ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
12744	"ENSG00000116221.15"	"MRPL37"	chr1	+	54205028	54205410	54205028	54205201	54205294	54205410
12745	"ENSG00000214021.16"	"TTLL3"	chr3	+	9820293	9820741	9820293	9820452	9820545	9820741
12746	"ENSG00000116977.18"	"LGALS8"	chr1	+	236544769	236545201	236544769	236544915	236545161	236545201
12747	"ENSG00000139880.19"	"CDH24"	chr14	-	23049626	23049939	23049626	23049738	23049821	23049939
12748	"ENSG00000139880.19"	"CDH24"	chr14	-	23054746	23055237	23054746	23054866	23055058	23055237
12749	"ENSG00000163875.15"	"MEAF6"	chr1	-	37509277	37509541	37509277	37509323	37509454	37509541
12750	"ENSG00000131242.18"	"RAB11FIP4"	chr17	+	31528414	31528778	31528414	31528543	31528619	31528778
12751	"ENSG00000025796.14"	"SEC63"	chr6	-	107893481	107893893	107893481	107893655	107893825	107893893
12752	"ENSG00000025796.14"	"SEC63"	chr6	-	107893481	107893893	107893481	107893655	107893837	107893893
12753	"ENSG00000025796.14"	"SEC63"	chr6	-	107893579	107893897	107893579	107893652	107893837	107893897
12754	"ENSG00000025796.14"	"SEC63"	chr6	-	107893579	107893897	107893579	107893679	107893837	107893897
12755	"ENSG00000025796.14"	"SEC63"	chr6	-	107924456	107924932	107924456	107924543	107924817	107924932
12756	"ENSG00000164045.12"	"CDC25A"	chr3	-	48165635	48165874	48165635	48165734	48165830	48165874
12757	"ENSG00000102119.10"	"EMD"	chrX	+	154379941	154380367	154379941	154380019	154380276	154380367
12758	"ENSG00000143409.15"	"MINDY1"	chr1	-	151002164	151002706	151002164	151002323	151002583	151002706
12759	"ENSG00000119787.14"	"ATL2"	chr2	-	38296356	38296700	38296356	38296590	38296685	38296700
12760	"ENSG00000119787.14"	"ATL2"	chr2	-	38318540	38319019	38318540	38318639	38318884	38319019
12761	"ENSG00000144134.18"	"RABL2A"	chr2	+	113627386	113627862	113627386	113627400	113627792	113627862
12762	"ENSG00000001626.15"	"CFTR"	chr7	+	117480094	117480401	117480094	117480147	117480279	117480401
12763	"ENSG00000001626.15"	"CFTR"	chr7	+	117480094	117480401	117480094	117480147	117480297	117480401
12764	"ENSG00000160336.15"	"ZNF761"	chr19	+	53447032	53447283	53447032	53447109	53447195	53447283
12765	"ENSG00000116922.14"	"C1orf109"	chr1	-	37683110	37683430	37683110	37683160	37683318	37683430
12766	"ENSG00000100483.14"	"VCPKMT"	chr14	-	50115838	50116196	50115838	50115911	50116068	50116196
12767	"ENSG00000100483.14"	"VCPKMT"	chr14	-	50115838	50116196	50115838	50115911	50116079	50116196
12768	"ENSG00000094880.11"	"CDC23"	chr5	-	138191861	138192388	138191861	138191937	138192349	138192388
12769	"ENSG00000094880.11"	"CDC23"	chr5	-	138192268	138192618	138192268	138192388	138192503	138192618
12770	"ENSG00000094880.11"	"CDC23"	chr5	-	138198425	138198718	138198425	138198523	138198604	138198718
12771	"ENSG00000094880.11"	"CDC23"	chr5	-	138201106	138201468	138201106	138201239	138201342	138201468
12772	"ENSG00000084764.12"	"MAPRE3"	chr2	+	27025590	27025909	27025590	27025737	27025879	27025909
12773	"ENSG00000084764.12"	"MAPRE3"	chr2	+	27025590	27026032	27025590	27025627	27025879	27026032
12774	"ENSG00000084764.12"	"MAPRE3"	chr2	+	27025876	27026355	27025876	27026032	27026279	27026355
12775	"ENSG00000142733.17"	"MAP3K6"	chr1	-	27355668	27356079	27355668	27355745	27356025	27356079
12776	"ENSG00000142733.17"	"MAP3K6"	chr1	-	27357399	27357893	27357399	27357576	27357710	27357893
12777	"ENSG00000142733.17"	"MAP3K6"	chr1	-	27359857	27360329	27359857	27359994	27360240	27360329
12778	"ENSG00000142733.17"	"MAP3K6"	chr1	-	27360704	27361188	27360704	27360838	27360920	27361188
12779	"ENSG00000142733.17"	"MAP3K6"	chr1	-	27360920	27361188	27360920	27361008	27361156	27361188
12780	"ENSG00000142733.17"	"MAP3K6"	chr1	-	27361307	27361627	27361307	27361395	27361519	27361627
12781	"ENSG00000170190.16"	"SLC16A5"	chr17	+	75097832	75098181	75097832	75097897	75098037	75098181
12782	"ENSG00000134250.20"	"NOTCH2"	chr1	-	119922426	119922778	119922426	119922446	119922635	119922778
12783	"ENSG00000054523.17"	"KIF1B"	chr1	+	10258492	10258874	10258492	10258672	10258785	10258874
12784	"ENSG00000054523.17"	"KIF1B"	chr1	+	10319773	10320136	10319773	10319816	10320042	10320136
12785	"ENSG00000188242.4"	"AC010442.1"	chr5	-	472470	472743	472470	472593	472678	472743
12786	"ENSG00000149243.15"	"KLHL35"	chr11	-	75425392	75426638	75425392	75425622	75426519	75426638
12787	"ENSG00000137154.13"	"RPS6"	chr9	-	19376284	19376589	19376284	19376388	19376492	19376589
12788	"ENSG00000137154.13"	"RPS6"	chr9	-	19376254	19376589	19376254	19376388	19376493	19376589
12789	"ENSG00000137154.13"	"RPS6"	chr9	-	19378367	19378796	19378367	19378514	19378707	19378796
12790	"ENSG00000137154.13"	"RPS6"	chr9	-	19379486	19380206	19379486	19379618	19379761	19380206
12791	"ENSG00000137154.13"	"RPS6"	chr9	-	19379486	19380206	19379486	19379618	19379911	19380206
12792	"ENSG00000137154.13"	"RPS6"	chr9	-	19379486	19380206	19379486	19379618	19380070	19380206
12793	"ENSG00000175137.11"	"SH3BP5L"	chr1	-	248816533	248816881	248816533	248816662	248816821	248816881
12794	"ENSG00000164118.13"	"CEP44"	chr4	+	174317334	174320328	174317334	174318665	174319880	174320328
12795	"ENSG00000196419.12"	"XRCC6"	chr22	+	41621349	41622086	41621349	41621410	41621989	41622086
12796	"ENSG00000196419.12"	"XRCC6"	chr22	+	41621349	41622086	41621349	41621445	41621989	41622086
12797	"ENSG00000196419.12"	"XRCC6"	chr22	+	41621349	41622086	41621349	41621595	41621989	41622086
12798	"ENSG00000196419.12"	"XRCC6"	chr22	+	41621349	41622086	41621349	41621601	41621989	41622086
12799	"ENSG00000196419.12"	"XRCC6"	chr22	+	41621349	41622086	41621349	41621620	41621989	41622086
12800	"ENSG00000196419.12"	"XRCC6"	chr22	+	41636112	41636251	41636112	41636122	41636235	41636251
12801	"ENSG00000114383.10"	"TUSC2"	chr3	-	50326089	50326521	50326089	50326186	50326384	50326521
12802	"ENSG00000102908.22"	"NFAT5"	chr16	+	69647027	69647586	69647027	69647167	69647308	69647586
12803	"ENSG00000102908.22"	"NFAT5"	chr16	+	69690543	69691088	69690543	69690805	69690939	69691088
12804	"ENSG00000137699.17"	"TRIM29"	chr11	-	120128399	120128910	120128399	120128495	120128703	120128910
12805	"ENSG00000143379.12"	"SETDB1"	chr1	+	150943919	150944281	150943919	150943993	150944183	150944281
12806	"ENSG00000145020.15"	"AMT"	chr3	-	49417804	49418228	49417804	49417973	49418166	49418228
12807	"ENSG00000102897.10"	"LYRM1"	chr16	+	20915555	20915928	20915555	20915714	20915913	20915928
12808	"ENSG00000010278.14"	"CD9"	chr12	+	6232705	6233005	6232705	6232729	6232936	6233005
12809	"ENSG00000010278.14"	"CD9"	chr12	+	6235475	6235914	6235475	6235565	6235737	6235914
12810	"ENSG00000010278.14"	"CD9"	chr12	+	6235475	6236275	6235475	6235914	6236191	6236275
12811	"ENSG00000254109.6"	"RBPMS-AS1"	chr8	-	30383221	30383697	30383221	30383362	30383543	30383697
12812	"ENSG00000281207.1"	"SLFNL1-AS1"	chr1	+	41028532	41029006	41028532	41028712	41028919	41029006
12813	"ENSG00000105379.9"	"ETFB"	chr19	-	51345284	51345638	51345284	51345381	51345541	51345638
12814	"ENSG00000023697.13"	"DERA"	chr12	+	16036346	16036751	16036346	16036381	16036689	16036751
12815	"ENSG00000005007.12"	"UPF1"	chr19	+	18854564	18855038	18854564	18854709	18854878	18855038
12816	"ENSG00000005007.12"	"UPF1"	chr19	+	18861799	18862152	18861799	18861877	18862009	18862152
12817	"ENSG00000168056.16"	"LTBP3"	chr11	-	65539714	65540153	65539714	65539881	65540012	65540153
12818	"ENSG00000168056.16"	"LTBP3"	chr11	-	65540244	65540631	65540244	65540382	65540485	65540631
12819	"ENSG00000168056.16"	"LTBP3"	chr11	-	65540244	65540631	65540244	65540382	65540489	65540631
12820	"ENSG00000168056.16"	"LTBP3"	chr11	-	65540489	65540954	65540489	65540614	65540870	65540954
12821	"ENSG00000168056.16"	"LTBP3"	chr11	-	65540489	65540954	65540489	65540631	65540870	65540954
12822	"ENSG00000168056.16"	"LTBP3"	chr11	-	65540489	65540954	65540489	65540652	65540870	65540954
12823	"ENSG00000168056.16"	"LTBP3"	chr11	-	65540796	65541226	65540796	65540954	65541125	65541226
12824	"ENSG00000168056.16"	"LTBP3"	chr11	-	65541125	65541618	65541125	65541293	65541599	65541618
12825	"ENSG00000168056.16"	"LTBP3"	chr11	-	65543126	65543549	65543126	65543224	65543426	65543549
12826	"ENSG00000168056.16"	"LTBP3"	chr11	-	65543426	65545770	65543426	65543549	65545515	65545770
12827	"ENSG00000168056.16"	"LTBP3"	chr11	-	65547438	65547935	65547438	65547567	65547689	65547935
12828	"ENSG00000168056.16"	"LTBP3"	chr11	-	65547438	65547935	65547438	65547567	65547693	65547935
12829	"ENSG00000168056.16"	"LTBP3"	chr11	-	65547689	65547935	65547689	65547821	65547919	65547935
12830	"ENSG00000168056.16"	"LTBP3"	chr11	-	65547689	65547935	65547689	65547821	65547923	65547935
12831	"ENSG00000168056.16"	"LTBP3"	chr11	-	65551397	65551564	65551397	65551474	65551547	65551564
12832	"ENSG00000168056.16"	"LTBP3"	chr11	-	65551511	65552157	65551511	65551656	65551971	65552157
12833	"ENSG00000168056.16"	"LTBP3"	chr11	-	65551971	65552403	65551971	65552157	65552247	65552403
12834	"ENSG00000168056.16"	"LTBP3"	chr11	-	65552859	65553312	65552859	65552982	65553163	65553312
12835	"ENSG00000168056.16"	"LTBP3"	chr11	-	65553424	65553742	65553424	65553530	65553700	65553742
12836	"ENSG00000145734.19"	"BDP1"	chr5	+	71556885	71557159	71556885	71556925	71557034	71557159
12837	"ENSG00000117505.13"	"DR1"	chr1	+	93345906	93346865	93345906	93346060	93346312	93346865
12838	"ENSG00000051180.17"	"RAD51"	chr15	+	40695173	40695425	40695173	40695321	40695387	40695425
12839	"ENSG00000174227.16"	"PIGG"	chr4	+	516069	516476	516069	516185	516338	516476
12840	"ENSG00000174227.16"	"PIGG"	chr4	+	521756	522159	521756	521941	521988	522159
12841	"ENSG00000181929.13"	"PRKAG1"	chr12	-	49002273	49003006	49002273	49002870	49002934	49003006
12842	"ENSG00000181929.13"	"PRKAG1"	chr12	-	49002934	49003290	49002934	49003006	49003143	49003290
12843	"ENSG00000181929.13"	"PRKAG1"	chr12	-	49004963	49005159	49004963	49005018	49005119	49005159
12844	"ENSG00000181929.13"	"PRKAG1"	chr12	-	49005119	49005310	49005119	49005165	49005305	49005310
12845	"ENSG00000181929.13"	"PRKAG1"	chr12	-	49005461	49005895	49005461	49005543	49005667	49005895
12846	"ENSG00000181929.13"	"PRKAG1"	chr12	-	49005461	49005895	49005461	49005543	49005742	49005895
12847	"ENSG00000181929.13"	"PRKAG1"	chr12	-	49005461	49005895	49005461	49005592	49005742	49005895
12848	"ENSG00000196154.12"	"S100A4"	chr1	-	153544653	153545097	153544653	153544809	153545076	153545097
12849	"ENSG00000196154.12"	"S100A4"	chr1	-	153545479	153545802	153545479	153545518	153545752	153545802
12850	"ENSG00000227232.5"	"WASH7P"	chr1	-	17914	18379	17914	18061	18267	18379
12851	"ENSG00000149428.19"	"HYOU1"	chr11	-	119046365	119046802	119046365	119046462	119046561	119046802
12852	"ENSG00000149428.19"	"HYOU1"	chr11	-	119046365	119046802	119046365	119046467	119046561	119046802
12853	"ENSG00000149428.19"	"HYOU1"	chr11	-	119046416	119046831	119046416	119046467	119046760	119046831
12854	"ENSG00000149428.19"	"HYOU1"	chr11	-	119047946	119048364	119047946	119048080	119048247	119048364
12855	"ENSG00000149428.19"	"HYOU1"	chr11	-	119048356	119048563	119048356	119048364	119048475	119048563
12856	"ENSG00000149428.19"	"HYOU1"	chr11	-	119048475	119048874	119048475	119048563	119048713	119048874
12857	"ENSG00000149428.19"	"HYOU1"	chr11	-	119048713	119049091	119048713	119048886	119049017	119049091
12858	"ENSG00000149428.19"	"HYOU1"	chr11	-	119052089	119052345	119052089	119052172	119052294	119052345
12859	"ENSG00000149428.19"	"HYOU1"	chr11	-	119054584	119055056	119054584	119054675	119054983	119055056
12860	"ENSG00000149428.19"	"HYOU1"	chr11	-	119055749	119056125	119055749	119055843	119056069	119056125
12861	"ENSG00000182473.22"	"EXOC7"	chr17	-	76083647	76084146	76083647	76083750	76084005	76084146
12862	"ENSG00000182473.22"	"EXOC7"	chr17	-	76084247	76084570	76084247	76084289	76084516	76084570
12863	"ENSG00000182473.22"	"EXOC7"	chr17	-	76089174	76089808	76089174	76089320	76089674	76089808
12864	"ENSG00000109534.17"	"GAR1"	chr4	+	109815509	109815889	109815509	109815545	109815677	109815889
12865	"ENSG00000109534.17"	"GAR1"	chr4	+	109815761	109816255	109815761	109815804	109816133	109816255
12866	"ENSG00000109534.17"	"GAR1"	chr4	+	109815761	109816255	109815761	109815804	109816152	109816255
12867	"ENSG00000109534.17"	"GAR1"	chr4	+	109815827	109816255	109815827	109816005	109816152	109816255
12868	"ENSG00000109534.17"	"GAR1"	chr4	+	109815761	109816255	109815761	109815804	109816156	109816255
12869	"ENSG00000164062.13"	"APEH"	chr3	+	49674033	49674471	49674033	49674110	49674195	49674471
12870	"ENSG00000164062.13"	"APEH"	chr3	+	49674195	49674621	49674195	49674413	49674488	49674621
12871	"ENSG00000164062.13"	"APEH"	chr3	+	49674384	49674655	49674384	49674413	49674545	49674655
12872	"ENSG00000164062.13"	"APEH"	chr3	+	49675182	49675787	49675182	49675284	49675693	49675787
12873	"ENSG00000164062.13"	"APEH"	chr3	+	49675693	49675982	49675693	49675787	49675890	49675982
12874	"ENSG00000164062.13"	"APEH"	chr3	+	49675693	49675982	49675693	49675787	49675941	49675982
12875	"ENSG00000164062.13"	"APEH"	chr3	+	49675941	49676219	49675941	49675966	49676055	49676219
12876	"ENSG00000164062.13"	"APEH"	chr3	+	49675890	49676232	49675890	49675966	49676112	49676232
12877	"ENSG00000164062.13"	"APEH"	chr3	+	49675890	49676232	49675890	49675966	49676117	49676232
12878	"ENSG00000164062.13"	"APEH"	chr3	+	49676055	49676515	49676055	49676219	49676386	49676515
12879	"ENSG00000164062.13"	"APEH"	chr3	+	49676386	49676700	49676386	49676515	49676608	49676700
12880	"ENSG00000164062.13"	"APEH"	chr3	+	49676386	49676817	49676386	49676700	49676776	49676817
12881	"ENSG00000164062.13"	"APEH"	chr3	+	49679592	49680280	49679592	49679644	49680075	49680280
12882	"ENSG00000164062.13"	"APEH"	chr3	+	49682650	49682945	49682650	49682736	49682827	49682945
12883	"ENSG00000164062.13"	"APEH"	chr3	+	49682650	49682945	49682650	49682736	49682842	49682945
12884	"ENSG00000164062.13"	"APEH"	chr3	+	49682650	49683146	49682650	49682945	49683039	49683146
12885	"ENSG00000156869.13"	"FRRS1"	chr1	-	99711941	99712163	99711941	99712020	99712104	99712163
12886	"ENSG00000163684.11"	"RPP14"	chr3	+	58310318	58310591	58310318	58310406	58310506	58310591
12887	"ENSG00000108588.14"	"CCDC47"	chr17	-	63751939	63752417	63751939	63752107	63752319	63752417
12888	"ENSG00000108588.14"	"CCDC47"	chr17	-	63752319	63752794	63752319	63752429	63752740	63752794
12889	"ENSG00000108588.14"	"CCDC47"	chr17	-	63752779	63753067	63752779	63752799	63752890	63753067
12890	"ENSG00000108588.14"	"CCDC47"	chr17	-	63760928	63761351	63760928	63760979	63761229	63761351
12891	"ENSG00000108588.14"	"CCDC47"	chr17	-	63761229	63761669	63761229	63761351	63761571	63761669
12892	"ENSG00000090020.11"	"SLC9A1"	chr1	-	27102384	27102721	27102384	27102558	27102672	27102721
12893	"ENSG00000090020.11"	"SLC9A1"	chr1	-	27103222	27104022	27103222	27103312	27103736	27104022
12894	"ENSG00000132849.20"	"PATJ"	chr1	+	61762859	61763179	61762859	61762914	61763012	61763179
12895	"ENSG00000132849.20"	"PATJ"	chr1	+	61833357	61833756	61833357	61833377	61833653	61833756
12896	"ENSG00000163795.14"	"ZNF513"	chr2	-	27380092	27380551	27380092	27380248	27380471	27380551
12897	"ENSG00000102879.15"	"CORO1A"	chr16	+	30187038	30187500	30187038	30187223	30187381	30187500
12898	"ENSG00000102879.15"	"CORO1A"	chr16	+	30188509	30188964	30188509	30188576	30188859	30188964
12899	"ENSG00000038274.17"	"MAT2B"	chr5	+	163512001	163513669	163512001	163512145	163513554	163513669
12900	"ENSG00000038274.17"	"MAT2B"	chr5	+	163512001	163513669	163512001	163512196	163513567	163513669
12901	"ENSG00000038274.17"	"MAT2B"	chr5	+	163513567	163513994	163513567	163513669	163513841	163513994
12902	"ENSG00000142961.14"	"MOB3C"	chr1	-	46612903	46616465	46612903	46613371	46616408	46616465
12903	"ENSG00000141279.16"	"NPEPPS"	chr17	+	47619008	47619372	47619008	47619164	47619277	47619372
12904	"ENSG00000141279.16"	"NPEPPS"	chr17	+	47619008	47620214	47619008	47619164	47619743	47620214
12905	"ENSG00000182095.14"	"TNRC18"	chr7	-	5359089	5359569	5359089	5359230	5359397	5359569
12906	"ENSG00000182095.14"	"TNRC18"	chr7	-	5359089	5359569	5359089	5359313	5359397	5359569
12907	"ENSG00000182095.14"	"TNRC18"	chr7	-	5361594	5362033	5361594	5361716	5361896	5362033
12908	"ENSG00000182095.14"	"TNRC18"	chr7	-	5361594	5362033	5361594	5361722	5361896	5362033
12909	"ENSG00000116288.13"	"PARK7"	chr1	+	7969084	7969375	7969084	7969148	7969344	7969375
12910	"ENSG00000143127.13"	"ITGA10"	chr1	-	145900789	145901235	145900789	145900993	145901134	145901235
12911	"ENSG00000143127.13"	"ITGA10"	chr1	-	145902453	145902961	145902453	145902619	145902845	145902961
12912	"ENSG00000145425.10"	"RPS3A"	chr4	+	151102870	151104205	151102870	151103079	151104139	151104205
12913	"ENSG00000145425.10"	"RPS3A"	chr4	+	151102870	151104205	151102870	151103079	151104168	151104205
12914	"ENSG00000145425.10"	"RPS3A"	chr4	+	151102870	151104205	151102870	151103079	151104188	151104205
12915	"ENSG00000145425.10"	"RPS3A"	chr4	+	151104139	151104490	151104139	151104286	151104471	151104490
12916	"ENSG00000010256.11"	"UQCRC1"	chr3	-	48600481	48600798	48600481	48600567	48600679	48600798
12917	"ENSG00000010256.11"	"UQCRC1"	chr3	-	48600679	48601118	48600679	48600798	48600974	48601118
12918	"ENSG00000010256.11"	"UQCRC1"	chr3	-	48600679	48601118	48600679	48600815	48600974	48601118
12919	"ENSG00000010256.11"	"UQCRC1"	chr3	-	48600974	48601470	48600974	48601118	48601351	48601470
12920	"ENSG00000143543.15"	"JTB"	chr1	-	153976692	153977013	153976692	153976771	153976975	153977013
12921	"ENSG00000143543.15"	"JTB"	chr1	-	153977271	153977638	153977271	153977389	153977543	153977638
12922	"ENSG00000162650.16"	"ATXN7L2"	chr1	+	109491806	109492104	109491806	109491866	109492026	109492104
12923	"ENSG00000126787.13"	"DLGAP5"	chr14	-	55182065	55182432	55182065	55182129	55182369	55182432
12924	"ENSG00000163346.17"	"PBXIP1"	chr1	-	154947416	154947676	154947416	154947548	154947641	154947676
12925	"ENSG00000186532.12"	"SMYD4"	chr17	-	1783034	1783523	1783034	1783158	1783359	1783523
12926	"ENSG00000186532.12"	"SMYD4"	chr17	-	1784325	1784574	1784325	1784461	1784554	1784574
12927	"ENSG00000264813.6"	"AC113554.1"	chr17	+	63490953	63491368	63490953	63491051	63491208	63491368
12928	"ENSG00000264813.6"	"AC113554.1"	chr17	+	63493982	63494470	63493982	63494066	63494371	63494470
12929	"ENSG00000068120.15"	"COASY"	chr17	+	42564472	42564893	42564472	42564577	42564708	42564893
12930	"ENSG00000068120.15"	"COASY"	chr17	+	42564824	42565047	42564824	42564898	42564982	42565047
12931	"ENSG00000068120.15"	"COASY"	chr17	+	42564824	42565311	42564824	42565047	42565226	42565311
12932	"ENSG00000068120.15"	"COASY"	chr17	+	42565229	42565568	42565229	42565311	42565470	42565568
12933	"ENSG00000068120.15"	"COASY"	chr17	+	42565472	42565805	42565472	42565568	42565658	42565805
12934	"ENSG00000068120.15"	"COASY"	chr17	+	42565605	42566037	42565605	42565805	42565905	42566037
12935	"ENSG00000104679.11"	"R3HCC1"	chr8	+	23289865	23290468	23289865	23290219	23290338	23290468
12936	"ENSG00000171953.16"	"ATPAF2"	chr17	-	18020891	18021238	18020891	18020998	18021122	18021238
12937	"ENSG00000171953.16"	"ATPAF2"	chr17	-	18028250	18028659	18028250	18028377	18028614	18028659
12938	"ENSG00000124356.16"	"STAMBP"	chr2	+	73847386	73847753	73847386	73847572	73847662	73847753
12939	"ENSG00000096080.11"	"MRPS18A"	chr6	-	43675201	43675617	43675201	43675252	43675493	43675617
12940	"ENSG00000084072.16"	"PPIE"	chr1	+	39762317	39762655	39762317	39762407	39762516	39762655
12941	"ENSG00000085552.17"	"IGSF9"	chr1	-	159931137	159931624	159931137	159931261	159931452	159931624
12942	"ENSG00000137807.15"	"KIF23"	chr15	+	69422899	69423333	69422899	69423034	69423158	69423333
12943	"ENSG00000137807.15"	"KIF23"	chr15	+	69426125	69426457	69426125	69426182	69426335	69426457
12944	"ENSG00000137807.15"	"KIF23"	chr15	+	69426069	69426656	69426069	69426182	69426518	69426656
12945	"ENSG00000003756.17"	"RBM5"	chr3	+	50090381	50090871	50090381	50090451	50090696	50090871
12946	"ENSG00000003756.17"	"RBM5"	chr3	+	50099981	50100172	50099981	50100051	50100134	50100172
12947	"ENSG00000003756.17"	"RBM5"	chr3	+	50100531	50103166	50100531	50100671	50103082	50103166
12948	"ENSG00000003756.17"	"RBM5"	chr3	+	50110378	50110766	50110378	50110463	50110678	50110766
12949	"ENSG00000003756.17"	"RBM5"	chr3	+	50110378	50110766	50110378	50110463	50110681	50110766
12950	"ENSG00000003756.17"	"RBM5"	chr3	+	50113949	50114250	50113949	50114099	50114179	50114250
12951	"ENSG00000003756.17"	"RBM5"	chr3	+	50114250	50115607	50114250	50114291	50115427	50115607
12952	"ENSG00000003756.17"	"RBM5"	chr3	+	50114250	50115607	50114250	50114372	50115427	50115607
12953	"ENSG00000003756.17"	"RBM5"	chr3	+	50114250	50115607	50114250	50114473	50115427	50115607
12954	"ENSG00000003756.17"	"RBM5"	chr3	+	50115450	50115943	50115450	50115607	50115905	50115943
12955	"ENSG00000168228.15"	"ZCCHC4"	chr4	+	25365021	25365398	25365021	25365072	25365217	25365398
12956	"ENSG00000168228.15"	"ZCCHC4"	chr4	+	25365021	25365398	25365021	25365166	25365289	25365398
12957	"ENSG00000029363.17"	"BCLAF1"	chr6	-	136258585	136261115	136258585	136258924	136261029	136261115
12958	"ENSG00000029363.17"	"BCLAF1"	chr6	-	136260894	136261283	136260894	136261115	136261264	136261283
12959	"ENSG00000029363.17"	"BCLAF1"	chr6	-	136269128	136269612	136269128	136269303	136269436	136269612
12960	"ENSG00000115446.11"	"UNC50"	chr2	+	98608578	98610039	98608578	98608726	98609759	98610039
12961	"ENSG00000204396.11"	"VWA7"	chr6	-	31766462	31766951	31766462	31766764	31766882	31766951
12962	"ENSG00000204396.11"	"VWA7"	chr6	-	31766882	31767250	31766882	31766951	31767157	31767250
12963	"ENSG00000028310.18"	"BRD9"	chr5	-	891639	892094	891639	891854	892086	892094
12964	"ENSG00000265972.6"	"TXNIP"	chr1	-	145994280	145994639	145994280	145994437	145994543	145994639
12965	"ENSG00000265972.6"	"TXNIP"	chr1	-	145994280	145994639	145994280	145994437	145994561	145994639
12966	"ENSG00000265972.6"	"TXNIP"	chr1	-	145994280	145995031	145994280	145994437	145994690	145995031
12967	"ENSG00000265972.6"	"TXNIP"	chr1	-	145994561	145995031	145994561	145994800	145994928	145995031
12968	"ENSG00000265972.6"	"TXNIP"	chr1	-	145995403	145995868	145995403	145995476	145995777	145995868
12969	"ENSG00000265972.6"	"TXNIP"	chr1	-	145995403	145995868	145995403	145995476	145995840	145995868
12970	"ENSG00000145220.14"	"LYAR"	chr4	-	4279446	4279748	4279446	4279530	4279641	4279748
12971	"ENSG00000162613.16"	"FUBP1"	chr1	-	77960183	77960356	77960183	77960263	77960343	77960356
12972	"ENSG00000162613.16"	"FUBP1"	chr1	-	77964067	77964356	77964067	77964162	77964253	77964356
12973	"ENSG00000011021.23"	"CLCN6"	chr1	+	11833175	11833638	11833175	11833383	11833514	11833638
12974	"ENSG00000054282.16"	"SDCCAG8"	chr1	+	243293121	243293494	243293121	243293219	243293398	243293494
12975	"ENSG00000054282.16"	"SDCCAG8"	chr1	+	243304712	243305123	243304712	243304777	243305011	243305123
12976	"ENSG00000054282.16"	"SDCCAG8"	chr1	+	243307786	243308177	243307786	243307883	243307988	243308177
12977	"ENSG00000135837.16"	"CEP350"	chr1	+	179990506	179990837	179990506	179990621	179990741	179990837
12978	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56169528	56169838	56169528	56169695	56169775	56169838
12979	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56169775	56170206	56169775	56169911	56170143	56170206
12980	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56171270	56171746	56171270	56171432	56171678	56171746
12981	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56172427	56172701	56172427	56172490	56172577	56172701
12982	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56172238	56172701	56172238	56172490	56172584	56172701
12983	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56172577	56173029	56172577	56172701	56172936	56173029
12984	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56172577	56173029	56172577	56172704	56172936	56173029
12985	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56178403	56178839	56178403	56178534	56178762	56178839
12986	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56178403	56178839	56178403	56178534	56178775	56178839
12987	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56178403	56178847	56178403	56178549	56178809	56178847
12988	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56178762	56179056	56178762	56178839	56178996	56179056
12989	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56178762	56179056	56178762	56178847	56178996	56179056
12990	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56180976	56181597	56180976	56181101	56181359	56181597
12991	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56181481	56181730	56181481	56181597	56181703	56181730
12992	"ENSG00000198722.14"	"UNC13B"	chr9	+	35397634	35397884	35397634	35397712	35397845	35397884
12993	"ENSG00000198722.14"	"UNC13B"	chr9	+	35397845	35398288	35397845	35397884	35398210	35398288
12994	"ENSG00000198722.14"	"UNC13B"	chr9	+	35398888	35399169	35398888	35399034	35399160	35399169
12995	"ENSG00000198722.14"	"UNC13B"	chr9	+	35403166	35403578	35403166	35403259	35403420	35403578
12996	"ENSG00000198722.14"	"UNC13B"	chr9	+	35403166	35403578	35403166	35403259	35403439	35403578
12997	"ENSG00000009413.15"	"REV3L"	chr6	-	111364943	111365344	111364943	111365042	111365264	111365344
12998	"ENSG00000234773.7"	"AC012618.3"	chr19	+	12207331	12207708	12207331	12207458	12207647	12207708
12999	"ENSG00000044090.8"	"CUL7"	chr6	-	43040155	43040643	43040155	43040426	43040529	43040643
13000	"ENSG00000044090.8"	"CUL7"	chr6	-	43046068	43046407	43046068	43046091	43046235	43046407
13001	"ENSG00000044090.8"	"CUL7"	chr6	-	43049935	43050398	43049935	43050159	43050259	43050398
13002	"ENSG00000142675.18"	"CNKSR1"	chr1	+	26183196	26183408	26183196	26183256	26183345	26183408
