ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5607	"ENSG00000071054.16"	"MAP4K4"	chr2	+	101698472	101698538	101790719	101790776	101697702	101698137	101823927	101824053
5608	"ENSG00000071054.16"	"MAP4K4"	chr2	+	101844100	101844311	101855976	101856138	101842608	101842681	101858995	101859082
5609	"ENSG00000071054.16"	"MAP4K4"	chr2	+	101855976	101856138	101858995	101859082	101844100	101844311	101859642	101859864
5610	"ENSG00000071054.16"	"MAP4K4"	chr2	+	101855976	101856138	101858995	101859082	101844100	101844311	101859735	101859864
5611	"ENSG00000071054.16"	"MAP4K4"	chr2	+	101855976	101856138	101859642	101859864	101844100	101844311	101864929	101865036
5612	"ENSG00000071054.16"	"MAP4K4"	chr2	+	101855976	101856138	101859735	101859864	101844100	101844311	101864929	101865036
5618	"ENSG00000187514.16"	"PTMA"	chr2	+	231711347	231711419	231711889	231711983	231708508	231708751	231712442	231712516
5619	"ENSG00000187514.16"	"PTMA"	chr2	+	231711886	231711983	231712442	231712516	231711347	231711419	231712803	231713536
5620	"ENSG00000187514.16"	"PTMA"	chr2	+	231711889	231711983	231712442	231712516	231711347	231711419	231712803	231712856
5621	"ENSG00000114544.16"	"SLC41A3"	chr3	-	126026334	126026479	126033606	126033678	126022785	126022932	126050942	126051050
5622	"ENSG00000114544.16"	"SLC41A3"	chr3	-	126026334	126026479	126033606	126033678	126022785	126022932	126067946	126068246
5623	"ENSG00000114544.16"	"SLC41A3"	chr3	-	126026392	126026479	126033606	126033678	126022785	126022932	126050942	126051050
5624	"ENSG00000114544.16"	"SLC41A3"	chr3	-	126033606	126033678	126050942	126051050	126026334	126026479	126067946	126068246
5627	"ENSG00000197948.11"	"FCHSD1"	chr5	-	141644572	141644690	141644858	141644938	141644217	141644438	141645019	141645148
5628	"ENSG00000197948.11"	"FCHSD1"	chr5	-	141644572	141644690	141644858	141644942	141644217	141644438	141645019	141645148
5629	"ENSG00000197948.11"	"FCHSD1"	chr5	-	141645770	141645821	141646086	141646191	141645019	141645148	141646602	141646722
5630	"ENSG00000197948.11"	"FCHSD1"	chr5	-	141646602	141646722	141647134	141647230	141646086	141646191	141647397	141647520
5631	"ENSG00000197948.11"	"FCHSD1"	chr5	-	141649394	141649530	141649886	141649954	141649171	141649308	141650358	141650404
5632	"ENSG00000112186.12"	"CAP2"	chr6	+	17507168	17507312	17540972	17541148	17462995	17463073	17542836	17542960
5637	"ENSG00000115652.14"	"UXS1"	chr2	-	106096717	106096821	106098715	106098773	106093302	106094157	106101057	106101118
5638	"ENSG00000115652.14"	"UXS1"	chr2	-	106125619	106125679	106129673	106129778	106122969	106123091	106145189	106145370
5639	"ENSG00000115652.14"	"UXS1"	chr2	-	106129673	106129778	106145189	106145370	106125619	106125679	106158057	106158118
5640	"ENSG00000115652.14"	"UXS1"	chr2	-	106164735	106164784	106166055	106166083	106163666	106163710	106194147	106194299
5641	"ENSG00000148459.16"	"PDSS1"	chr10	+	26702161	26702194	26704676	26704741	26697700	26697840	26705285	26705394
5642	"ENSG00000148459.16"	"PDSS1"	chr10	+	26704676	26704741	26705285	26705394	26702161	26702194	26709637	26709768
5643	"ENSG00000148459.16"	"PDSS1"	chr10	+	26705285	26705394	26709637	26709768	26704676	26704741	26720217	26720359
5644	"ENSG00000121988.18"	"ZRANB3"	chr2	-	135390801	135390820	135504328	135504496	135353449	135353628	135531126	135531218
5645	"ENSG00000153201.16"	"RANBP2"	chr2	+	108762100	108762195	108763236	108768388	108758412	108758548	108771700	108771871
5646	"ENSG00000163006.12"	"CCDC138"	chr2	+	108788851	108788966	108791679	108791802	108786787	108786915	108794539	108794712
5647	"ENSG00000163006.12"	"CCDC138"	chr2	+	108788851	108788966	108791674	108791802	108788031	108788089	108794539	108794721
5648	"ENSG00000163006.12"	"CCDC138"	chr2	+	108798427	108798586	108804888	108805008	108794539	108794721	108812630	108812708
5649	"ENSG00000163006.12"	"CCDC138"	chr2	+	108798427	108798586	108804891	108805008	108794539	108794721	108812630	108812708
5650	"ENSG00000163006.12"	"CCDC138"	chr2	+	108815940	108816105	108839184	108839301	108812819	108812927	108846737	108846780
5651	"ENSG00000163006.12"	"CCDC138"	chr2	+	108856793	108856970	108873450	108873589	108846737	108846930	108876087	108876578
5653	"ENSG00000091073.19"	"DTX2"	chr7	+	76492152	76492253	76497336	76497477	76482507	76483147	76500440	76500520
5654	"ENSG00000186522.15"	"SEPTIN10"	chr2	-	109567814	109567976	109574580	109574767	109565762	109565859	109585125	109585321
5655	"ENSG00000186522.15"	"SEPTIN10"	chr2	-	109567814	109567976	109593050	109593119	109565762	109565859	109613797	109613835
5656	"ENSG00000186522.15"	"SEPTIN10"	chr2	-	109567814	109567976	109574580	109574767	109565762	109565859	109613797	109613918
5657	"ENSG00000121897.15"	"LIAS"	chr4	+	39460789	39460962	39462195	39462289	39459108	39459162	39463524	39463605
5661	"ENSG00000138386.17"	"NAB1"	chr2	+	190673100	190673152	190683737	190683827	190670325	190670459	190685475	190685638
5662	"ENSG00000138386.17"	"NAB1"	chr2	+	190673100	190673152	190683737	190683827	190670325	190670459	190685478	190685638
5663	"ENSG00000184047.19"	"DIABLO"	chr12	-	122218265	122218397	122224644	122224748	122216758	122216869	122225964	122226039
5664	"ENSG00000184047.19"	"DIABLO"	chr12	-	122218265	122218397	122224511	122224644	122216758	122216869	122225964	122226052
5666	"ENSG00000153214.11"	"TMEM87B"	chr2	+	112066935	112067067	112074911	112074962	112059976	112060037	112077191	112077282
5667	"ENSG00000153214.11"	"TMEM87B"	chr2	+	112081056	112081118	112086004	112086104	112077191	112077282	112089624	112089718
5669	"ENSG00000119318.13"	"RAD23B"	chr9	+	107300140	107300222	107302034	107302114	107283278	107283695	107306378	107306647
5670	"ENSG00000144306.15"	"SCRN3"	chr2	+	174400989	174401189	174404102	174404315	174399921	174400103	174422884	174423047
5671	"ENSG00000144306.15"	"SCRN3"	chr2	+	174404102	174404315	174422884	174423047	174400989	174401189	174424474	174424570
5674	"ENSG00000110756.17"	"HPS5"	chr11	-	18285345	18285459	18286590	18286710	18283794	18283901	18287534	18287690
5676	"ENSG00000110756.17"	"HPS5"	chr11	-	18311913	18312024	18317750	18317907	18311386	18311451	18321945	18322174
5677	"ENSG00000196411.10"	"EPHB4"	chr7	-	100813918	100814021	100817191	100817357	100813651	100813716	100818519	100818644
5678	"ENSG00000170144.20"	"HNRNPA3"	chr2	+	177215538	177215661	177215749	177215896	177212562	177212871	177215977	177216188
5679	"ENSG00000170144.20"	"HNRNPA3"	chr2	+	177215538	177215661	177215749	177215896	177212748	177212805	177215977	177216188
5680	"ENSG00000170144.20"	"HNRNPA3"	chr2	+	177216502	177216592	177216675	177216771	177215977	177216188	177216859	177216940
5681	"ENSG00000166444.19"	"ST5"	chr11	-	8698932	8698974	8702571	8702720	8697524	8697636	8707084	8707225
5682	"ENSG00000166444.19"	"ST5"	chr11	-	8726072	8726209	8750620	8750725	8717740	8717892	8794686	8794842
5683	"ENSG00000166444.19"	"ST5"	chr11	-	8726072	8726209	8750620	8750725	8717740	8717892	8811246	8811335
5686	"ENSG00000271741.1"	"AC114490.2"	chr1	-	35003967	35004005	35005131	35005272	34992233	34992387	35006950	35007098
5687	"ENSG00000169032.9"	"MAP2K1"	chr15	+	66435026	66435237	66436745	66436892	66386816	66387427	66443279	66443357
5688	"ENSG00000169032.9"	"MAP2K1"	chr15	+	66436745	66436892	66443279	66443357	66435026	66435237	66444655	66444707
5689	"ENSG00000109390.12"	"NDUFC1"	chr4	-	139295731	139295960	139296331	139296367	139295042	139295146	139302415	139302551
5690	"ENSG00000243742.5"	"RPLP0P2"	chr11	+	61624984	61625127	61628841	61629039	61615035	61615128	61636128	61636354
5693	"ENSG00000088179.9"	"PTPN4"	chr2	+	119920068	119920241	119926597	119926666	119915178	119915242	119932423	119932549
5694	"ENSG00000026950.17"	"BTN3A1"	chr6	+	26411108	26411135	26411554	26411581	26409893	26410032	26412704	26413217
5695	"ENSG00000026950.17"	"BTN3A1"	chr6	+	26411108	26411135	26411554	26411581	26409893	26410032	26413168	26415204
5696	"ENSG00000144118.14"	"RALB"	chr2	+	120278614	120278778	120285873	120286082	120252804	120252980	120289579	120289757
5697	"ENSG00000144118.14"	"RALB"	chr2	+	120278614	120278778	120289579	120289757	120252804	120252980	120293140	120293665
5698	"ENSG00000144118.14"	"RALB"	chr2	+	120278617	120278778	120285873	120286082	120252849	120252980	120289579	120289757
5699	"ENSG00000144118.14"	"RALB"	chr2	+	120278617	120278778	120289579	120289757	120252849	120252980	120293140	120293155
5702	"ENSG00000116754.13"	"SRSF11"	chr1	+	70234695	70234788	70235500	70235550	70231547	70232377	70237424	70237552
5703	"ENSG00000116754.13"	"SRSF11"	chr1	+	70249951	70250047	70250364	70250503	70246729	70246907	70250610	70250725
5704	"ENSG00000143401.15"	"ANP32E"	chr1	-	150226607	150226795	150230570	150230693	150223185	150223240	150231776	150231926
5706	"ENSG00000143401.15"	"ANP32E"	chr1	-	150229071	150229237	150231776	150231926	150226607	150226795	150235732	150236022
5707	"ENSG00000110955.9"	"ATP5F1B"	chr12	-	56643836	56643958	56645170	56645353	56643402	56643587	56645836	56645967
5708	"ENSG00000164828.18"	"SUN1"	chr7	+	832504	832601	838797	838986	816614	816673	841945	842130
5709	"ENSG00000164828.18"	"SUN1"	chr7	+	848417	848615	849519	849603	843340	843520	849922	850033
5710	"ENSG00000164828.18"	"SUN1"	chr7	+	848417	848615	849922	850033	843340	843520	851949	852043
5711	"ENSG00000164828.18"	"SUN1"	chr7	+	848417	848615	851383	851482	843340	843520	851949	852043
5712	"ENSG00000164828.18"	"SUN1"	chr7	+	849519	849603	849922	850033	848417	848615	851383	851482
5713	"ENSG00000164828.18"	"SUN1"	chr7	+	849922	850033	851383	851482	843340	843520	851949	852043
5714	"ENSG00000164828.18"	"SUN1"	chr7	+	849922	850033	851383	851482	849519	849603	851949	852043
5715	"ENSG00000167792.13"	"NDUFV1"	chr11	+	67610994	67611207	67611402	67611569	67610380	67610570	67611896	67611978
5716	"ENSG00000136717.15"	"BIN1"	chr2	-	127051153	127051243	127053904	127054012	127050801	127050912	127057472	127057601
5717	"ENSG00000136717.15"	"BIN1"	chr2	-	127051153	127051243	127053904	127054012	127050801	127050912	127059010	127059155
5718	"ENSG00000136717.15"	"BIN1"	chr2	-	127051153	127051243	127057472	127057601	127050801	127050912	127059010	127059155
5719	"ENSG00000136717.15"	"BIN1"	chr2	-	127052254	127052362	127053904	127054012	127051153	127051243	127057472	127057601
5720	"ENSG00000136717.15"	"BIN1"	chr2	-	127052254	127052362	127053904	127054012	127051153	127051243	127059010	127059155
5722	"ENSG00000136717.15"	"BIN1"	chr2	-	127053904	127054012	127057472	127057601	127050801	127050912	127059010	127059155
5723	"ENSG00000136717.15"	"BIN1"	chr2	-	127053904	127054012	127057472	127057601	127051153	127051243	127059010	127059155
5724	"ENSG00000187123.15"	"LYPD6"	chr2	+	149437637	149437826	149449048	149449147	149330586	149330722	149468644	149468775
5725	"ENSG00000143156.14"	"NME7"	chr1	-	169303144	169303195	169309969	169310080	169298555	169298763	169323116	169323283
5726	"ENSG00000143156.14"	"NME7"	chr1	-	169303144	169303195	169309969	169310080	169298555	169298763	169367707	169367797
5727	"ENSG00000143156.14"	"NME7"	chr1	-	169309969	169310080	169323116	169323283	169303144	169303195	169324392	169324500
5728	"ENSG00000163161.13"	"ERCC3"	chr2	-	127261227	127261346	127271335	127271453	127259295	127259448	127272864	127272961
5729	"ENSG00000163161.13"	"ERCC3"	chr2	-	127271335	127271453	127272864	127272961	127261227	127261346	127279172	127279375
5731	"ENSG00000189157.14"	"FAM47E"	chr4	+	76268659	76268768	76271567	76271768	76263703	76263843	76278068	76278224
5732	"ENSG00000144233.9"	"AMMECR1L"	chr2	-	127873827	127874272	127884202	127884312	127871248	127871359	127885809	127885922
5733	"ENSG00000104131.13"	"EIF3J"	chr15	+	44550875	44550930	44551430	44551522	44537323	44537427	44554552	44554667
5734	"ENSG00000104131.13"	"EIF3J"	chr15	+	44551430	44551522	44554552	44554667	44550875	44550930	44557488	44557650
5735	"ENSG00000104131.13"	"EIF3J"	chr15	+	44554552	44554667	44557488	44557650	44551430	44551522	44560248	44560322
5736	"ENSG00000197603.14"	"CPLANE1"	chr5	-	37148180	37148268	37153739	37153993	37142309	37142480	37157669	37157814
5737	"ENSG00000140157.14"	"NIPA2"	chr15	+	22853211	22853268	22858539	22858630	22851638	22851870	22860628	22860789
5738	"ENSG00000178922.16"	"HYI"	chr1	-	43452902	43453004	43453385	43453497	43452204	43452319	43453594	43453989
5739	"ENSG00000102974.16"	"CTCF"	chr16	+	67629397	67629533	67636689	67636851	67628369	67628552	67637687	67638966
5740	"ENSG00000160633.13"	"SAFB"	chr19	+	5641739	5641946	5645336	5645399	5641593	5641658	5648015	5648043
5741	"ENSG00000160633.13"	"SAFB"	chr19	+	5650977	5651072	5653114	5653264	5649683	5649975	5653337	5653420
5742	"ENSG00000160633.13"	"SAFB"	chr19	+	5657240	5657347	5661517	5661808	5654367	5654456	5664021	5664159
5743	"ENSG00000160633.13"	"SAFB"	chr19	+	5657240	5657347	5661520	5661808	5654367	5654456	5664021	5664159
5744	"ENSG00000160633.13"	"SAFB"	chr19	+	5661517	5661808	5664021	5664159	5657240	5657347	5664396	5664439
5745	"ENSG00000160633.13"	"SAFB"	chr19	+	5661520	5661808	5664021	5664159	5657240	5657347	5664396	5664439
5748	"ENSG00000138794.10"	"CASP6"	chr4	-	109696409	109696486	109698299	109698342	109694524	109694700	109703355	109703445
5749	"ENSG00000048707.15"	"VPS13D"	chr1	+	12335704	12335827	12341779	12341885	12333225	12333366	12342898	12343051
5750	"ENSG00000072135.13"	"PTPN18"	chr2	+	130359232	130359309	130359396	130359492	130358863	130358975	130359607	130359646
5751	"ENSG00000135763.10"	"URB2"	chr1	+	229651234	229651322	229654248	229654388	229647509	229647752	229659099	229660200
5752	"ENSG00000137309.19"	"HMGA1"	chr6	+	34237203	34237317	34240736	34240882	34236872	34236963	34242711	34242795
5753	"ENSG00000137309.19"	"HMGA1"	chr6	+	34240736	34240882	34242711	34242795	34237203	34237317	34243467	34243518
5754	"ENSG00000137309.19"	"HMGA1"	chr6	+	34240736	34240915	34242711	34242795	34236872	34237317	34243467	34243518
5756	"ENSG00000092758.18"	"COL9A3"	chr20	+	62836186	62836333	62836477	62836532	62835920	62835953	62837082	62837265
5760	"ENSG00000147862.17"	"NFIB"	chr9	-	14102421	14102510	14116180	14116346	14087628	14088326	14120439	14120624
5762	"ENSG00000147687.19"	"TATDN1"	chr8	-	124495471	124495542	124504274	124504347	124493832	124493959	124508473	124508514
5763	"ENSG00000147687.19"	"TATDN1"	chr8	-	124515886	124516030	124518817	124518881	124515745	124515788	124522936	124523002
5764	"ENSG00000152133.14"	"GPATCH11"	chr2	+	37088368	37088440	37089639	37089866	37084450	37084570	37090680	37090722
5765	"ENSG00000152133.14"	"GPATCH11"	chr2	+	37089639	37089866	37090680	37090722	37088368	37088440	37091915	37092036
5766	"ENSG00000099290.17"	"WASHC2A"	chr10	+	50078674	50078692	50084071	50084165	50069546	50069711	50085496	50085558
5767	"ENSG00000099290.17"	"WASHC2A"	chr10	+	50080757	50080931	50084071	50084165	50078674	50078737	50085496	50085558
5768	"ENSG00000099290.17"	"WASHC2A"	chr10	+	50125368	50125449	50126056	50126179	50125112	50125241	50127582	50127795
5769	"ENSG00000099290.17"	"WASHC2A"	chr10	+	50126056	50126179	50127582	50127795	50125368	50125449	50129418	50130039
5770	"ENSG00000163072.15"	"NOSTRIN"	chr2	+	168831471	168831534	168834226	168834325	168828419	168828501	168842991	168843117
5771	"ENSG00000163072.15"	"NOSTRIN"	chr2	+	168834226	168834325	168842991	168843117	168831471	168831534	168851083	168851182
5772	"ENSG00000163072.15"	"NOSTRIN"	chr2	+	168855351	168855460	168856689	168856778	168851278	168851404	168859511	168859637
5773	"ENSG00000213047.13"	"DENND1B"	chr1	-	197674119	197674169	197715030	197715074	197672036	197672156	197772867	197772932
5774	"ENSG00000003147.19"	"ICA1"	chr7	-	8157115	8157214	8158526	8158652	8143874	8143972	8218304	8218503
5775	"ENSG00000003147.19"	"ICA1"	chr7	-	8228600	8228673	8235909	8236005	8221274	8221398	8262093	8262167
5777	"ENSG00000196712.17"	"NF1"	chr17	+	31327498	31327839	31330295	31330498	31325819	31326252	31334837	31335031
5778	"ENSG00000196712.17"	"NF1"	chr17	+	31352256	31352414	31356459	31356582	31350182	31350318	31356959	31357090
5780	"ENSG00000186174.12"	"BCL9L"	chr11	-	118909913	118910015	118918825	118918879	118908416	118908655	118925237	118925453
5781	"ENSG00000135999.12"	"EPC2"	chr2	+	148690213	148690373	148743621	148743767	148644750	148645170	148753926	148754133
5782	"ENSG00000176142.13"	"TMEM39A"	chr3	-	119452446	119452530	119458017	119458240	119446641	119447172	119461961	119462008
5783	"ENSG00000176142.13"	"TMEM39A"	chr3	-	119452446	119452530	119458017	119458184	119447018	119447172	119461961	119462148
5784	"ENSG00000115866.11"	"DARS"	chr2	-	135924386	135924498	135932782	135932842	135922783	135922918	135933909	135933990
5785	"ENSG00000115866.11"	"DARS"	chr2	-	135979273	135979366	135983396	135983454	135961395	135961498	135985402	135985563
5786	"ENSG00000144228.9"	"SPOPL"	chr2	+	138550156	138550294	138550482	138550604	138501769	138502119	138550902	138551054
5787	"ENSG00000144228.9"	"SPOPL"	chr2	+	138550156	138550294	138550482	138550604	138501931	138502119	138550973	138551054
5788	"ENSG00000166436.16"	"TRIM66"	chr11	-	8621031	8621321	8621644	8621819	8620445	8620572	8622815	8622876
5790	"ENSG00000184903.9"	"IMMP2L"	chr7	-	111487237	111487341	111521312	111521449	110963499	110963565	111561850	111561923
5791	"ENSG00000149761.9"	"NUDT22"	chr11	+	64227567	64227666	64229246	64229344	64226634	64227132	64229477	64229571
5792	"ENSG00000188917.15"	"TRMT2B"	chrX	-	101042041	101042312	101051250	101051366	101041316	101041371	101051643	101051733
5793	"ENSG00000188917.15"	"TRMT2B"	chrX	-	101042041	101042312	101051643	101051733	101041316	101041371	101051816	101052054
5794	"ENSG00000188917.15"	"TRMT2B"	chrX	-	101042041	101042312	101051250	101051733	101041316	101041371	101051816	101052111
5795	"ENSG00000082805.20"	"ERC1"	chr12	+	1083163	1083580	1141619	1141787	1027746	1028572	1180539	1180677
5796	"ENSG00000082805.20"	"ERC1"	chr12	+	1180539	1180677	1181924	1182065	1141619	1141787	1183280	1183421
5797	"ENSG00000082805.20"	"ERC1"	chr12	+	1263033	1263165	1289851	1290012	1236768	1236904	1371832	1371977
5798	"ENSG00000082805.20"	"ERC1"	chr12	+	1289851	1290012	1371832	1371977	1263033	1263165	1408148	1408247
5799	"ENSG00000254901.8"	"BORCS8"	chr19	-	19182572	19182683	19186033	19186098	19178846	19180761	19186892	19187005
5800	"ENSG00000162244.12"	"RPL29"	chr3	-	51995041	51995106	51995424	51995469	51993521	51994126	51995856	51995895
5802	"ENSG00000166888.12"	"STAT6"	chr12	-	57099293	57099440	57099766	57099903	57099014	57099078	57099995	57100090
5803	"ENSG00000141127.15"	"PRPSAP2"	chr17	+	18859339	18859475	18865468	18865564	18856341	18856476	18865801	18865952
5804	"ENSG00000141127.15"	"PRPSAP2"	chr17	+	18867281	18867334	18872582	18872649	18865801	18865952	18877697	18877870
5805	"ENSG00000123609.11"	"NMI"	chr2	-	151275483	151275670	151278827	151278990	151271625	151271732	151281947	151282043
5806	"ENSG00000138750.15"	"NUP54"	chr4	-	76124648	76124756	76130655	76130749	76118074	76118194	76144148	76144292
5807	"ENSG00000138750.15"	"NUP54"	chr4	-	76124648	76124756	76130655	76130749	76118074	76118194	76144389	76144473
5808	"ENSG00000138750.15"	"NUP54"	chr4	-	76130655	76130749	76134174	76134362	76124648	76124756	76144148	76144292
5809	"ENSG00000138750.15"	"NUP54"	chr4	-	76130655	76130749	76144148	76144292	76124648	76124756	76144389	76144473
5810	"ENSG00000138750.15"	"NUP54"	chr4	-	76131229	76131284	76144148	76144292	76130655	76130749	76144389	76144473
5811	"ENSG00000138750.15"	"NUP54"	chr4	-	76132522	76132719	76144389	76144473	76131229	76131284	76148307	76148397
5812	"ENSG00000138750.15"	"NUP54"	chr4	-	76134174	76134362	76136185	76136412	76132522	76132719	76144148	76144292
5813	"ENSG00000138750.15"	"NUP54"	chr4	-	76134174	76134362	76136185	76136412	76132522	76132719	76144389	76144473
5814	"ENSG00000138750.15"	"NUP54"	chr4	-	76134174	76134362	76144148	76144292	76132522	76132719	76144389	76144473
5815	"ENSG00000138750.15"	"NUP54"	chr4	-	76136185	76136412	76144148	76144292	76132522	76132719	76144389	76144473
5818	"ENSG00000124587.14"	"PEX6"	chr6	-	42969884	42969987	42974002	42974086	42969667	42969801	42974874	42975038
5824	"ENSG00000133030.21"	"MPRIP"	chr17	+	17075709	17075787	17078010	17078076	17042758	17042971	17126701	17126853
5825	"ENSG00000133030.21"	"MPRIP"	chr17	+	17078010	17078076	17126701	17126853	17075709	17075787	17131616	17131701
5826	"ENSG00000226383.7"	"LINC01876"	chr2	-	156205381	156205438	156252035	156252131	156024469	156024607	156254777	156254905
5827	"ENSG00000226383.7"	"LINC01876"	chr2	-	156227966	156228004	156246609	156246750	156024469	156024576	156252035	156252128
5828	"ENSG00000226383.7"	"LINC01876"	chr2	-	156246609	156246750	156252035	156252128	156227966	156228004	156254777	156254931
5829	"ENSG00000144283.21"	"PKP4"	chr2	+	158577270	158577383	158603069	158603104	158533179	158533316	158620989	158621121
5830	"ENSG00000009780.15"	"FAM76A"	chr1	+	27732602	27732657	27734030	27734183	27727471	27727536	27744653	27744811
5831	"ENSG00000196151.10"	"WDSUB1"	chr2	-	159248371	159248512	159271701	159271795	159235792	159236190	159275545	159275638
5832	"ENSG00000196151.10"	"WDSUB1"	chr2	-	159256195	159256375	159275545	159275638	159248371	159248512	159279760	159279945
5833	"ENSG00000196151.10"	"WDSUB1"	chr2	-	159256195	159256375	159282671	159283093	159248371	159248512	159286359	159286592
5834	"ENSG00000123636.18"	"BAZ2B"	chr2	-	159397344	159397389	159400598	159400664	159395768	159395834	159404848	159404910
5835	"ENSG00000123636.18"	"BAZ2B"	chr2	-	159405021	159405114	159412334	159412545	159404371	159404910	159427940	159428042
5836	"ENSG00000123636.18"	"BAZ2B"	chr2	-	159412334	159412545	159427940	159428042	159405021	159405114	159428310	159428419
5837	"ENSG00000123636.18"	"BAZ2B"	chr2	-	159448241	159448409	159453612	159453801	159446781	159446975	159478574	159478721
5838	"ENSG00000225766.10"	"DHRS4L1"	chr14	+	24038323	24038584	24048676	24048811	24036500	24036628	24049284	24049340
5839	"ENSG00000136536.15"	"MARCH7"	chr2	+	159729008	159729175	159743060	159743253	159712456	159712606	159747804	159748903
5840	"ENSG00000136536.15"	"MARCH7"	chr2	+	159729008	159729175	159743060	159743253	159712498	159712606	159745769	159745937
5841	"ENSG00000136536.15"	"MARCH7"	chr2	+	159729008	159729175	159743060	159743253	159712522	159712661	159747804	159748126
5842	"ENSG00000136536.15"	"MARCH7"	chr2	+	159743060	159743253	159745769	159745937	159729008	159729175	159747804	159748903
5843	"ENSG00000136536.15"	"MARCH7"	chr2	+	159743060	159743253	159747804	159748903	159729008	159729175	159752401	159752571
5844	"ENSG00000153246.13"	"PLA2R1"	chr2	-	159987155	159987358	160005651	160005821	159983927	159984073	160013262	160013375
5845	"ENSG00000042429.12"	"MED17"	chr11	+	93793727	93794035	93796409	93796540	93790573	93790793	93801834	93801972
5849	"ENSG00000088451.11"	"TGDS"	chr13	-	94590852	94590943	94592240	94592309	94583093	94583236	94593840	94593907
5850	"ENSG00000100461.18"	"RBM23"	chr14	-	22905605	22905659	22906194	22906368	22905335	22905453	22909482	22909595
5851	"ENSG00000100461.18"	"RBM23"	chr14	-	22905605	22905659	22906194	22906368	22905335	22905453	22911327	22911403
5852	"ENSG00000100461.18"	"RBM23"	chr14	-	22906194	22906368	22909482	22909595	22905605	22905659	22911327	22911403
5854	"ENSG00000100461.18"	"RBM23"	chr14	-	22911327	22911403	22913723	22913821	22909482	22909595	22918998	22919149
5855	"ENSG00000100461.18"	"RBM23"	chr14	-	22911327	22911403	22913723	22913845	22909482	22909595	22918998	22919149
5861	"ENSG00000174669.12"	"SLC29A2"	chr11	-	66371243	66371325	66371562	66371611	66369368	66369532	66372009	66372099
5862	"ENSG00000174669.12"	"SLC29A2"	chr11	-	66371243	66371325	66371562	66371646	66369368	66369532	66372009	66372174
5866	"ENSG00000106070.19"	"GRB10"	chr7	-	50710874	50710990	50732271	50732368	50703820	50703908	50780626	50780736
5867	"ENSG00000106070.19"	"GRB10"	chr7	-	50710874	50710990	50780626	50780736	50703820	50703908	50793223	50793437
5868	"ENSG00000106070.19"	"GRB10"	chr7	-	50732271	50732368	50780626	50780736	50703820	50703908	50782423	50782896
5869	"ENSG00000008952.17"	"SEC62"	chr3	+	169975607	169975716	169976945	169977051	169966806	169966858	169982706	169982911
5870	"ENSG00000008952.17"	"SEC62"	chr3	+	169985804	169985865	169988239	169988359	169983160	169983253	169992593	169993101
5871	"ENSG00000008952.17"	"SEC62"	chr3	+	169985804	169985865	169988239	169988359	169985128	169985189	169992593	169992721
5872	"ENSG00000078177.14"	"N4BP2"	chr4	+	40073454	40073551	40102074	40103218	40056849	40057030	40106899	40107024
5874	"ENSG00000101457.13"	"DNTTIP1"	chr20	+	45793920	45794017	45795344	45795443	45792676	45792747	45801073	45801142
5875	"ENSG00000101457.13"	"DNTTIP1"	chr20	+	45809113	45809185	45810884	45810940	45805305	45805366	45811056	45811427
5882	"ENSG00000198276.16"	"UCKL1"	chr20	-	63942469	63942492	63943652	63943669	63941109	63941208	63944396	63944458
5883	"ENSG00000119383.19"	"PTPA"	chr9	+	129120512	129120610	129127963	129128068	129111313	129111631	129128984	129129110
5884	"ENSG00000119383.19"	"PTPA"	chr9	+	129123051	129123138	129127963	129128068	129120512	129120610	129128984	129129110
5886	"ENSG00000119383.19"	"PTPA"	chr9	+	129123051	129123138	129128984	129129110	129120512	129120610	129134794	129134894
5887	"ENSG00000119383.19"	"PTPA"	chr9	+	129128984	129129110	129131521	129131639	129123051	129123138	129134794	129134894
5888	"ENSG00000119383.19"	"PTPA"	chr9	+	129131521	129131639	129134794	129134894	129123051	129123138	129136470	129136595
5889	"ENSG00000119383.19"	"PTPA"	chr9	+	129131521	129131639	129134794	129134894	129128984	129129110	129136470	129136556
5890	"ENSG00000163694.15"	"RBM47"	chr4	-	40432650	40432862	40436440	40436647	40423266	40426143	40437770	40438924
5891	"ENSG00000163694.15"	"RBM47"	chr4	-	40436440	40436647	40437770	40438924	40432650	40432862	40466576	40466699
5892	"ENSG00000163694.15"	"RBM47"	chr4	-	40437770	40438924	40466576	40466699	40436440	40436647	40544421	40544506
5893	"ENSG00000163694.15"	"RBM47"	chr4	-	40466576	40466699	40544421	40544506	40437770	40438924	40629395	40629864
5894	"ENSG00000198586.14"	"TLK1"	chr2	-	171014850	171014948	171028338	171028405	171011372	171011454	171046173	171046362
5895	"ENSG00000198586.14"	"TLK1"	chr2	-	171022871	171023129	171028338	171028405	171014850	171014948	171046173	171046362
5896	"ENSG00000198586.14"	"TLK1"	chr2	-	171028338	171028405	171046173	171046362	171014850	171014948	171049813	171049950
5897	"ENSG00000198586.14"	"TLK1"	chr2	-	171028338	171028405	171046173	171046362	171022871	171023129	171049813	171049950
5898	"ENSG00000198586.14"	"TLK1"	chr2	-	171082780	171082852	171117738	171117857	171061080	171061156	171160289	171160564
