ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
3725	"ENSG00000137309.19"	"HMGA1"	chr6	+	34240736	34240915	34240736	34240882	34243467	34243518
3753	"ENSG00000111642.15"	"CHD4"	chr12	-	6581037	6581173	6581043	6581173	6578408	6578546
3755	"ENSG00000111642.15"	"CHD4"	chr12	-	6581037	6581173	6581043	6581173	6580581	6580679
3756	"ENSG00000111642.15"	"CHD4"	chr12	-	6581037	6581173	6581043	6581173	6580581	6580699
3760	"ENSG00000188917.15"	"TRMT2B"	chrX	-	101051250	101051733	101051643	101051733	101041316	101041371
3768	"ENSG00000101181.17"	"MTG2"	chr20	+	62199118	62199283	62199118	62199257	62200682	62202767
3773	"ENSG00000141127.15"	"PRPSAP2"	chr17	+	18856298	18856476	18856298	18856429	18865801	18865952
3791	"ENSG00000164620.9"	"RELL2"	chr5	+	141636949	141638409	141636949	141637741	141638794	141638860
3794	"ENSG00000101457.13"	"DNTTIP1"	chr20	+	45801998	45802057	45801998	45802055	45803332	45803378
3803	"ENSG00000198276.16"	"UCKL1"	chr20	-	63940949	63941208	63941109	63941208	63940793	63940856
3821	"ENSG00000234741.8"	"GAS5"	chr1	-	173865228	173865547	173865470	173865547	173864674	173864704
3823	"ENSG00000234741.8"	"GAS5"	chr1	-	173865470	173865547	173865509	173865547	173864674	173864704
3825	"ENSG00000234741.8"	"GAS5"	chr1	-	173866527	173866796	173866760	173866796	173865470	173865547
3826	"ENSG00000234741.8"	"GAS5"	chr1	-	173865856	173866206	173866176	173866206	173865509	173865547
3827	"ENSG00000234741.8"	"GAS5"	chr1	-	173866527	173866796	173866760	173866796	173865856	173865894
3828	"ENSG00000234741.8"	"GAS5"	chr1	-	173866527	173866796	173866760	173866796	173865856	173866206
3831	"ENSG00000188738.15"	"FSIP2"	chr2	+	185753721	185753848	185753721	185753842	185756191	185756278
3832	"ENSG00000188738.15"	"FSIP2"	chr2	+	185753721	185753848	185753721	185753842	185760987	185761103
3841	"ENSG00000064933.17"	"PMS1"	chr2	+	189863742	189864228	189863742	189863974	189873495	189873656
3851	"ENSG00000144395.18"	"CCDC150"	chr2	+	196719496	196719666	196719496	196719584	196720574	196720668
3869	"ENSG00000180104.16"	"EXOC3"	chr5	+	464289	465272	464289	464412	465717	465845
3871	"ENSG00000197321.14"	"SVIL"	chr10	-	29480536	29480813	29480549	29480813	29473837	29473989
3872	"ENSG00000197321.14"	"SVIL"	chr10	-	29480536	29480813	29480549	29480813	29475354	29475491
3878	"ENSG00000138443.16"	"ABI2"	chr2	+	203366876	203367044	203366876	203366996	203402575	203402734
3880	"ENSG00000139644.13"	"TMBIM6"	chr12	+	49749617	49749856	49749617	49749734	49752463	49752549
3881	"ENSG00000226067.7"	"LINC00623"	chr1	+	120952438	120952785	120952438	120952625	120953219	120953463
3882	"ENSG00000226067.7"	"LINC00623"	chr1	+	120952438	120952785	120952438	120952625	120953222	120953460
3884	"ENSG00000118257.16"	"NRP2"	chr2	+	205766782	205766818	205766782	205766803	205767228	205768481
3892	"ENSG00000161513.12"	"FDXR"	chr17	-	74872768	74872976	74872865	74872976	74872197	74872316
3894	"ENSG00000079134.12"	"THOC1"	chr18	-	225088	225403	225336	225403	224923	224994
3899	"ENSG00000197713.15"	"RPE"	chr2	+	210003437	210003468	210003437	210003457	210009656	210009736
3925	"ENSG00000163516.14"	"ANKZF1"	chr2	+	219234132	219235312	219234132	219234288	219235707	219235875
3935	"ENSG00000145191.15"	"EIF2B5"	chr3	+	184143051	184143565	184143051	184143142	184144098	184144224
3944	"ENSG00000168958.19"	"MFF"	chr2	+	227328677	227330846	227328677	227328789	227332418	227332588
3954	"ENSG00000161013.17"	"MGAT4B"	chr5	-	179798503	179798591	179798512	179798591	179798164	179798277
3956	"ENSG00000161013.17"	"MGAT4B"	chr5	-	179798927	179799121	179799064	179799121	179798512	179798591
3957	"ENSG00000161013.17"	"MGAT4B"	chr5	-	179799505	179800068	179799953	179800068	179799202	179799250
3964	"ENSG00000129347.21"	"KRI1"	chr19	-	10564928	10565790	10565716	10565790	10562728	10562837
3975	"ENSG00000239523.6"	"MYLK-AS1"	chr3	+	123585646	123585801	123585646	123585794	123611234	123611355
3976	"ENSG00000239523.6"	"MYLK-AS1"	chr3	+	123585646	123585801	123585646	123585794	123612238	123612593
3982	"ENSG00000257365.8"	"FNTB"	chr14	+	65027697	65027781	65027697	65027765	65032609	65032696
3988	"ENSG00000168385.18"	"SEPTIN2"	chr2	+	241316421	241316555	241316421	241316540	241324215	241324241
3989	"ENSG00000168385.18"	"SEPTIN2"	chr2	+	241316421	241316575	241316421	241316540	241324215	241324241
3990	"ENSG00000168385.18"	"SEPTIN2"	chr2	+	241316421	241316575	241316421	241316555	241324215	241324241
4001	"ENSG00000115234.11"	"SNX17"	chr2	+	27371268	27371468	27371268	27371343	27372622	27373129
4002	"ENSG00000115234.11"	"SNX17"	chr2	+	27371268	27371468	27371268	27371343	27373039	27373113
4010	"ENSG00000144559.10"	"TAMM41"	chr3	-	11817079	11817337	11817191	11817337	11810775	11810897
4013	"ENSG00000113522.14"	"RAD50"	chr5	+	132575776	132575928	132575776	132575863	132587561	132587690
4014	"ENSG00000113522.14"	"RAD50"	chr5	+	132579316	132580066	132579316	132579502	132587561	132587690
4030	"ENSG00000109332.20"	"UBE2D3"	chr4	-	102801453	102802638	102802560	102802638	102799406	102799500
4037	"ENSG00000070087.14"	"PFN2"	chr3	-	149968357	149968550	149968402	149968550	149966179	149966264
4038	"ENSG00000143933.18"	"CALM2"	chr2	-	47176235	47176511	47176440	47176511	47162518	47162662
4047	"ENSG00000113971.20"	"NPHP3"	chr3	-	132684553	132686387	132686259	132686387	132683398	132683524
4049	"ENSG00000033867.16"	"SLC4A7"	chr3	-	27433915	27434104	27433954	27434104	27424036	27424152
4078	"ENSG00000157036.13"	"EXOG"	chr3	+	38497628	38497689	38497628	38497684	38498766	38498836
4079	"ENSG00000157036.13"	"EXOG"	chr3	+	38497628	38497778	38497628	38497684	38498766	38498836
4080	"ENSG00000157036.13"	"EXOG"	chr3	+	38497628	38497778	38497628	38497689	38498766	38498836
4081	"ENSG00000157036.13"	"EXOG"	chr3	+	38497628	38497689	38497628	38497684	38498925	38498989
4083	"ENSG00000157036.13"	"EXOG"	chr3	+	38497628	38497778	38497628	38497689	38498925	38498989
4084	"ENSG00000157036.13"	"EXOG"	chr3	+	38497628	38497778	38497628	38497684	38500089	38500164
4085	"ENSG00000157036.13"	"EXOG"	chr3	+	38497628	38497689	38497628	38497684	38501354	38501494
4087	"ENSG00000157036.13"	"EXOG"	chr3	+	38497628	38497778	38497628	38497689	38501354	38501494
4093	"ENSG00000123415.15"	"SMUG1"	chr12	-	54188510	54188596	54188514	54188596	54183655	54183959
4094	"ENSG00000123415.15"	"SMUG1"	chr12	-	54188514	54188957	54188725	54188957	54187818	54187902
4099	"ENSG00000115275.13"	"MOGS"	chr2	-	74464495	74464722	74464665	74464722	74463379	74463386
4127	"ENSG00000155256.17"	"ZFYVE27"	chr10	+	97738476	97738674	97738476	97738649	97743093	97743164
4128	"ENSG00000155256.17"	"ZFYVE27"	chr10	+	97738476	97738674	97738476	97738649	97744728	97744915
4129	"ENSG00000068745.15"	"IP6K2"	chr3	-	48694693	48695421	48695089	48695421	48693269	48693338
4130	"ENSG00000068745.15"	"IP6K2"	chr3	-	48694693	48695421	48695089	48695421	48694458	48694525
4157	"ENSG00000108523.15"	"RNF167"	chr17	+	4940486	4940993	4940486	4940726	4941076	4941157
4158	"ENSG00000111684.11"	"LPCAT3"	chr12	-	6978340	6978507	6978420	6978507	6977366	6977525
4165	"ENSG00000168066.20"	"SF1"	chr11	-	64767566	64767844	64767570	64767844	64766899	64767079
4176	"ENSG00000196531.11"	"NACA"	chr12	-	56714361	56714439	56714370	56714439	56713536	56713589
4177	"ENSG00000196531.11"	"NACA"	chr12	-	56714361	56714439	56714370	56714439	56713538	56713683
4182	"ENSG00000178338.11"	"ZNF354B"	chr5	+	178885613	178885737	178885613	178885733	178887620	178888122
4184	"ENSG00000117650.13"	"NEK2"	chr1	-	211671168	211671284	211671201	211671284	211670280	211670393
4185	"ENSG00000117650.13"	"NEK2"	chr1	-	211671168	211671284	211671201	211671284	211670280	211670407
4204	"ENSG00000013375.16"	"PGM3"	chr6	-	83169062	83169323	83169241	83169323	83166129	83166466
4205	"ENSG00000089682.16"	"RBM41"	chrX	-	107088435	107088839	107088734	107088839	107069254	107070425
4220	"ENSG00000170322.14"	"NFRKB"	chr11	-	129893292	129893385	129893296	129893385	129892714	129892870
4221	"ENSG00000170322.14"	"NFRKB"	chr11	-	129893292	129893385	129893296	129893385	129893061	129893152
4233	"ENSG00000138036.18"	"DYNC2LI1"	chr2	+	43774063	43774146	43774063	43774145	43783519	43783554
4247	"ENSG00000148337.21"	"CIZ1"	chr9	-	128179072	128179415	128179243	128179415	128170019	128170035
4248	"ENSG00000148337.21"	"CIZ1"	chr9	-	128179072	128179415	128179372	128179415	128170019	128170035
4249	"ENSG00000148337.21"	"CIZ1"	chr9	-	128179243	128179415	128179372	128179415	128170019	128170035
4250	"ENSG00000148337.21"	"CIZ1"	chr9	-	128178708	128179415	128179072	128179415	128178368	128178490
4253	"ENSG00000148337.21"	"CIZ1"	chr9	-	128178988	128179415	128179372	128179415	128178708	128178904
4255	"ENSG00000148337.21"	"CIZ1"	chr9	-	128179072	128179415	128179372	128179415	128178708	128178904
4256	"ENSG00000148337.21"	"CIZ1"	chr9	-	128179243	128179415	128179372	128179415	128178708	128178904
4258	"ENSG00000103995.14"	"CEP152"	chr15	-	48741600	48741704	48741630	48741704	48717017	48717169
4259	"ENSG00000103995.14"	"CEP152"	chr15	-	48741600	48741704	48741630	48741704	48738150	48739288
4263	"ENSG00000055950.16"	"MRPL43"	chr10	-	100986686	100986975	100986748	100986975	100983754	100983817
4264	"ENSG00000055950.16"	"MRPL43"	chr10	-	100986686	100986975	100986748	100986975	100984033	100984074
4265	"ENSG00000082898.17"	"XPO1"	chr2	-	61525491	61526521	61526419	61526521	61522610	61522683
4268	"ENSG00000121578.13"	"B4GALT4"	chr3	-	119240764	119240878	119240849	119240878	119229846	119230244
4276	"ENSG00000114745.13"	"GORASP1"	chr3	-	39100787	39101102	39101015	39101102	39100304	39100454
4278	"ENSG00000114745.13"	"GORASP1"	chr3	-	39102677	39102881	39102692	39102881	39101022	39101102
4286	"ENSG00000188725.8"	"SMIM15"	chr5	-	61162216	61162468	61162445	61162468	61161087	61161227
4290	"ENSG00000175455.15"	"CCDC14"	chr3	-	123955842	123956795	123956739	123956795	123948895	123949132
4299	"ENSG00000070476.15"	"ZXDC"	chr3	-	126461269	126462220	126461534	126462220	126441764	126441946
4300	"ENSG00000070476.15"	"ZXDC"	chr3	-	126461269	126462220	126461534	126462220	126459652	126459737
4332	"ENSG00000144591.18"	"GMPPA"	chr2	+	219505457	219505761	219505457	219505555	219505979	219506072
4333	"ENSG00000143321.19"	"HDGF"	chr1	-	156745007	156745373	156745296	156745373	156744162	156744348
4343	"ENSG00000151092.17"	"NGLY1"	chr3	-	25736308	25737455	25737333	25737455	25733871	25733982
4344	"ENSG00000151092.17"	"NGLY1"	chr3	-	25736308	25737455	25737333	25737455	25736003	25736149
4358	"ENSG00000241489.8"	"AC244197.3"	chrX	-	149526529	149527068	149526935	149527068	149500948	149501037
4364	"ENSG00000168488.18"	"ATXN2L"	chr16	+	28826861	28826986	28826861	28826923	28829400	28829492
4365	"ENSG00000168488.18"	"ATXN2L"	chr16	+	28835932	28836176	28835932	28836122	28836325	28836490
4388	"ENSG00000108654.15"	"DDX5"	chr17	-	64500548	64502069	64502009	64502069	64499615	64500326
4395	"ENSG00000171204.12"	"TMEM126B"	chr11	+	85629131	85629262	85629131	85629203	85631144	85631316
4398	"ENSG00000146247.14"	"PHIP"	chr6	-	78955612	78958600	78958474	78958600	78955231	78955282
4406	"ENSG00000090539.15"	"CHRD"	chr3	+	184386045	184386755	184386045	184386159	184386844	184386938
4408	"ENSG00000283580.3"	"AC098484.3"	chr1	+	42767305	42767624	42767305	42767390	42773545	42773649
4409	"ENSG00000283580.3"	"AC098484.3"	chr1	+	42767305	42767624	42767305	42767390	42774736	42774868
4410	"ENSG00000283580.3"	"AC098484.3"	chr1	+	42775208	42775522	42775208	42775479	42789795	42789934
4429	"ENSG00000186166.9"	"CCDC84"	chr11	+	119011938	119012254	119011938	119012003	119013231	119013262
4431	"ENSG00000163812.15"	"ZDHHC3"	chr3	-	44959126	44959460	44959130	44959460	44933887	44933984
4432	"ENSG00000163812.15"	"ZDHHC3"	chr3	-	44959126	44959460	44959130	44959460	44958587	44958685
4435	"ENSG00000043514.17"	"TRIT1"	chr1	-	39850118	39850261	39850122	39850261	39847985	39848091
4440	"ENSG00000152056.17"	"AP1S3"	chr2	-	223777688	223777869	223777690	223777869	223775900	223776009
4441	"ENSG00000185049.16"	"NELFA"	chr4	-	1986271	1986402	1986279	1986402	1986114	1986183
4451	"ENSG00000118418.14"	"HMGN3"	chr6	-	79202275	79202389	79202316	79202389	79202062	79202155
4463	"ENSG00000170421.12"	"KRT8"	chr12	-	52900587	52901219	52901158	52901219	52899774	52900065
4464	"ENSG00000170421.12"	"KRT8"	chr12	-	52900587	52902072	52901863	52902072	52899774	52900065
4511	"ENSG00000182134.16"	"TDRKH"	chr1	-	151779950	151780140	151780050	151780140	151779102	151779207
4516	"ENSG00000254166.3"	"CASC19"	chr8	-	127218809	127218968	127218814	127218968	127188044	127188115
4523	"ENSG00000129295.9"	"LRRC6"	chr8	-	132675317	132675559	132675483	132675559	132637934	132638107
4531	"ENSG00000169398.19"	"PTK2"	chr8	-	140983841	140984155	140984077	140984155	140925688	140925749
4542	"ENSG00000003509.16"	"NDUFAF7"	chr2	+	37241577	37241791	37241577	37241637	37243862	37243973
4545	"ENSG00000100722.20"	"ZC3H14"	chr14	+	88609266	88609803	88609266	88609403	88610833	88610940
4550	"ENSG00000104529.17"	"EEF1D"	chr8	-	143593874	143594071	143593892	143594071	143586728	143586852
4551	"ENSG00000104529.17"	"EEF1D"	chr8	-	143593874	143594071	143593892	143594071	143592646	143592660
4552	"ENSG00000104529.17"	"EEF1D"	chr8	-	143593874	143594071	143593892	143594071	143592714	143592942
4553	"ENSG00000104522.16"	"TSTA3"	chr8	-	143614319	143614697	143614623	143614697	143614163	143614228
4554	"ENSG00000181135.16"	"ZNF707"	chr8	+	143691072	143691232	143691072	143691199	143691596	143691713
4562	"ENSG00000178685.14"	"PARP10"	chr8	-	143985720	143985975	143985724	143985975	143985568	143985648
4570	"ENSG00000160948.14"	"VPS28"	chr8	-	144426025	144426208	144426179	144426208	144425682	144425772
4572	"ENSG00000139178.11"	"C1RL"	chr12	-	7101897	7102087	7102003	7102087	7099900	7100013
4580	"ENSG00000115694.15"	"STK25"	chr2	-	241508442	241508584	241508504	241508584	241500739	241500796
4590	"ENSG00000130779.20"	"CLIP1"	chr12	-	122340752	122341697	122340980	122341697	122334647	122334705
4611	"ENSG00000100650.16"	"SRSF5"	chr14	+	69768797	69769251	69768797	69768896	69770466	69770540
4612	"ENSG00000100650.16"	"SRSF5"	chr14	+	69768797	69770540	69768797	69769251	69770994	69771105
4615	"ENSG00000240086.7"	"AC092969.1"	chr3	-	135379261	135379427	135379324	135379427	135373794	135374321
4621	"ENSG00000156970.12"	"BUB1B"	chr15	+	40170536	40170681	40170536	40170571	40183713	40183883
4630	"ENSG00000137074.19"	"APTX"	chr9	-	32987543	32988129	32988082	32988129	32985970	32986030
4634	"ENSG00000137074.19"	"APTX"	chr9	-	33001515	33001613	33001566	33001613	32997242	32997348
4637	"ENSG00000162923.16"	"WDR26"	chr1	-	224431476	224431581	224431524	224431581	224419517	224419615
4642	"ENSG00000213930.11"	"GALT"	chr9	+	34647491	34647705	34647491	34647567	34647831	34647961
4652	"ENSG00000089356.18"	"FXYD3"	chr19	+	35122764	35122954	35122764	35122839	35123270	35123308
4662	"ENSG00000137106.18"	"GRHPR"	chr9	+	37422695	37422833	37422695	37422805	37425921	37425994
4664	"ENSG00000138073.14"	"PREB"	chr2	-	27133116	27133721	27133531	27133721	27132842	27132923
4677	"ENSG00000215021.9"	"PHB2"	chr12	-	6969497	6969577	6969506	6969577	6968410	6968587
4697	"ENSG00000196756.13"	"SNHG17"	chr20	-	38425934	38426503	38426418	38426503	38422290	38422368
4700	"ENSG00000156170.13"	"NDUFAF6"	chr8	+	95031994	95032098	95031994	95032094	95034007	95034122
4707	"ENSG00000135486.17"	"HNRNPA1"	chr12	+	54282572	54282665	54282572	54282596	54282799	54282874
4708	"ENSG00000135486.17"	"HNRNPA1"	chr12	+	54282572	54282665	54282572	54282596	54283811	54283967
4709	"ENSG00000135486.17"	"HNRNPA1"	chr12	+	54282572	54282665	54282572	54282596	54283826	54283967
4710	"ENSG00000135486.17"	"HNRNPA1"	chr12	+	54282572	54282665	54282572	54282596	54284257	54284317
4718	"ENSG00000089327.15"	"FXYD5"	chr19	+	35166141	35166325	35166141	35166171	35169565	35169880
4723	"ENSG00000135047.15"	"CTSL"	chr9	+	87726139	87726308	87726139	87726253	87728026	87728149
4726	"ENSG00000162004.17"	"CCDC78"	chr16	-	724910	725145	725077	725145	724321	724806
4736	"ENSG00000165233.18"	"CARD19"	chr9	+	93107673	93107827	93107673	93107816	93108990	93109092
4738	"ENSG00000100038.19"	"TOP3B"	chr22	-	21962127	21962602	21962428	21962602	21960320	21960449
4750	"ENSG00000104805.16"	"NUCB1"	chr19	+	48913473	48913564	48913473	48913532	48918666	48918744
4751	"ENSG00000104805.16"	"NUCB1"	chr19	+	48913473	48913564	48913473	48913532	48918725	48918784
4772	"ENSG00000119314.15"	"PTBP3"	chr9	-	112297831	112297916	112297840	112297916	112268048	112268195
4774	"ENSG00000205517.12"	"RGL3"	chr19	-	11402010	11402541	11402454	11402541	11400201	11400297
4781	"ENSG00000136935.14"	"GOLGA1"	chr9	-	124921711	124921892	124921722	124921892	124921128	124921240
4789	"ENSG00000155508.13"	"CNOT8"	chr5	+	154858638	154858816	154858638	154858801	154865191	154865385
4801	"ENSG00000159214.13"	"CCDC24"	chr1	+	43991846	43992387	43991846	43992004	43992522	43992639
4802	"ENSG00000159214.13"	"CCDC24"	chr1	+	43991846	43992387	43991846	43992004	43993839	43993964
4803	"ENSG00000159214.13"	"CCDC24"	chr1	+	43993889	43995162	43993889	43993964	43995600	43995670
4808	"ENSG00000136819.15"	"C9orf78"	chr9	-	129834706	129834766	129834711	129834766	129831895	129831973
4809	"ENSG00000136819.15"	"C9orf78"	chr9	-	129834706	129834766	129834711	129834766	129833657	129833709
4810	"ENSG00000001631.15"	"KRIT1"	chr7	-	92235402	92236542	92236412	92236542	92226525	92226682
4811	"ENSG00000001631.15"	"KRIT1"	chr7	-	92245464	92246100	92245905	92246100	92244001	92244149
4818	"ENSG00000130713.16"	"EXOSC2"	chr9	+	130697581	130698251	130697581	130697627	130702133	130702310
4819	"ENSG00000131797.12"	"CLUHP3"	chr16	+	31705889	31706034	31705889	31705994	31706420	31706454
4823	"ENSG00000126878.13"	"AIF1L"	chr9	+	131117755	131117847	131117755	131117835	131121110	131121603
4824	"ENSG00000125484.12"	"GTF3C4"	chr9	+	132677976	132679803	132677976	132678039	132683562	132683693
4831	"ENSG00000148303.17"	"RPL7A"	chr9	+	133350239	133350727	133350239	133350319	133351001	133351071
4840	"ENSG00000196642.19"	"RABL6"	chr9	+	136837861	136838015	136837861	136837980	136838908	136839121
4841	"ENSG00000188895.12"	"MSL1"	chr17	+	40133041	40133658	40133041	40133109	40133826	40133899
4846	"ENSG00000148362.11"	"PAXX"	chr9	+	136992639	136992974	136992639	136992700	136993052	136993243
4854	"ENSG00000176978.14"	"DPP7"	chr9	-	137114242	137114576	137114462	137114576	137113864	137114028
4856	"ENSG00000148399.13"	"DPH7"	chr9	-	137575708	137576167	137576079	137576167	137574751	137574846
4865	"ENSG00000009830.11"	"POMT2"	chr14	-	77279683	77279928	77279822	77279928	77279536	77279586
4881	"ENSG00000239665.8"	"AL157392.3"	chr10	+	13644916	13645136	13644916	13645074	13654352	13654427
4892	"ENSG00000108953.17"	"YWHAE"	chr17	-	1361901	1362008	1361929	1362008	1361091	1361298
4896	"ENSG00000165810.17"	"BTNL9"	chr5	+	181055432	181056015	181055432	181055453	181058351	181058378
4902	"ENSG00000099246.16"	"RAB18"	chr10	+	27509874	27509930	27509874	27509920	27532506	27532579
4917	"ENSG00000163848.19"	"ZNF148"	chr3	-	125323308	125323444	125323387	125323444	125314936	125315053
4918	"ENSG00000130413.15"	"STK33"	chr11	-	8480482	8480614	8480533	8480614	8477249	8477283
4931	"ENSG00000242086.8"	"MUC20-OT1"	chr3	+	195699029	195699207	195699029	195699178	195701379	195701669
4935	"ENSG00000242086.8"	"MUC20-OT1"	chr3	+	195701379	195701495	195701379	195701432	195708746	195708807
4946	"ENSG00000122952.17"	"ZWINT"	chr10	-	56360017	56360383	56360292	56360383	56359686	56359853
4952	"ENSG00000143793.13"	"C1orf35"	chr1	-	228102309	228102560	228102477	228102560	228102079	228102165
4957	"ENSG00000096746.17"	"HNRNPH3"	chr10	+	68337198	68338687	68337198	68337333	68339139	68339226
4960	"ENSG00000138346.15"	"DNA2"	chr10	-	68431856	68431971	68431861	68431971	68430435	68430660
4962	"ENSG00000035115.22"	"SH3YL1"	chr2	-	233100	233229	233118	233229	231136	231191
4975	"ENSG00000156042.18"	"CFAP70"	chr10	-	73291225	73291444	73291349	73291444	73275445	73275598
4977	"ENSG00000156042.18"	"CFAP70"	chr10	-	73299600	73299665	73299604	73299665	73298906	73299097
4978	"ENSG00000166348.18"	"USP54"	chr10	-	73505307	73505426	73505322	73505426	73500654	73500838
4980	"ENSG00000272916.5"	"AC022400.5"	chr10	-	73801339	73802776	73802673	73802776	73800502	73800559
4994	"ENSG00000138674.17"	"SEC31A"	chr4	-	82842139	82842481	82842184	82842481	82830936	82830975
4996	"ENSG00000142082.15"	"SIRT3"	chr11	-	236047	236354	236193	236354	233910	234004
4997	"ENSG00000062822.14"	"POLD1"	chr19	+	50409518	50409666	50409518	50409594	50410982	50411058
5011	"ENSG00000161904.12"	"LEMD2"	chr6	-	33778241	33780179	33780099	33780179	33777137	33777239
5015	"ENSG00000198431.16"	"TXNRD1"	chr12	+	104286681	104287346	104286681	104287109	104313244	104313317
5016	"ENSG00000100027.16"	"YPEL1"	chr22	-	21710486	21710908	21710627	21710908	21703838	21703882
5026	"ENSG00000172932.14"	"ANKRD13D"	chr11	+	67290077	67290446	67290077	67290213	67291475	67291521
5031	"ENSG00000104859.15"	"CLASRP"	chr19	+	45052070	45052168	45052070	45052097	45052790	45053087
5042	"ENSG00000235823.3"	"OLMALINC"	chr10	+	100373567	100374134	100373567	100374012	100380982	100381109
5043	"ENSG00000235823.3"	"OLMALINC"	chr10	+	100373567	100374134	100373567	100374083	100380982	100381109
5073	"ENSG00000214432.9"	"VPS33B-DT"	chr15	+	91023312	91023971	91023312	91023594	91029880	91030241
5079	"ENSG00000097033.14"	"SH3GLB1"	chr1	+	86728402	86728489	86728402	86728441	86730087	86730111
5080	"ENSG00000097033.14"	"SH3GLB1"	chr1	+	86728402	86728489	86728402	86728441	86734601	86734691
5083	"ENSG00000198901.14"	"PRC1"	chr15	-	90983905	90984140	90984017	90984140	90981962	90982026
5084	"ENSG00000198901.14"	"PRC1"	chr15	-	90983905	90984140	90984017	90984140	90982621	90982745
5090	"ENSG00000110330.8"	"BIRC2"	chr11	+	102348597	102348764	102348597	102348719	102349877	102350749
5091	"ENSG00000110330.8"	"BIRC2"	chr11	+	102348597	102348764	102348597	102348719	102350345	102350565
5098	"ENSG00000203791.15"	"EEF1AKMT2"	chr10	-	124789038	124789157	124789042	124789157	124765391	124765608
5102	"ENSG00000172345.14"	"STARD5"	chr15	-	81322407	81324141	81324000	81324141	81319338	81319456
5112	"ENSG00000175470.20"	"PPP2R2D"	chr10	+	131940581	131940841	131940581	131940694	131944094	131944145
5118	"ENSG00000142102.16"	"PGGHG"	chr11	+	292885	292997	292885	292983	293067	293235
5127	"ENSG00000203875.12"	"SNHG5"	chr6	-	85677953	85678188	85678135	85678188	85677794	85677875
5136	"ENSG00000198826.11"	"ARHGAP11A"	chr15	+	32629594	32629762	32629594	32629675	32633062	32633108
5141	"ENSG00000177106.16"	"EPS8L2"	chr11	+	709552	710486	709552	709608	720061	720223
5142	"ENSG00000177106.16"	"EPS8L2"	chr11	+	720061	720223	720061	720181	720548	720746
5143	"ENSG00000177106.16"	"EPS8L2"	chr11	+	720061	720223	720061	720181	720596	720746
5144	"ENSG00000177666.17"	"PNPLA2"	chr11	+	823693	824130	823693	823855	824313	824436
5146	"ENSG00000177697.19"	"CD151"	chr11	+	832951	833026	832951	833022	836062	836153
5153	"ENSG00000105202.9"	"FBL"	chr19	-	39840616	39840787	39840619	39840787	39840413	39840509
5154	"ENSG00000105202.9"	"FBL"	chr19	-	39840616	39840787	39840655	39840787	39840413	39840509
5155	"ENSG00000105202.9"	"FBL"	chr19	-	39840616	39840787	39840682	39840787	39840413	39840509
5156	"ENSG00000105202.9"	"FBL"	chr19	-	39840616	39840787	39840721	39840787	39840413	39840509
5157	"ENSG00000105202.9"	"FBL"	chr19	-	39840619	39840787	39840655	39840787	39840413	39840509
5158	"ENSG00000105202.9"	"FBL"	chr19	-	39840619	39840787	39840682	39840787	39840413	39840509
5159	"ENSG00000105202.9"	"FBL"	chr19	-	39840619	39840787	39840721	39840787	39840413	39840509
5160	"ENSG00000105202.9"	"FBL"	chr19	-	39840655	39840787	39840682	39840787	39840413	39840509
5161	"ENSG00000105202.9"	"FBL"	chr19	-	39840655	39840787	39840721	39840787	39840413	39840509
5176	"ENSG00000205531.13"	"NAP1L4"	chr11	-	2972101	2972243	2972194	2972243	2971528	2971534
5188	"ENSG00000167333.13"	"TRIM68"	chr11	-	4603240	4603340	4603244	4603340	4602151	4602406
5192	"ENSG00000130175.9"	"PRKCSH"	chr19	+	11447438	11447618	11447438	11447597	11447722	11448018
5203	"ENSG00000179532.12"	"DNHD1"	chr11	+	6533680	6534173	6533680	6533806	6538382	6538510
5226	"ENSG00000110002.16"	"VWA5A"	chr11	+	124115449	124116680	124115449	124115482	124117366	124117554
5229	"ENSG00000243970.3"	"PPIEL"	chr1	-	39541656	39541841	39541719	39541841	39529054	39529164
5231	"ENSG00000243970.3"	"PPIEL"	chr1	-	39548669	39548746	39548682	39548746	39547578	39547634
5242	"ENSG00000133818.14"	"RRAS2"	chr11	-	14358237	14358485	14358256	14358485	14356685	14356769
5245	"ENSG00000070081.17"	"NUCB2"	chr11	+	17286633	17286717	17286633	17286713	17291239	17291365
5246	"ENSG00000070081.17"	"NUCB2"	chr11	+	17286633	17286717	17286633	17286713	17295323	17295467
5254	"ENSG00000135124.14"	"P2RX4"	chr12	+	121222946	121223043	121222946	121222962	121232413	121232507
5262	"ENSG00000161999.12"	"JMJD8"	chr16	-	683321	683598	683529	683598	683166	683234
5264	"ENSG00000102312.22"	"PORCN"	chrX	+	48509423	48509707	48509423	48509577	48509783	48509956
5289	"ENSG00000026508.18"	"CD44"	chr11	+	35189834	35190065	35189834	35189972	35198120	35198246
5317	"ENSG00000196323.14"	"ZBTB44"	chr11	-	130236792	130237093	130237009	130237093	130233307	130233382
5318	"ENSG00000196323.14"	"ZBTB44"	chr11	-	130236792	130237093	130237009	130237093	130236109	130236216
5320	"ENSG00000110514.19"	"MADD"	chr11	+	47284940	47285194	47284940	47285065	47289390	47289493
5328	"ENSG00000124839.13"	"RAB17"	chr2	-	237585997	237586157	237586063	237586157	237585402	237585564
