ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
4193	"ENSG00000115446.11"	"UNC50"	chr2	+	98609642	98610039	98609755	98610039	98608843	98609011
4202	"ENSG00000028310.18"	"BRD9"	chr5	-	889586	889766	889586	889647	891639	891854
4206	"ENSG00000162613.16"	"FUBP1"	chr1	-	77955254	77955339	77955254	77955329	77956571	77956700
4212	"ENSG00000106459.15"	"NRF1"	chr7	+	129657342	129657574	129657345	129657574	129630077	129630168
4213	"ENSG00000106459.15"	"NRF1"	chr7	+	129657342	129657574	129657345	129657574	129641724	129641822
4235	"ENSG00000161912.18"	"ADCY10P1"	chr6	+	41108948	41109904	41109712	41109904	41108304	41108509
4265	"ENSG00000114120.13"	"SLC25A36"	chr3	+	140966933	140967036	140966999	140967036	140966347	140966434
4266	"ENSG00000178821.13"	"TMEM52"	chr1	-	1918252	1918934	1918252	1918431	1919044	1919088
4280	"ENSG00000133313.15"	"CNDP2"	chr18	+	74499881	74500033	74499936	74500033	74497508	74497726
4281	"ENSG00000133313.15"	"CNDP2"	chr18	+	74499881	74500033	74499936	74500033	74499420	74499482
4283	"ENSG00000133313.15"	"CNDP2"	chr18	+	74516227	74519096	74518948	74519096	74513558	74513719
4287	"ENSG00000162910.19"	"MRPL55"	chr1	-	228108234	228108321	228108234	228108318	228109260	228109299
4291	"ENSG00000182944.17"	"EWSR1"	chr22	+	29292487	29292606	29292499	29292606	29288605	29288755
4293	"ENSG00000182944.17"	"EWSR1"	chr22	+	29291561	29291599	29291564	29291599	29288986	29289062
4294	"ENSG00000182944.17"	"EWSR1"	chr22	+	29292487	29292606	29292499	29292606	29292158	29292169
4298	"ENSG00000274349.4"	"ZNF658"	chr9	+	66908237	66908364	66908255	66908364	66903517	66903576
4300	"ENSG00000110321.17"	"EIF4G2"	chr11	-	10803479	10804050	10803479	10803590	10804136	10804203
4306	"ENSG00000214114.9"	"MYCBP"	chr1	-	38866879	38867009	38866879	38866999	38873017	38873090
4313	"ENSG00000249859.11"	"PVT1"	chr8	+	128074069	128074291	128074072	128074291	128070159	128070361
4315	"ENSG00000249859.11"	"PVT1"	chr8	+	128096517	128096654	128096520	128096654	128074072	128074291
4321	"ENSG00000051523.11"	"CYBA"	chr16	-	88646115	88646838	88646115	88646197	88647100	88647175
4327	"ENSG00000175854.12"	"SWI5"	chr9	+	128276586	128276755	128276706	128276755	128275438	128275496
4336	"ENSG00000159685.11"	"CHCHD6"	chr3	+	126852643	126852730	126852646	126852730	126780339	126780430
4344	"ENSG00000124574.15"	"ABCC10"	chr6	+	43442969	43444010	43443932	43444010	43441861	43441960
4350	"ENSG00000170638.9"	"TRABD"	chr22	+	50197822	50198186	50198074	50198186	50197448	50197588
4353	"ENSG00000087077.14"	"TRIP6"	chr7	+	100870369	100870743	100870573	100870743	100868494	100868866
4355	"ENSG00000237187.9"	"NR2F1-AS1"	chr5	-	93563363	93563463	93563363	93563460	93580466	93581527
4358	"ENSG00000131236.17"	"CAP1"	chr1	+	40059333	40059458	40059336	40059458	40040322	40040467
4359	"ENSG00000131236.17"	"CAP1"	chr1	+	40059333	40059458	40059336	40059458	40040881	40040965
4363	"ENSG00000217801.10"	"AL390719.1"	chr1	+	1060276	1060393	1060279	1060393	1059707	1059782
4364	"ENSG00000217801.10"	"AL390719.1"	chr1	+	1060276	1060393	1060279	1060393	1059733	1059846
4376	"ENSG00000188529.15"	"SRSF10"	chr1	-	23974973	23975077	23974973	23975051	23977910	23978273
4378	"ENSG00000188529.15"	"SRSF10"	chr1	-	23974973	23975080	23974973	23975077	23977910	23978273
4382	"ENSG00000168071.22"	"CCDC88B"	chr11	+	64351159	64351616	64351475	64351616	64349550	64349668
4385	"ENSG00000103266.11"	"STUB1"	chr16	+	681792	682076	682019	682076	681437	681603
4387	"ENSG00000103266.11"	"STUB1"	chr16	+	682019	682076	682058	682076	681792	681903
4397	"ENSG00000163349.22"	"HIPK1"	chr1	+	113954625	113954770	113954650	113954770	113952765	113952889
4416	"ENSG00000147789.15"	"ZNF7"	chr8	+	144837390	144837507	144837393	144837507	144827559	144827609
4436	"ENSG00000163608.15"	"NEPRO"	chr3	-	113013271	113013403	113013271	113013361	113013948	113014032
4460	"ENSG00000135297.15"	"MTO1"	chr6	+	73482028	73482244	73482039	73482244	73481000	73481116
4473	"ENSG00000171680.22"	"PLEKHG5"	chr1	-	6467824	6467898	6467824	6467893	6468098	6468586
4474	"ENSG00000171680.22"	"PLEKHG5"	chr1	-	6467824	6467898	6467824	6467893	6469041	6469241
4476	"ENSG00000171680.22"	"PLEKHG5"	chr1	-	6467824	6468586	6467824	6467898	6469041	6469241
4480	"ENSG00000120093.11"	"HOXB3"	chr17	-	48552026	48552487	48552026	48552090	48555530	48555618
4482	"ENSG00000120093.11"	"HOXB3"	chr17	-	48552026	48552487	48552026	48552360	48555530	48555618
4484	"ENSG00000120093.11"	"HOXB3"	chr17	-	48552026	48552632	48552026	48552487	48555530	48555618
4486	"ENSG00000197989.14"	"SNHG12"	chr1	-	28579532	28580646	28579532	28579981	28581110	28581229
4487	"ENSG00000197989.14"	"SNHG12"	chr1	-	28579532	28579981	28579532	28579587	28581589	28581873
4493	"ENSG00000087157.19"	"PGS1"	chr17	+	78392475	78392665	78392513	78392665	78382663	78382785
4496	"ENSG00000143919.15"	"CAMKMT"	chr2	+	44372715	44372888	44372794	44372888	44362104	44362145
4497	"ENSG00000152763.17"	"WDR78"	chr1	-	66893228	66893413	66893228	66893361	66905200	66905375
4509	"ENSG00000088280.19"	"ASAP3"	chr1	-	23442500	23442635	23442500	23442612	23452696	23452771
4524	"ENSG00000157600.12"	"TMEM164"	chrX	+	110003500	110004164	110003882	110004164	110003094	110003156
4525	"ENSG00000157600.12"	"TMEM164"	chrX	+	110003500	110004164	110003882	110004164	110003114	110003178
4526	"ENSG00000005156.12"	"LIG3"	chr17	+	34983001	34983552	34983231	34983552	34980511	34980597
4546	"ENSG00000182919.14"	"C11orf54"	chr11	+	93747296	93747448	93747301	93747448	93741962	93742066
4548	"ENSG00000182919.14"	"C11orf54"	chr11	+	93747296	93747448	93747301	93747448	93745828	93746480
4557	"ENSG00000163702.20"	"IL17RC"	chr3	+	9918499	9918609	9918534	9918609	9918334	9918409
4561	"ENSG00000166896.9"	"ATP23"	chr12	+	57951757	57951895	57951761	57951895	57946994	57947076
4562	"ENSG00000072786.13"	"STK10"	chr5	-	172061138	172061533	172061138	172061268	172063462	172063600
4563	"ENSG00000037637.11"	"FBXO42"	chr1	-	16253095	16253181	16253095	16253152	16253555	16253593
4564	"ENSG00000037637.11"	"FBXO42"	chr1	-	16253095	16253181	16253095	16253152	16253634	16253731
4566	"ENSG00000168118.12"	"RAB4A"	chr1	+	229297481	229297636	229297519	229297636	229288728	229288843
4571	"ENSG00000173209.23"	"AHSA2P"	chr2	+	61178980	61179171	61178985	61179171	61177417	61178384
4572	"ENSG00000173209.23"	"AHSA2P"	chr2	+	61178980	61179171	61178985	61179171	61177427	61177688
4582	"ENSG00000113387.12"	"SUB1"	chr5	+	32586428	32586501	32586491	32586501	32585587	32585625
4601	"ENSG00000147813.16"	"NAPRT"	chr8	-	143574784	143575093	143574784	143574900	143575422	143575525
4602	"ENSG00000147813.16"	"NAPRT"	chr8	-	143574784	143575345	143574784	143574900	143575422	143575525
4603	"ENSG00000147813.16"	"NAPRT"	chr8	-	143574784	143575345	143574784	143575093	143575422	143575525
4609	"ENSG00000154556.18"	"SORBS2"	chr4	-	185630548	185630598	185630548	185630583	185638876	185639035
4610	"ENSG00000154556.18"	"SORBS2"	chr4	-	185630548	185630598	185630548	185630583	185646667	185646782
4619	"ENSG00000166169.17"	"POLL"	chr10	-	101587245	101587406	101587245	101587382	101587821	101588257
4629	"ENSG00000203711.14"	"C6orf99"	chr6	+	158873527	158873621	158873529	158873621	158869866	158869965
4639	"ENSG00000174197.16"	"MGA"	chr15	+	41739905	41740203	41740052	41740203	41736180	41736368
4640	"ENSG00000174197.16"	"MGA"	chr15	+	41739905	41740203	41740052	41740203	41736180	41736698
4641	"ENSG00000248429.5"	"FAM198B-AS1"	chr4	+	158176306	158177046	158176911	158177046	158172576	158172940
4642	"ENSG00000248429.5"	"FAM198B-AS1"	chr4	+	158176306	158177046	158176914	158177046	158172576	158172940
4643	"ENSG00000248429.5"	"FAM198B-AS1"	chr4	+	158176911	158177046	158176914	158177046	158172576	158172940
4644	"ENSG00000196187.12"	"TMEM63A"	chr1	-	225865896	225866050	225865896	225865967	225867111	225867163
4652	"ENSG00000031823.14"	"RANBP3"	chr19	-	5957917	5957973	5957917	5957935	5974349	5974431
4661	"ENSG00000090097.21"	"PCBP4"	chr3	-	51961159	51961304	51961159	51961270	51961940	51962088
4662	"ENSG00000090097.21"	"PCBP4"	chr3	-	51961159	51961304	51961159	51961270	51962809	51963256
4666	"ENSG00000183495.13"	"EP400"	chr12	+	131979693	131979793	131979696	131979793	131963531	131963642
4671	"ENSG00000069493.15"	"CLEC2D"	chr12	+	9693415	9693948	9693824	9693948	9693033	9693115
4680	"ENSG00000109065.12"	"NAT9"	chr17	-	74775621	74775852	74775621	74775707	74776270	74776361
4684	"ENSG00000009307.16"	"CSDE1"	chr1	-	114739691	114739890	114739691	114739725	114749820	114750207
4699	"ENSG00000235194.9"	"PPP1R3E"	chr14	-	23299400	23299541	23299400	23299538	23300757	23300864
4704	"ENSG00000113163.16"	"CERT1"	chr5	-	75400204	75400297	75400204	75400291	75411010	75411103
4705	"ENSG00000113163.16"	"CERT1"	chr5	-	75400204	75403058	75400204	75400291	75411010	75411103
4706	"ENSG00000113163.16"	"CERT1"	chr5	-	75400204	75403058	75400204	75400297	75411010	75411103
4707	"ENSG00000113163.16"	"CERT1"	chr5	-	75400204	75400297	75400204	75400291	75416875	75417033
4709	"ENSG00000203965.13"	"EFCAB7"	chr1	+	63557112	63557247	63557113	63557247	63551724	63551834
4710	"ENSG00000174373.16"	"RALGAPA1"	chr14	-	35686541	35686666	35686541	35686623	35689835	35690003
4711	"ENSG00000174373.16"	"RALGAPA1"	chr14	-	35688458	35690003	35688458	35688540	35721687	35721849
4729	"ENSG00000107897.19"	"ACBD5"	chr10	-	27240318	27240484	27240318	27240474	27242058	27242130
4730	"ENSG00000161638.11"	"ITGA5"	chr12	-	54403186	54403779	54403186	54403324	54403910	54403966
4734	"ENSG00000103248.19"	"MTHFSD"	chr16	-	86554644	86554751	86554644	86554748	86555041	86555169
4736	"ENSG00000103248.19"	"MTHFSD"	chr16	-	86554644	86554751	86554644	86554748	86555172	86555235
4743	"ENSG00000103549.21"	"RNF40"	chr16	+	30769185	30769600	30769474	30769600	30768837	30768987
4764	"ENSG00000116750.13"	"UCHL5"	chr1	-	193023843	193023946	193023843	193023940	193027874	193027955
4765	"ENSG00000116750.13"	"UCHL5"	chr1	-	193023843	193023946	193023843	193023940	193028084	193028148
4782	"ENSG00000104689.10"	"TNFRSF10A"	chr8	-	23202647	23202761	23202647	23202659	23224755	23225102
4783	"ENSG00000112739.17"	"PRPF4B"	chr6	+	4061654	4062299	4062212	4062299	4061014	4061147
4791	"ENSG00000131089.16"	"ARHGEF9"	chrX	-	63655493	63658064	63655493	63655737	63674037	63674167
4817	"ENSG00000164134.13"	"NAA15"	chr4	+	139384831	139384978	139384834	139384978	139370210	139370404
4821	"ENSG00000166200.15"	"COPS2"	chr15	-	49137347	49137458	49137347	49137437	49144226	49144304
4822	"ENSG00000125703.15"	"ATG4C"	chr1	+	62803718	62803862	62803777	62803862	62784134	62784225
4828	"ENSG00000114867.20"	"EIF4G1"	chr3	+	184323404	184323593	184323407	184323593	184322820	184322954
4852	"ENSG00000115594.12"	"IL1R1"	chr2	+	102165114	102165304	102165224	102165304	102164773	102165003
4856	"ENSG00000198182.13"	"ZNF607"	chr19	-	37707913	37708012	37707913	37708009	37711609	37711692
4867	"ENSG00000230590.11"	"FTX"	chrX	-	74247331	74247424	74247331	74247422	74280393	74280494
4882	"ENSG00000116729.14"	"WLS"	chr1	-	68193954	68194227	68193954	68193988	68232372	68232523
4896	"ENSG00000171316.12"	"CHD7"	chr8	+	60862195	60862336	60862228	60862336	60860903	60861125
4908	"ENSG00000180488.15"	"MIGA1"	chr1	+	77783237	77783351	77783242	77783351	77779762	77780192
4909	"ENSG00000180488.15"	"MIGA1"	chr1	+	77783237	77783351	77783242	77783351	77779774	77779967
4918	"ENSG00000121644.19"	"DESI2"	chr1	+	244691878	244692020	244691883	244692020	244686596	244686669
4919	"ENSG00000121644.19"	"DESI2"	chr1	+	244691878	244692020	244691883	244692020	244689248	244689342
4920	"ENSG00000028116.17"	"VRK2"	chr2	+	58048826	58048967	58048880	58048967	58046690	58046868
4921	"ENSG00000028116.17"	"VRK2"	chr2	+	58048826	58048967	58048880	58048967	58046874	58047128
4928	"ENSG00000003056.8"	"M6PR"	chr12	-	8946228	8946405	8946228	8946387	8946715	8946824
4935	"ENSG00000013441.16"	"CLK1"	chr2	-	200859679	200861466	200859679	200859746	200861701	200861862
4953	"ENSG00000138778.12"	"CENPE"	chr4	-	103138350	103138452	103138350	103138449	103139788	103140079
4954	"ENSG00000138778.12"	"CENPE"	chr4	-	103138350	103138452	103138350	103138449	103140255	103140414
4963	"ENSG00000230461.9"	"PROX1-AS1"	chr1	-	213832590	213832648	213832590	213832622	213966070	213966258
4965	"ENSG00000230461.9"	"PROX1-AS1"	chr1	-	213966070	213966284	213966070	213966258	213987579	213987722
4974	"ENSG00000077254.14"	"USP33"	chr1	-	77745420	77745638	77745420	77745599	77759642	77759852
4985	"ENSG00000041880.14"	"PARP3"	chr3	+	51943348	51943538	51943353	51943538	51942936	51943046
4992	"ENSG00000198561.13"	"CTNND1"	chr11	+	57791384	57791673	57791491	57791673	57761796	57762068
4993	"ENSG00000198561.13"	"CTNND1"	chr11	+	57791384	57791673	57791491	57791673	57761796	57762119
4994	"ENSG00000198561.13"	"CTNND1"	chr11	+	57791384	57791673	57791491	57791673	57781602	57781646
5007	"ENSG00000115464.15"	"USP34"	chr2	-	61214059	61214278	61214059	61214218	61214627	61214663
5008	"ENSG00000115464.15"	"USP34"	chr2	-	61214059	61214278	61214059	61214218	61220309	61220457
5009	"ENSG00000115464.15"	"USP34"	chr2	-	61214059	61214694	61214059	61214218	61220309	61220457
5012	"ENSG00000092020.10"	"PPP2R3C"	chr14	-	35110524	35110650	35110524	35110629	35116609	35116737
5013	"ENSG00000132780.17"	"NASP"	chr1	+	45604916	45605016	45604935	45605016	45591222	45591270
5022	"ENSG00000215845.11"	"TSTD1"	chr1	-	161037630	161038075	161037630	161037826	161038550	161038673
5026	"ENSG00000087087.20"	"SRRT"	chr7	+	100885212	100885370	100885215	100885370	100884739	100884838
5038	"ENSG00000184863.11"	"RBM33"	chr7	+	155711172	155711455	155711202	155711455	155700772	155700944
5052	"ENSG00000155363.18"	"MOV10"	chr1	+	112688327	112689138	112688934	112689138	112686965	112687106
5057	"ENSG00000042088.14"	"TDP1"	chr14	+	89963107	89963673	89963224	89963673	89956577	89956800
5076	"ENSG00000173402.11"	"DAG1"	chr3	+	49487227	49487415	49487253	49487415	49476848	49476900
5095	"ENSG00000055609.18"	"KMT2C"	chr7	-	152156204	152156346	152156204	152156274	152158862	152159072
5101	"ENSG00000213593.10"	"TMX2"	chr11	+	57738663	57739039	57738973	57739039	57737607	57737668
5106	"ENSG00000134222.16"	"PSRC1"	chr1	-	109280776	109281251	109280776	109281046	109281618	109282060
5107	"ENSG00000134222.16"	"PSRC1"	chr1	-	109282679	109282736	109282679	109282731	109283027	109283125
5108	"ENSG00000134222.16"	"PSRC1"	chr1	-	109282679	109282789	109282679	109282731	109283027	109283125
5109	"ENSG00000134222.16"	"PSRC1"	chr1	-	109282679	109282789	109282679	109282736	109283027	109283125
5110	"ENSG00000134222.16"	"PSRC1"	chr1	-	109282679	109282789	109282679	109282736	109283062	109283168
5111	"ENSG00000134222.16"	"PSRC1"	chr1	-	109282679	109282736	109282679	109282731	109283073	109283186
5113	"ENSG00000139974.15"	"SLC38A6"	chr14	+	61078809	61078927	61078829	61078927	61046066	61046167
5115	"ENSG00000139974.15"	"SLC38A6"	chr14	+	61078809	61078927	61078829	61078927	61052348	61052985
5122	"ENSG00000137996.12"	"RTCA"	chr1	+	100268073	100268295	100268151	100268295	100267499	100267538
5130	"ENSG00000074935.14"	"TUBE1"	chr6	-	112081091	112081207	112081091	112081203	112086555	112086608
5134	"ENSG00000158552.13"	"ZFAND2B"	chr2	+	219208255	219208486	219208425	219208486	219207886	219208038
5141	"ENSG00000247828.8"	"TMEM161B-AS1"	chr5	+	88285740	88285851	88285743	88285851	88270525	88270585
5143	"ENSG00000247828.8"	"TMEM161B-AS1"	chr5	+	88287435	88287622	88287438	88287622	88282041	88282106
5150	"ENSG00000176261.15"	"ZBTB8OS"	chr1	-	32633950	32634110	32633950	32634072	32634701	32634792
5152	"ENSG00000176261.15"	"ZBTB8OS"	chr1	-	32633950	32634110	32633950	32634072	32650401	32650525
5168	"ENSG00000056586.16"	"RC3H2"	chr9	-	122865348	122865657	122865348	122865541	122877470	122877583
5177	"ENSG00000143110.11"	"C1orf162"	chr1	+	111477650	111477775	111477725	111477775	111476797	111476867
5191	"ENSG00000213672.8"	"NCKIPSD"	chr3	-	48678876	48679183	48678876	48678969	48679376	48679457
5195	"ENSG00000109118.14"	"PHF12"	chr17	-	28923908	28927063	28923908	28924302	28950064	28950246
5199	"ENSG00000159377.11"	"PSMB4"	chr1	+	151401238	151401630	151401541	151401630	151400763	151400845
5208	"ENSG00000007341.19"	"ST7L"	chr1	-	112616812	112616895	112616812	112616844	112618246	112618369
5210	"ENSG00000007341.19"	"ST7L"	chr1	-	112616812	112616895	112616812	112616844	112619643	112619796
5220	"ENSG00000103064.15"	"SLC7A6"	chr16	+	68273794	68273904	68273821	68273904	68266601	68266721
5221	"ENSG00000103064.15"	"SLC7A6"	chr16	+	68273794	68273904	68273817	68273904	68272978	68273044
5229	"ENSG00000157625.15"	"TAB3"	chrX	-	30842965	30846644	30842965	30843049	30852777	30852938
5236	"ENSG00000113761.12"	"ZNF346"	chr5	+	177044388	177044533	177044391	177044533	177041125	177041229
5237	"ENSG00000113761.12"	"ZNF346"	chr5	+	177044388	177044533	177044391	177044533	177041777	177041870
5238	"ENSG00000113761.12"	"ZNF346"	chr5	+	177050702	177050936	177050750	177050936	177041777	177041870
5260	"ENSG00000173531.15"	"MST1"	chr3	-	49686061	49686481	49686061	49686192	49686683	49686802
5268	"ENSG00000087191.13"	"PSMC5"	chr17	+	63828137	63829563	63829493	63829563	63827459	63827514
5277	"ENSG00000091640.8"	"SPAG7"	chr17	-	4960021	4960190	4960021	4960111	4960458	4960547
5289	"ENSG00000064961.19"	"HMG20B"	chr19	+	3575501	3575660	3575539	3575660	3573691	3573800
5300	"ENSG00000145901.15"	"TNIP1"	chr5	-	151032286	151032400	151032286	151032383	151035001	151035067
5307	"ENSG00000012983.11"	"MAP4K5"	chr14	-	50437893	50438011	50437893	50438008	50440012	50440073
5310	"ENSG00000131778.19"	"CHD1L"	chr1	+	147275353	147275468	147275405	147275468	147272170	147272281
5311	"ENSG00000131778.19"	"CHD1L"	chr1	+	147275353	147275468	147275405	147275468	147272446	147272630
5312	"ENSG00000131778.19"	"CHD1L"	chr1	+	147294383	147294517	147294408	147294517	147293924	147294014
5332	"ENSG00000173218.15"	"VANGL1"	chr1	+	115682363	115682497	115682370	115682497	115671044	115671147
5337	"ENSG00000115053.16"	"NCL"	chr2	-	231460668	231460866	231460668	231460725	231461539	231462017
5340	"ENSG00000122126.17"	"OCRL"	chrX	+	129540743	129540823	129540747	129540823	129540274	129540478
5348	"ENSG00000197223.11"	"C1D"	chr2	-	68045987	68046410	68045987	68046043	68047172	68047319
5349	"ENSG00000197223.11"	"C1D"	chr2	-	68047172	68047319	68047172	68047315	68062944	68062994
5373	"ENSG00000115282.20"	"TTC31"	chr2	+	74490024	74490473	74490243	74490473	74483321	74483563
5374	"ENSG00000115282.20"	"TTC31"	chr2	+	74490655	74491184	74491127	74491184	74490243	74490473
5376	"ENSG00000115282.20"	"TTC31"	chr2	+	74491943	74492055	74492003	74492055	74491583	74491672
5390	"ENSG00000172965.16"	"MIR4435-2HG"	chr2	-	111208755	111208977	111208755	111208936	111233627	111233739
5397	"ENSG00000124201.15"	"ZNFX1"	chr20	-	49275778	49275887	49275778	49275879	49277929	49278041
5415	"ENSG00000066651.20"	"TRMT11"	chr6	+	126010924	126011417	126011252	126011417	126008391	126008472
5417	"ENSG00000124357.13"	"NAGK"	chr2	+	71072640	71073594	71073481	71073594	71071685	71071827
5419	"ENSG00000124357.13"	"NAGK"	chr2	+	71075554	71076701	71076603	71076701	71072640	71073594
5437	"ENSG00000177054.14"	"ZDHHC13"	chr11	+	19166301	19170568	19170410	19170568	19165051	19165145
5438	"ENSG00000115274.15"	"INO80B"	chr2	+	74455390	74455598	74455405	74455598	74455108	74455296
5446	"ENSG00000115307.17"	"AUP1"	chr2	-	74526940	74527363	74526940	74527059	74527470	74527590
5447	"ENSG00000115307.17"	"AUP1"	chr2	-	74529131	74529499	74529131	74529282	74529579	74529760
5449	"ENSG00000115317.11"	"HTRA2"	chr2	+	74531338	74531702	74531596	74531702	74530910	74531105
5453	"ENSG00000204843.12"	"DCTN1"	chr2	-	74366458	74366932	74366458	74366620	74367044	74367107
5457	"ENSG00000173272.16"	"MZT2A"	chr2	-	131491875	131492024	131491875	131491972	131492206	131492397
5458	"ENSG00000173272.16"	"MZT2A"	chr2	-	131491875	131492024	131491875	131491972	131492719	131492743
5462	"ENSG00000215908.10"	"CROCCP2"	chr1	-	16619844	16620038	16619844	16620024	16623869	16623997
5472	"ENSG00000137207.12"	"YIPF3"	chr6	-	43515888	43516190	43515888	43516095	43516495	43516614
5474	"ENSG00000162572.21"	"SCNN1D"	chr1	+	1282241	1282315	1282275	1282315	1281225	1281297
5475	"ENSG00000162572.21"	"SCNN1D"	chr1	+	1282241	1282315	1282275	1282315	1281410	1281610
5481	"ENSG00000080822.17"	"CLDND1"	chr3	-	98521132	98521442	98521132	98521377	98522848	98522902
5482	"ENSG00000143303.12"	"RRNAD1"	chr1	+	156732280	156732473	156732365	156732473	156728959	156729215
5483	"ENSG00000143303.12"	"RRNAD1"	chr1	+	156732280	156732473	156732365	156732473	156731990	156732115
5491	"ENSG00000177728.17"	"TMEM94"	chr17	+	75485870	75486426	75486289	75486426	75485427	75485547
5498	"ENSG00000113645.14"	"WWC1"	chr5	+	168467839	168467964	168467842	168467964	168460649	168460742
5503	"ENSG00000127586.17"	"CHTF18"	chr16	+	788927	789125	788930	789125	788623	788756
5505	"ENSG00000127586.17"	"CHTF18"	chr16	+	789546	789715	789548	789715	789312	789360
5512	"ENSG00000129667.12"	"RHBDF2"	chr17	-	76487711	76487909	76487711	76487851	76500935	76501371
5523	"ENSG00000095787.23"	"WAC"	chr10	+	28610707	28611922	28611773	28611922	28608185	28608431
5540	"ENSG00000090263.16"	"MRPS33"	chr7	-	141010418	141010660	141010418	141010617	141014550	141014679
5559	"ENSG00000220804.8"	"LINC01881"	chr2	+	242122286	242122455	242122292	242122455	242118964	242119057
5561	"ENSG00000213213.14"	"CCDC183"	chr9	+	136806077	136806672	136806503	136806672	136804761	136804816
5579	"ENSG00000084090.13"	"STARD7"	chr2	-	96193077	96193205	96193077	96193160	96193301	96193352
5583	"ENSG00000104231.11"	"ZFAND1"	chr8	-	81702968	81703103	81702968	81703087	81708787	81708829
5584	"ENSG00000104231.11"	"ZFAND1"	chr8	-	81702968	81703124	81702968	81703087	81708787	81708829
5585	"ENSG00000104231.11"	"ZFAND1"	chr8	-	81702968	81703124	81702968	81703103	81708787	81708829
5591	"ENSG00000115241.11"	"PPM1G"	chr2	-	27384672	27385088	27384672	27384767	27385746	27385879
5593	"ENSG00000278558.5"	"TMEM191B"	chr22	+	18529605	18530008	18529935	18530008	18529440	18529497
5599	"ENSG00000071054.16"	"MAP4K4"	chr2	+	101859642	101859864	101859735	101859864	101844100	101844311
5600	"ENSG00000071054.16"	"MAP4K4"	chr2	+	101859642	101859864	101859735	101859864	101855976	101856138
5603	"ENSG00000187514.16"	"PTMA"	chr2	+	231711347	231711983	231711889	231711983	231708529	231708751
5609	"ENSG00000226891.9"	"LINC01359"	chr1	-	64991297	64991444	64991297	64991414	64993471	64993581
5610	"ENSG00000226891.9"	"LINC01359"	chr1	-	64991297	64991444	64991297	64991441	64993471	64993581
5617	"ENSG00000242802.9"	"AP5Z1"	chr7	+	4790672	4790887	4790809	4790887	4789831	4789929
5620	"ENSG00000197948.11"	"FCHSD1"	chr5	-	141646086	141646722	141646086	141646191	141647134	141647230
5636	"ENSG00000242110.8"	"AMACR"	chr5	-	33998640	33998827	33998640	33998782	34005755	34005899
5637	"ENSG00000163006.12"	"CCDC138"	chr2	+	108791674	108791802	108791679	108791802	108788031	108788089
5644	"ENSG00000163006.12"	"CCDC138"	chr2	+	108804888	108805008	108804891	108805008	108794539	108794721
5653	"ENSG00000138386.17"	"NAB1"	chr2	+	190649830	190649982	190649845	190649982	190648897	190648971
5654	"ENSG00000138386.17"	"NAB1"	chr2	+	190649830	190649982	190649845	190649982	190649082	190649360
5655	"ENSG00000138386.17"	"NAB1"	chr2	+	190685475	190685638	190685478	190685638	190673100	190673152
5657	"ENSG00000104835.14"	"SARS2"	chr19	-	38921526	38921667	38921526	38921596	38922001	38922078
5659	"ENSG00000119318.13"	"RAD23B"	chr9	+	107329542	107332189	107331668	107332189	107324833	107325004
5660	"ENSG00000144306.15"	"SCRN3"	chr2	+	174398274	174398442	174398365	174398442	174397335	174397404
5669	"ENSG00000125630.15"	"POLR1B"	chr2	+	112547011	112547179	112547082	112547179	112545830	112545922
5690	"ENSG00000088179.9"	"PTPN4"	chr2	+	119882096	119882149	119882131	119882149	119877463	119877542
5695	"ENSG00000026950.17"	"BTN3A1"	chr6	+	26409893	26410032	26410005	26410032	26409532	26409733
5699	"ENSG00000074054.18"	"CLASP1"	chr2	-	121407470	121407715	121407470	121407712	121410865	121410969
5704	"ENSG00000116754.13"	"SRSF11"	chr1	+	70249930	70250047	70249951	70250047	70247116	70247149
5705	"ENSG00000143401.15"	"ANP32E"	chr1	-	150229071	150229237	150229071	150229144	150230570	150230693
5744	"ENSG00000160633.13"	"SAFB"	chr19	+	5661517	5661808	5661520	5661808	5654367	5654456
5748	"ENSG00000125898.13"	"FAM110A"	chr20	+	844707	846279	844710	846279	841274	841316
5749	"ENSG00000048707.15"	"VPS13D"	chr1	+	12341779	12341885	12341782	12341885	12335704	12335827
5754	"ENSG00000092758.18"	"COL9A3"	chr20	+	62836186	62836532	62836477	62836532	62835920	62835953
5773	"ENSG00000003147.19"	"ICA1"	chr7	-	8235909	8236005	8235909	8235940	8262093	8262273
5774	"ENSG00000003147.19"	"ICA1"	chr7	-	8232589	8232752	8232589	8232733	8262439	8262687
5775	"ENSG00000248787.2"	"AC092903.2"	chr3	-	125908436	125908565	125908436	125908560	125908781	125908874
5776	"ENSG00000196712.17"	"NF1"	chr17	+	31378887	31379023	31378890	31379023	31374012	31374129
5784	"ENSG00000144228.9"	"SPOPL"	chr2	+	138550902	138551054	138550973	138551054	138550156	138550294
5793	"ENSG00000111642.15"	"CHD4"	chr12	-	6580581	6580699	6580581	6580679	6581037	6581173
5806	"ENSG00000082805.20"	"ERC1"	chr12	+	1027747	1028572	1028338	1028572	991272	991322
5816	"ENSG00000121989.15"	"ACVR2A"	chr2	+	147896300	147896508	147896363	147896508	147845073	147845207
5827	"ENSG00000226383.7"	"LINC01876"	chr2	-	156024484	156024607	156024484	156024576	156150484	156150602
