ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
6818	"ENSG00000066136"	"NFYC"	chr1	+	40758120	40758294	40762887	40763046	40753150	40753246	40766595	40766703
6819	"ENSG00000066136"	"NFYC"	chr1	+	40762887	40763046	40766595	40766703	40758120	40758294	40769355	40769415
6820	"ENSG00000066136"	"NFYC"	chr1	+	40762989	40763046	40766595	40766703	40758120	40758294	40769355	40769415
6821	"ENSG00000113593"	"PPWD1"	chr5	+	65567512	65567615	65569636	65569732	65563292	65563506	65569877	65569998
6822	"ENSG00000106244"	"PDAP1"	chr7	-	99400302	99400424	99403397	99403505	99397861	99398013	99404861	99404953
6823	"ENSG00000106244"	"PDAP1"	chr7	-	99400302	99400424	99403397	99403525	99397861	99398013	99404861	99404953
6824	"ENSG00000106244"	"PDAP1"	chr7	-	99400302	99400424	99404861	99404953	99397861	99398013	99408535	99408590
6825	"ENSG00000106244"	"PDAP1"	chr7	-	99403397	99403505	99404861	99404953	99400302	99400424	99408535	99408597
6826	"ENSG00000106244"	"PDAP1"	chr7	-	99403397	99403525	99404861	99404953	99400302	99400424	99408535	99408590
6827	"ENSG00000116641"	"DOCK7"	chr1	-	62513715	62513898	62528150	62528305	62513443	62513606	62529276	62529446
6828	"ENSG00000088986"	"DYNLL1"	chr12	+	120488116	120488177	120488577	120488653	120469882	120470104	120496415	120496553
6829	"ENSG00000286053"	"ASDURF"	chr2	+	189663900	189663954	189665375	189665451	189661458	189661610	189666040	189666401
6830	"ENSG00000131844"	"MCCC2"	chr5	+	71582449	71582573	71592925	71592992	71579530	71581043	71596279	71596364
6831	"ENSG00000131844"	"MCCC2"	chr5	+	71582950	71583018	71592925	71592992	71582449	71582573	71596279	71596364
6832	"ENSG00000131844"	"MCCC2"	chr5	+	71592925	71592992	71596279	71596364	71582449	71582573	71599658	71599760
6833	"ENSG00000131844"	"MCCC2"	chr5	+	71592925	71592992	71596279	71596364	71587302	71587554	71599658	71599760
6834	"ENSG00000131844"	"MCCC2"	chr5	+	71596279	71596364	71599658	71599760	71592925	71592992	71602505	71602633
6835	"ENSG00000131844"	"MCCC2"	chr5	+	71599658	71599760	71602505	71602633	71596279	71596364	71604355	71604468
6839	"ENSG00000131844"	"MCCC2"	chr5	+	71641002	71641075	71643818	71643895	71635150	71635246	71649096	71649253
6842	"ENSG00000162627"	"SNX7"	chr1	+	98701816	98701903	98738236	98738389	98698705	98698905	98760053	98760500
6844	"ENSG00000108175"	"ZMIZ1"	chr10	+	79118914	79119024	79139681	79139777	79068965	79069270	79162052	79162133
6845	"ENSG00000108175"	"ZMIZ1"	chr10	+	79139681	79139777	79162052	79162133	79118914	79119024	79201583	79201692
6846	"ENSG00000173898"	"SPTBN2"	chr11	-	66688168	66688311	66688652	66688849	66688003	66688079	66689095	66689180
6847	"ENSG00000157978"	"LDLRAP1"	chr1	+	25553921	25554064	25554859	25554972	25543605	25543786	25557152	25557267
6848	"ENSG00000160124"	"MIX23"	chr3	-	122362967	122363027	122368175	122368322	122359590	122359919	122371674	122371800
6849	"ENSG00000160124"	"MIX23"	chr3	-	122368175	122368322	122371674	122371800	122362967	122363027	122383147	122383227
6850	"ENSG00000160124"	"MIX23"	chr3	-	122368175	122368322	122371674	122371800	122362967	122363027	122383173	122383231
6851	"ENSG00000146457"	"WTAP"	chr6	+	159736257	159736295	159738989	159739045	159725584	159727333	159742087	159742146
6852	"ENSG00000146457"	"WTAP"	chr6	+	159736257	159736295	159738989	159739045	159727505	159727703	159742087	159742146
6853	"ENSG00000146457"	"WTAP"	chr6	+	159738989	159739045	159742087	159742146	159736257	159736295	159743664	159743792
6855	"ENSG00000162929"	"KIAA1841"	chr2	+	61071605	61071792	61073457	61073551	61070325	61070500	61076919	61077158
6856	"ENSG00000162929"	"KIAA1841"	chr2	+	61106562	61106662	61108316	61108349	61103852	61103998	61109196	61109296
6857	"ENSG00000070759"	"TESK2"	chr1	-	45346692	45346779	45346978	45347062	45345876	45345994	45347608	45347693
6858	"ENSG00000070759"	"TESK2"	chr1	-	45346978	45347062	45347608	45347693	45346692	45346779	45347917	45348000
6859	"ENSG00000070759"	"TESK2"	chr1	-	45355302	45355449	45385911	45385960	45347917	45348000	45421724	45421846
6860	"ENSG00000264058"	NA	chr17	-	40645575	40645619	40645795	40645847	40637491	40637572	40647772	40649468
6861	"ENSG00000211454"	"AKR7L"	chr1	-	19269271	19269371	19269582	19269679	19268571	19268701	19270450	19270555
6862	"ENSG00000265491"	"RNF115"	chr1	-	145750406	145750500	145751437	145751510	145747994	145748110	145752977	145753049
6863	"ENSG00000265491"	"RNF115"	chr1	-	145750406	145750500	145752977	145753049	145747994	145748110	145771710	145771919
6864	"ENSG00000265491"	"RNF115"	chr1	-	145751437	145751510	145752977	145753049	145750406	145750500	145771710	145771919
6865	"ENSG00000265491"	"RNF115"	chr1	-	145752977	145753049	145771710	145771919	145751437	145751510	145784538	145784596
6866	"ENSG00000115415"	"STAT1"	chr2	-	190987038	190987068	190989614	190989674	190986853	190986947	190991227	190991320
6867	"ENSG00000115415"	"STAT1"	chr2	-	190998216	190998308	190999625	190999704	190997855	190998007	191001073	191001163
6868	"ENSG00000115415"	"STAT1"	chr2	-	190999625	190999704	191001073	191001163	190998216	190998308	191007562	191007661
6871	"ENSG00000127463"	"EMC1"	chr1	-	19242344	19242473	19243613	19243707	19241015	19241142	19244905	19245030
6872	"ENSG00000127463"	"EMC1"	chr1	-	19243613	19243707	19244905	19245030	19242344	19242473	19251414	19251509
6876	"ENSG00000117155"	"SSX2IP"	chr1	-	84650361	84650527	84651882	84651997	84643705	84647607	84655831	84656005
6878	"ENSG00000171055"	"FEZ2"	chr2	-	36583352	36583469	36590902	36591011	36581289	36581431	36597876	36598166
6879	"ENSG00000173905"	"GOLIM4"	chr3	-	168010742	168010823	168024525	168024594	168008688	168010418	168024927	168025095
6880	"ENSG00000173905"	"GOLIM4"	chr3	-	168036835	168036994	168040785	168040869	168032519	168032852	168041391	168041474
6881	"ENSG00000173905"	"GOLIM4"	chr3	-	168036835	168036994	168041391	168041474	168032519	168032852	168043378	168043529
6882	"ENSG00000100150"	"DEPDC5"	chr22	+	31778098	31778168	31783906	31783985	31768813	31768863	31784813	31784875
6883	"ENSG00000100150"	"DEPDC5"	chr22	+	31783906	31783985	31784813	31785107	31778098	31778168	31792032	31792102
6884	"ENSG00000100150"	"DEPDC5"	chr22	+	31876086	31876265	31879524	31879752	31874272	31874405	31893581	31893751
6885	"ENSG00000100150"	"DEPDC5"	chr22	+	31876156	31876265	31879524	31879752	31874272	31874405	31893581	31893751
6887	"ENSG00000039068"	"CDH1"	chr16	+	68819279	68819425	68822000	68822225	68815514	68815759	68828173	68828304
6888	"ENSG00000039068"	"CDH1"	chr16	+	68823398	68823626	68828173	68828304	68822000	68822225	68829653	68829797
6889	"ENSG00000141279"	"NPEPPS"	chr17	+	47596352	47596462	47599675	47599739	47592484	47592545	47601607	47601747
6890	"ENSG00000198157"	"HMGN5"	chrX	-	81118431	81118485	81118729	81118759	81116203	81116341	81119787	81119817
6891	"ENSG00000198157"	"HMGN5"	chrX	-	81118431	81118485	81118729	81118780	81116203	81116341	81119787	81119817
6892	"ENSG00000198157"	"HMGN5"	chrX	-	81118431	81118485	81121534	81121672	81116203	81116341	81195117	81195297
6893	"ENSG00000198157"	"HMGN5"	chrX	-	81118431	81118485	81121534	81121672	81116203	81116341	81201736	81201913
6894	"ENSG00000198157"	"HMGN5"	chrX	-	81118729	81118780	81119787	81119817	81118431	81118485	81121534	81121688
6902	"ENSG00000167770"	"OTUB1"	chr11	+	63988336	63988398	63988653	63988752	63985852	63986514	63996529	63996648
6904	"ENSG00000106290"	"TAF6"	chr7	-	100107925	100108123	100108366	100108540	100107069	100107623	100109947	100110073
6905	"ENSG00000106290"	"TAF6"	chr7	-	100113348	100113405	100113615	100113769	100112797	100112917	100113867	100113954
6907	"ENSG00000107771"	"CCSER2"	chr10	+	84438511	84438707	84477574	84477664	84425730	84425893	84513448	84513661
6908	"ENSG00000107771"	"CCSER2"	chr10	+	84438511	84438707	84499874	84499959	84425730	84425893	84513448	84518517
6909	"ENSG00000107771"	"CCSER2"	chr10	+	84477574	84477664	84499874	84499959	84425730	84425893	84513448	84518517
6912	"ENSG00000112679"	"DUSP22"	chr6	+	335113	335163	345853	345928	311879	311962	348102	348274
6913	"ENSG00000088930"	"XRN2"	chr20	+	21333543	21333618	21333703	21333837	21332282	21332440	21333936	21333994
6914	"ENSG00000088930"	"XRN2"	chr20	+	21333703	21333837	21334077	21334185	21333543	21333618	21339043	21339088
6915	"ENSG00000145216"	"FIP1L1"	chr4	+	53391429	53391498	53399729	53399839	53391008	53391139	53452919	53453133
6916	"ENSG00000145216"	"FIP1L1"	chr4	+	53399729	53399839	53452919	53453133	53391008	53391139	53458652	53458790
6917	"ENSG00000145216"	"FIP1L1"	chr4	+	53399729	53399839	53452919	53453133	53391429	53391498	53458652	53458790
6919	"ENSG00000077152"	"UBE2T"	chr1	-	202334988	202335058	202335641	202335818	202333449	202333555	202341894	202341936
6920	"ENSG00000077152"	"UBE2T"	chr1	-	202334988	202335058	202335645	202335818	202333449	202333555	202341894	202341936
6921	"ENSG00000100600"	"LGMN"	chr14	-	92712722	92712871	92716135	92716221	92711836	92711955	92717379	92717461
6922	"ENSG00000100600"	"LGMN"	chr14	-	92712804	92712871	92716135	92716221	92711836	92711955	92717379	92717461
6925	"ENSG00000050393"	"MCUR1"	chr6	-	13791877	13791992	13793893	13793947	13788645	13788704	13798832	13798904
6926	"ENSG00000050393"	"MCUR1"	chr6	-	13793893	13793947	13798832	13798904	13791877	13791992	13800340	13800382
6927	"ENSG00000050393"	"MCUR1"	chr6	-	13800340	13800382	13802242	13802346	13798832	13798904	13806924	13807044
6928	"ENSG00000050393"	"MCUR1"	chr6	-	13801287	13801389	13802242	13802346	13800340	13800382	13806924	13807044
6929	"ENSG00000162599"	"NFIA"	chr1	+	61359146	61359274	61383236	61383365	61352449	61352567	61404103	61404282
6931	"ENSG00000103540"	"CCP110"	chr16	+	19535939	19537587	19540656	19540787	19532415	19532544	19541886	19542064
6932	"ENSG00000102362"	"SYTL4"	chrX	-	100703092	100703185	100704810	100704886	100701927	100702107	100731417	100731510
6933	"ENSG00000124356"	"STAMBP"	chr2	+	73829404	73829510	73830844	73831059	73828966	73828996	73844812	73844888
6934	"ENSG00000124356"	"STAMBP"	chr2	+	73829404	73829510	73830844	73831059	73828982	73829070	73844812	73844888
6935	"ENSG00000124356"	"STAMBP"	chr2	+	73847386	73847572	73849362	73849487	73845166	73845262	73850375	73850513
6936	"ENSG00000124356"	"STAMBP"	chr2	+	73847386	73847572	73849362	73849578	73845166	73845262	73850375	73850513
6938	"ENSG00000147041"	"SYTL5"	chrX	+	38033533	38034008	38054212	38054422	38006552	38006668	38072046	38072162
6939	"ENSG00000183431"	"SF3A3"	chr1	-	37976883	37976953	37978719	37978827	37969570	37969735	37978987	37979055
6940	"ENSG00000183431"	"SF3A3"	chr1	-	37976883	37976953	37978987	37979055	37969570	37969735	37979464	37979533
6941	"ENSG00000183431"	"SF3A3"	chr1	-	37976883	37976953	37980585	37980724	37969570	37969735	37981728	37981811
6942	"ENSG00000183431"	"SF3A3"	chr1	-	37978719	37978827	37978987	37979055	37976883	37976953	37979464	37979533
6943	"ENSG00000183431"	"SF3A3"	chr1	-	37987783	37987836	37989547	37989595	37987572	37987678	37989869	37989973
6944	"ENSG00000160087"	"UBE2J2"	chr1	-	1256044	1256125	1256991	1257130	1255438	1255487	1263345	1263386
6945	"ENSG00000160087"	"UBE2J2"	chr1	-	1256991	1257130	1263345	1263386	1256044	1256125	1273665	1273827
6947	"ENSG00000134046"	"MBD2"	chr18	-	54166075	54166166	54187713	54187837	54164522	54164700	54188873	54189011
6948	"ENSG00000134046"	"MBD2"	chr18	-	54166075	54166166	54188873	54189011	54164522	54164700	54204997	54205021
6949	"ENSG00000134046"	"MBD2"	chr18	-	54188873	54189011	54204997	54205157	54166075	54166166	54224017	54224669
6950	"ENSG00000163935"	"SFMBT1"	chr3	-	52954316	52954411	52969100	52969258	52943352	52943593	53045815	53046073
6951	"ENSG00000163935"	"SFMBT1"	chr3	-	52954316	52954411	52969100	52969258	52943433	52943593	53046459	53046663
6952	"ENSG00000118985"	"ELL2"	chr5	-	95913770	95913934	95919423	95919545	95906522	95906782	95943001	95943049
6953	"ENSG00000137814"	"HAUS2"	chr15	+	42558197	42558290	42561269	42561402	42548827	42548965	42563748	42563857
6956	"ENSG00000164483"	"SAMD3"	chr6	-	130215194	130215294	130312977	130313093	130214336	130214526	130365119	130365425
6957	"ENSG00000164483"	"SAMD3"	chr6	-	130216570	130216616	130312977	130313093	130215194	130215294	130365119	130365425
6958	"ENSG00000164483"	"SAMD3"	chr6	-	130222693	130222813	130312977	130313093	130216570	130216616	130365119	130365425
6959	"ENSG00000115904"	"SOS1"	chr2	-	39010583	39010703	39012125	39012348	39007030	39007193	39013459	39013563
6960	"ENSG00000115904"	"SOS1"	chr2	-	39035389	39035500	39051143	39051287	39035211	39035310	39054613	39054823
6961	"ENSG00000115904"	"SOS1"	chr2	-	39051143	39051287	39054613	39054823	39035389	39035500	39056701	39056866
6962	"ENSG00000115904"	"SOS1"	chr2	-	39058672	39058804	39067627	39067753	39056701	39056866	39120335	39120450
6963	"ENSG00000148153"	"INIP"	chr9	-	112689526	112689617	112716460	112716541	112683925	112687633	112717986	112718117
6964	"ENSG00000152359"	"POC5"	chr5	-	75702604	75702810	75705703	75705787	75694654	75694831	75707736	75707875
6965	"ENSG00000152359"	"POC5"	chr5	-	75707736	75707875	75712606	75712665	75705703	75705787	75712853	75712951
6967	"ENSG00000154380"	"ENAH"	chr1	-	225498346	225498404	225500991	225501070	225496884	225497812	225507950	225508017
6968	"ENSG00000154380"	"ENAH"	chr1	-	225514595	225514900	225517195	225517306	225512870	225513016	225519197	225519565
6969	"ENSG00000154380"	"ENAH"	chr1	-	225514595	225514900	225517195	225517990	225512870	225513016	225519197	225519565
6971	"ENSG00000124789"	"NUP153"	chr6	-	17665238	17665385	17668974	17669028	17662017	17662070	17669292	17669337
6972	"ENSG00000116459"	"ATP5PB"	chr1	+	111454210	111454356	111456085	111456249	111449836	111449873	111456629	111456755
6973	"ENSG00000116459"	"ATP5PB"	chr1	+	111454210	111454356	111456226	111456249	111449836	111449873	111456629	111456755
6974	"ENSG00000116459"	"ATP5PB"	chr1	+	111454210	111454356	111456629	111456755	111449836	111449873	111459456	111459636
6975	"ENSG00000116127"	"ALMS1"	chr2	+	73426452	73426553	73432197	73432291	73424429	73424902	73489633	73491498
6977	"ENSG00000116127"	"ALMS1"	chr2	+	73599243	73599367	73599400	73599521	73572261	73573424	73600677	73600881
6978	"ENSG00000124207"	"CSE1L"	chr20	+	49058452	49058548	49063201	49063344	49046245	49046423	49066191	49066293
6979	"ENSG00000124207"	"CSE1L"	chr20	+	49070204	49070297	49072285	49072453	49068714	49068822	49072567	49072697
6980	"ENSG00000183479"	"TREX2"	chrX	-	153464987	153465055	153469145	153469261	153462609	153462671	153470449	153470587
6981	"ENSG00000155229"	"MMS19"	chr10	-	97468251	97468406	97468965	97469104	97467504	97467603	97469645	97469723
6982	"ENSG00000099992"	"TBC1D10A"	chr22	-	30295736	30295843	30299443	30299551	30294940	30295055	30304530	30304630
6983	"ENSG00000283050"	"GTF2IP12"	chr4	-	119419958	119420155	119422450	119422574	119419041	119419106	119429419	119429609
6984	"ENSG00000048991"	"R3HDM1"	chr2	+	135651729	135652032	135661269	135661393	135645378	135645527	135675331	135675486
6985	"ENSG00000048991"	"R3HDM1"	chr2	+	135651732	135652032	135661269	135661393	135645378	135645527	135675331	135675486
6986	"ENSG00000048991"	"R3HDM1"	chr2	+	135710058	135710231	135715549	135715694	135709432	135709536	135721923	135722006
6987	"ENSG00000143575"	"HAX1"	chr1	+	154273335	154273534	154273773	154273961	154272667	154272776	154274949	154275001
6988	"ENSG00000171960"	"PPIH"	chr1	+	42659521	42659566	42660861	42660904	42659227	42659251	42664862	42664955
6989	"ENSG00000171960"	"PPIH"	chr1	+	42660861	42660904	42664862	42664955	42659521	42659566	42665979	42666067
6990	"ENSG00000171960"	"PPIH"	chr1	+	42663417	42663543	42664862	42664955	42660861	42660904	42665979	42666067
6991	"ENSG00000206562"	"METTL6"	chr3	-	15414020	15414162	15415771	15415942	15409759	15411437	15424954	15425089
6992	"ENSG00000206562"	"METTL6"	chr3	-	15415771	15415942	15424954	15425089	15414020	15414162	15426286	15426635
6993	"ENSG00000091009"	"RBM27"	chr5	+	146218984	146219103	146223402	146223527	146203604	146203824	146228945	146229037
6994	"ENSG00000091009"	"RBM27"	chr5	+	146223402	146223527	146228945	146229037	146218984	146219103	146229716	146229910
6995	"ENSG00000091009"	"RBM27"	chr5	+	146251710	146251875	146254942	146255092	146237297	146237432	146258448	146258593
6996	"ENSG00000091009"	"RBM27"	chr5	+	146254942	146255092	146258448	146258593	146251710	146251875	146260744	146260898
6997	"ENSG00000091009"	"RBM27"	chr5	+	146261509	146261806	146263490	146263631	146260744	146260898	146267648	146267768
6998	"ENSG00000091009"	"RBM27"	chr5	+	146263490	146263631	146267648	146267768	146261509	146261806	146269206	146269281
6999	"ENSG00000091009"	"RBM27"	chr5	+	146270953	146271058	146271482	146271674	146269419	146269584	146284621	146284732
7000	"ENSG00000135999"	"EPC2"	chr2	+	148690213	148690373	148743621	148743767	148644750	148645170	148753926	148754133
7001	"ENSG00000135999"	"EPC2"	chr2	+	148764954	148765146	148769150	148769240	148762669	148762802	148770791	148770937
7002	"ENSG00000056097"	"ZFR"	chr5	-	32417647	32417792	32419820	32420103	32414968	32415187	32444228	32444328
7004	"ENSG00000028116"	"VRK2"	chr2	+	58084880	58084950	58086338	58086426	58084088	58084138	58088340	58088446
7005	"ENSG00000180900"	"SCRIB"	chr8	-	143803382	143803571	143803646	143803940	143795419	143795530	143804045	143804151
7006	"ENSG00000011376"	"LARS2"	chr3	+	45500441	45500579	45513134	45513235	45496274	45496373	45516093	45516276
7010	"ENSG00000134247"	"PTGFRN"	chr1	+	116966910	116967330	116974215	116974323	116961242	116961668	116984679	116984985
7011	"ENSG00000137871"	"ZNF280D"	chr15	-	56654197	56654234	56654384	56654503	56642951	56642997	56658423	56658486
7012	"ENSG00000114439"	"BBX"	chr3	+	107755597	107755678	107772627	107773636	107747964	107748039	107774718	107774857
7015	"ENSG00000119509"	"INVS"	chr9	+	100131869	100131954	100214924	100215040	100126382	100126549	100215400	100215488
7016	"ENSG00000119509"	"INVS"	chr9	+	100214924	100215040	100215400	100215488	100131869	100131954	100226061	100226235
7017	"ENSG00000119509"	"INVS"	chr9	+	100215400	100215488	100226061	100226235	100214924	100215040	100229659	100229827
7018	"ENSG00000119509"	"INVS"	chr9	+	100252906	100253136	100264821	100264928	100252282	100252438	100272863	100273076
7020	"ENSG00000137770"	"CTDSPL2"	chr15	+	44458990	44459200	44484223	44484362	44427628	44427772	44486550	44486700
7021	"ENSG00000137770"	"CTDSPL2"	chr15	+	44490783	44490999	44496379	44496458	44486550	44486700	44497026	44497138
7022	"ENSG00000137770"	"CTDSPL2"	chr15	+	44496379	44496458	44497026	44497138	44490783	44490999	44499726	44499813
7024	"ENSG00000206559"	"ZCWPW2"	chr3	+	28478813	28478931	28492126	28492173	28435109	28435269	28514063	28514122
7026	"ENSG00000142208"	"AKT1"	chr14	-	104780087	104780216	104792597	104792722	104776658	104776770	104795483	104795542
7027	"ENSG00000160193"	"WDR4"	chr21	-	42873602	42873691	42876701	42876767	42863439	42863596	42878991	42879275
7029	"ENSG00000136895"	"GARNL3"	chr9	+	127264951	127265021	127291167	127291242	127243078	127243249	127311635	127311735
7030	"ENSG00000136895"	"GARNL3"	chr9	+	127264951	127265021	127291167	127291242	127243078	127243253	127311635	127311735
7031	"ENSG00000136895"	"GARNL3"	chr9	+	127264951	127265021	127291167	127291242	127245336	127245420	127311635	127311735
7032	"ENSG00000136895"	"GARNL3"	chr9	+	127348923	127349035	127353845	127353944	127345402	127345477	127354293	127354410
7033	"ENSG00000147419"	"CCDC25"	chr8	-	27748076	27748279	27752511	27752587	27735812	27736245	27756718	27756770
7034	"ENSG00000147419"	"CCDC25"	chr8	-	27748076	27748279	27752511	27752587	27740471	27740517	27756718	27756770
7035	"ENSG00000147419"	"CCDC25"	chr8	-	27748494	27748598	27756718	27756770	27748071	27748279	27762418	27762458
7036	"ENSG00000147419"	"CCDC25"	chr8	-	27748494	27748598	27752511	27752587	27748076	27748279	27756718	27756770
7037	"ENSG00000147419"	"CCDC25"	chr8	-	27748494	27748598	27752511	27752587	27748076	27748279	27762418	27762458
7038	"ENSG00000147419"	"CCDC25"	chr8	-	27752511	27752587	27756718	27756770	27748076	27748279	27762418	27762458
7039	"ENSG00000147419"	"CCDC25"	chr8	-	27752511	27752587	27756718	27756770	27748494	27748598	27762418	27762458
7040	"ENSG00000147419"	"CCDC25"	chr8	-	27752511	27752587	27762418	27762458	27748494	27748598	27772512	27772634
7042	"ENSG00000029153"	"ARNTL2"	chr12	+	27385480	27385560	27387227	27387320	27380246	27380404	27389178	27389296
7043	"ENSG00000029153"	"ARNTL2"	chr12	+	27387227	27387320	27389178	27389296	27385480	27385560	27390095	27390239
7044	"ENSG00000029153"	"ARNTL2"	chr12	+	27389178	27389296	27390095	27390239	27387227	27387320	27400533	27400774
7045	"ENSG00000143198"	"MGST3"	chr1	+	165651013	165651087	165651977	165652035	165649754	165649964	165654278	165654351
7046	"ENSG00000143198"	"MGST3"	chr1	+	165651013	165651087	165654278	165654351	165649840	165649964	165661428	165661796
7047	"ENSG00000143198"	"MGST3"	chr1	+	165651977	165652035	165654278	165654351	165651013	165651087	165655367	165655617
7048	"ENSG00000164237"	"CMBL"	chr5	-	10286353	10286496	10288421	10288529	10282196	10282288	10290547	10290781
7049	"ENSG00000115806"	"GORASP2"	chr2	+	170954649	170954782	170956435	170956559	170951327	170951458	170961662	170961749
7050	"ENSG00000143344"	"RGL1"	chr1	+	183912081	183912268	183916446	183916701	183907011	183907101	183922221	183922336
7053	"ENSG00000143621"	"ILF2"	chr1	-	153662704	153662795	153663018	153663133	153661787	153662556	153663214	153663276
7054	"ENSG00000143621"	"ILF2"	chr1	-	153663018	153663133	153663214	153663276	153662704	153662795	153664042	153664130
7055	"ENSG00000143621"	"ILF2"	chr1	-	153663214	153663276	153664042	153664130	153663018	153663133	153664395	153664474
7056	"ENSG00000143621"	"ILF2"	chr1	-	153667999	153668077	153668452	153668557	153667282	153667657	153669835	153669878
7057	"ENSG00000143621"	"ILF2"	chr1	-	153667999	153668077	153668452	153668576	153667554	153667657	153669835	153669878
7058	"ENSG00000143621"	"ILF2"	chr1	-	153668452	153668557	153669835	153669878	153667999	153668077	153670170	153670230
7060	"ENSG00000078369"	"GNB1"	chr1	-	1806474	1806538	1815755	1815862	1804418	1804581	1817836	1817875
7061	"ENSG00000078369"	"GNB1"	chr1	-	1806474	1806538	1815755	1815862	1804418	1804581	1825396	1825499
7062	"ENSG00000078369"	"GNB1"	chr1	-	1815755	1815862	1817836	1817875	1806474	1806538	1825396	1825499
7063	"ENSG00000078369"	"GNB1"	chr1	-	1815755	1815862	1825396	1825499	1806474	1806538	1839189	1839238
7064	"ENSG00000078369"	"GNB1"	chr1	-	1815755	1815862	1839189	1839238	1806474	1806538	1890819	1890836
7065	"ENSG00000078369"	"GNB1"	chr1	-	1817836	1817875	1825396	1825499	1815755	1815862	1839189	1839238
7066	"ENSG00000078369"	"GNB1"	chr1	-	1817836	1817875	1839189	1839238	1815755	1815862	1890819	1891087
7067	"ENSG00000187239"	"FNBP1"	chr9	-	129915965	129915980	129923843	129923996	129908889	129908999	129924959	129925157
7068	"ENSG00000187239"	"FNBP1"	chr9	-	129915965	129915980	129923843	129924026	129908889	129908999	129924959	129925157
7069	"ENSG00000198408"	"OGA"	chr10	-	101800241	101800400	101803734	101804019	101798841	101799455	101806044	101806143
7072	"ENSG00000161813"	"LARP4"	chr12	+	50412404	50412453	50428934	50429090	50400955	50401028	50430494	50430570
7073	"ENSG00000161813"	"LARP4"	chr12	+	50415711	50415831	50416345	50416434	50412404	50412453	50427761	50427909
7074	"ENSG00000161813"	"LARP4"	chr12	+	50427761	50427909	50428934	50429090	50400808	50401028	50430494	50430570
7075	"ENSG00000161813"	"LARP4"	chr12	+	50427764	50427909	50428934	50429090	50400928	50401028	50430494	50430570
7076	"ENSG00000161813"	"LARP4"	chr12	+	50435487	50435624	50437734	50437838	50430494	50430570	50440438	50440549
7077	"ENSG00000161813"	"LARP4"	chr12	+	50466958	50467120	50473414	50473536	50462581	50462630	50473998	50474107
7078	"ENSG00000241359"	"SYNPR-AS1"	chr3	-	63427432	63427583	63444270	63444339	63426712	63426806	63549977	63550051
7079	"ENSG00000116260"	"QSOX1"	chr1	+	180166490	180166591	180175320	180175366	180154869	180155172	180178793	180178884
7080	"ENSG00000116260"	"QSOX1"	chr1	+	180182173	180182319	180183915	180184050	180178793	180178884	180186052	180186182
7081	"ENSG00000254692"	NA	chr14	-	24210653	24210768	24211414	24211592	24210347	24210483	24211679	24211829
7082	"ENSG00000254692"	NA	chr14	-	24210653	24210768	24211679	24211829	24210347	24210483	24213408	24213473
7084	"ENSG00000065911"	"MTHFD2"	chr2	+	74201381	74201479	74205981	74206088	74198614	74198742	74207703	74207826
7085	"ENSG00000065911"	"MTHFD2"	chr2	+	74205704	74205889	74205981	74206088	74198614	74198742	74207703	74207826
7087	"ENSG00000170011"	"MYRIP"	chr3	+	39900786	39900926	40044049	40044271	39809608	39809916	40151047	40151184
7088	"ENSG00000170011"	"MYRIP"	chr3	+	39900786	39900926	40044049	40044271	39809659	39809916	40162729	40162810
7089	"ENSG00000170011"	"MYRIP"	chr3	+	40044049	40044271	40151047	40151184	39900786	39900926	40162729	40162810
7090	"ENSG00000170011"	"MYRIP"	chr3	+	40151047	40151184	40162729	40162810	40044049	40044271	40166845	40166943
7097	"ENSG00000228486"	"C2orf92"	chr2	+	97688894	97688993	97690255	97690327	97675844	97675928	97694446	97694599
7099	"ENSG00000228486"	"C2orf92"	chr2	+	97690255	97690327	97694446	97694599	97688894	97688993	97699025	97699136
7100	"ENSG00000120254"	"MTHFD1L"	chr6	+	150885633	150885734	150887841	150887981	150882761	150882886	150905649	150905761
7101	"ENSG00000120254"	"MTHFD1L"	chr6	+	150885633	150885734	150887844	150887981	150882761	150882886	150905649	150905761
7102	"ENSG00000120254"	"MTHFD1L"	chr6	+	150887841	150887981	150905649	150905761	150885633	150885734	150918576	150918668
7103	"ENSG00000120254"	"MTHFD1L"	chr6	+	150887844	150887981	150905649	150905761	150885633	150885734	150918576	150918668
7104	"ENSG00000120254"	"MTHFD1L"	chr6	+	150905649	150905761	150918576	150918668	150887841	150887981	150922204	150922302
7105	"ENSG00000182004"	"SNRPE"	chr1	+	203863662	203863725	203865040	203865119	203861602	203862222	203869876	203870081
7106	"ENSG00000106459"	"NRF1"	chr7	+	129657342	129657574	129671428	129671543	129611755	129611824	129677631	129677758
7107	"ENSG00000106459"	"NRF1"	chr7	+	129657345	129657574	129671428	129671543	129611719	129611824	129677631	129677758
7108	"ENSG00000106459"	"NRF1"	chr7	+	129709074	129709233	129710373	129710571	129690405	129690546	129711474	129711576
7109	"ENSG00000120256"	"LRP11"	chr6	-	149826263	149826359	149836084	149836297	149818756	149820703	149837337	149837463
7111	"ENSG00000142186"	"SCYL1"	chr11	+	65536258	65536334	65536585	65536750	65535952	65536141	65536985	65537123
7112	"ENSG00000142186"	"SCYL1"	chr11	+	65537808	65537880	65538269	65538324	65536985	65537128	65538441	65538675
