ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
6891	"ENSG00000163608"	"NEPRO"	chr3	-	113013271	113013403	113013271	113013361	113013948	113014032
6892	"ENSG00000163608"	"NEPRO"	chr3	-	113011044	113011406	113011044	113011165	113013952	113014032
6895	"ENSG00000166508"	"MCM7"	chr7	-	100099022	100099753	100099022	100099403	100100013	100100093
6903	"ENSG00000235706"	"DICER1-AS1"	chr14	+	95179498	95179925	95179503	95179925	95177482	95179378
6908	"ENSG00000120008"	"WDR11"	chr10	+	120889077	120890009	120889894	120890009	120886688	120886836
6910	"ENSG00000120008"	"WDR11"	chr10	+	120905875	120906855	120906775	120906855	120905318	120905416
6913	"ENSG00000138760"	"SCARB2"	chr4	-	76163224	76166301	76163224	76163383	76168402	76168476
6923	"ENSG00000160752"	"FDPS"	chr1	+	155310042	155310205	155310063	155310205	155309788	155309965
6928	"ENSG00000064102"	"INTS13"	chr12	-	26914407	26914578	26914407	26914532	26916001	26916180
6940	"ENSG00000226383"	"LINC01876"	chr2	-	156024484	156024607	156024484	156024576	156150484	156150602
6941	"ENSG00000226383"	"LINC01876"	chr2	-	156024484	156024607	156024484	156024576	156205381	156205438
6942	"ENSG00000070047"	"PHRF1"	chr11	+	581961	582081	581964	582081	581491	581597
6945	"ENSG00000070047"	"PHRF1"	chr11	+	610500	610761	610666	610761	607065	609720
6949	"ENSG00000143537"	"ADAM15"	chr1	+	155052619	155052777	155052670	155052777	155050680	155050906
6950	"ENSG00000143537"	"ADAM15"	chr1	+	155052640	155052777	155052670	155052777	155050726	155050922
6984	"ENSG00000183826"	"BTBD9"	chr6	-	38593963	38594375	38593963	38594327	38597909	38598121
6992	"ENSG00000165699"	"TSC1"	chr9	-	132931208	132931427	132931208	132931304	132935032	132935095
6995	"ENSG00000143549"	"TPM3"	chr1	-	154172028	154172104	154172028	154172091	154176114	154176248
6996	"ENSG00000143549"	"TPM3"	chr1	-	154176114	154176248	154176114	154176242	154182987	154183249
7017	"ENSG00000144468"	"RHBDD1"	chr2	+	226864603	226865126	226864629	226865126	226839408	226839627
7018	"ENSG00000219626"	"FAM228B"	chr2	+	24080875	24080955	24080878	24080955	24076927	24076969
7030	"ENSG00000075975"	"MKRN2"	chr3	+	12574791	12576741	12576630	12576741	12572068	12572373
7032	"ENSG00000197713"	"RPE"	chr2	+	210009638	210009736	210009656	210009736	210003437	210003468
7035	"ENSG00000163864"	"NMNAT3"	chr3	-	139627615	139627764	139627615	139627761	139637962	139638062
7042	"ENSG00000104936"	"DMPK"	chr19	-	45770970	45771060	45770970	45771056	45771567	45771665
7043	"ENSG00000104936"	"DMPK"	chr19	-	45770970	45771396	45770970	45771056	45771567	45771665
7054	"ENSG00000155508"	"CNOT8"	chr5	+	154863206	154863395	154863211	154863395	154858651	154858768
7067	"ENSG00000171163"	"ZNF692"	chr1	-	248855724	248855946	248855724	248855943	248856513	248856562
7089	"ENSG00000204305"	"AGER"	chr6	-	32183323	32183440	32183323	32183388	32183567	32183750
7093	"ENSG00000136193"	"SCRN1"	chr7	-	29968908	29969067	29968908	29969013	29989641	29989801
7094	"ENSG00000136193"	"SCRN1"	chr7	-	29968908	29969068	29968908	29969013	29989641	29989801
7095	"ENSG00000136193"	"SCRN1"	chr7	-	29968908	29969068	29968908	29969067	29989641	29989801
7101	"ENSG00000114270"	"COL7A1"	chr3	-	48570133	48570334	48570133	48570178	48570464	48570500
7103	"ENSG00000137776"	"SLTM"	chr15	-	58916934	58917020	58916934	58916999	58921445	58921584
7104	"ENSG00000137776"	"SLTM"	chr15	-	58916934	58917020	58916934	58916999	58932355	58932443
7107	"ENSG00000100219"	"XBP1"	chr22	-	28796046	28796192	28796046	28796123	28797076	28797205
7120	"ENSG00000082701"	"GSK3B"	chr3	-	119880244	119880510	119880244	119880498	119880796	119880826
7125	"ENSG00000082701"	"GSK3B"	chr3	-	120002045	120002239	120002045	120002236	120093346	120094447
7133	"ENSG00000168385"	"SEPTIN2"	chr2	+	241316421	241316540	241316429	241316540	241316169	241316315
7149	"ENSG00000153291"	"SLC25A27"	chr6	+	46676382	46678190	46676646	46678190	46668708	46668793
7150	"ENSG00000100083"	"GGA1"	chr22	+	37613023	37613191	37613118	37613191	37608844	37608903
7151	"ENSG00000100083"	"GGA1"	chr22	+	37613023	37613191	37613118	37613191	37609065	37609356
7152	"ENSG00000100083"	"GGA1"	chr22	+	37613023	37613191	37613118	37613191	37610576	37610699
7167	"ENSG00000090581"	"GNPTG"	chr16	+	1362205	1362742	1362451	1362742	1362037	1362131
7174	"ENSG00000107758"	"PPP3CB"	chr10	-	73446491	73446576	73446491	73446573	73467552	73467678
7178	"ENSG00000145734"	"BDP1"	chr5	+	71541453	71541682	71541456	71541682	71539041	71539078
7184	"ENSG00000089472"	"HEPH"	chrX	+	66256104	66258979	66257444	66258979	66255034	66255141
7185	"ENSG00000089472"	"HEPH"	chrX	+	66256104	66258979	66258839	66258979	66255034	66255141
7186	"ENSG00000089472"	"HEPH"	chrX	+	66257444	66258979	66258839	66258979	66255034	66255141
7212	"ENSG00000144736"	"SHQ1"	chr3	-	72844358	72844453	72844358	72844423	72846214	72846363
7213	"ENSG00000175054"	"ATR"	chr3	-	142467933	142469569	142467933	142468068	142470085	142470183
7240	"ENSG00000178927"	"CYBC1"	chr17	-	82446622	82446696	82446622	82446692	82447579	82450109
7242	"ENSG00000156831"	"NSMCE2"	chr8	+	125102013	125102146	125102050	125102146	125094467	125094533
7256	"ENSG00000127054"	"INTS11"	chr1	-	1312225	1312501	1312225	1312368	1312786	1312949
7257	"ENSG00000127054"	"INTS11"	chr1	-	1312225	1312501	1312225	1312368	1313034	1313124
7269	"ENSG00000129451"	"KLK10"	chr19	-	51019042	51019142	51019042	51019139	51019626	51019709
7270	"ENSG00000129451"	"KLK10"	chr19	-	51019042	51019142	51019042	51019139	51019819	51020026
7271	"ENSG00000129451"	"KLK10"	chr19	-	51019042	51019142	51019042	51019139	51020067	51020175
7275	"ENSG00000116062"	"MSH6"	chr2	+	47798610	47801155	47798614	47801155	47790926	47791123
7278	"ENSG00000171863"	"RPS7"	chr2	+	3575591	3575684	3575600	3575684	3575322	3575350
7288	"ENSG00000236778"	"INTS6-AS1"	chr13	+	51454002	51454329	51454149	51454329	51453382	51453418
7296	"ENSG00000119723"	"COQ6"	chr14	+	73958146	73959078	73958970	73959078	73955804	73955928
7302	"ENSG00000115307"	"AUP1"	chr2	-	74526940	74527363	74526940	74527059	74527470	74527590
7303	"ENSG00000115307"	"AUP1"	chr2	-	74529131	74529499	74529131	74529282	74529579	74529760
7320	"ENSG00000182986"	"ZNF320"	chr19	-	52893778	52893927	52893778	52893856	52894125	52894220
7321	"ENSG00000182986"	"ZNF320"	chr19	-	52893778	52893927	52893778	52893856	52897647	52897686
7323	"ENSG00000177000"	"MTHFR"	chr1	-	11802880	11803129	11802880	11803126	11805346	11805936
7324	"ENSG00000002586"	"CD99"	chrX	+	2738199	2738256	2738202	2738256	2723313	2723364
7326	"ENSG00000002586"	"CD99"	chrX	+	2738199	2738256	2738202	2738256	2733356	2733374
7337	"ENSG00000173218"	"VANGL1"	chr1	+	115682363	115682497	115682370	115682497	115671044	115671147
7338	"ENSG00000173218"	"VANGL1"	chr1	+	115682363	115682497	115682370	115682497	115671143	115671337
7339	"ENSG00000173402"	"DAG1"	chr3	+	49487227	49487415	49487253	49487415	49476848	49476900
7343	"ENSG00000115762"	"PLEKHB2"	chr2	+	131140166	131140275	131140169	131140275	131130720	131130760
7345	"ENSG00000115762"	"PLEKHB2"	chr2	+	131140166	131140275	131140169	131140275	131132901	131133015
7346	"ENSG00000106049"	"HIBADH"	chr7	-	27632335	27632445	27632335	27632441	27649472	27649633
7347	"ENSG00000149273"	"RPS3"	chr11	+	75400693	75400824	75400694	75400824	75399556	75399577
7349	"ENSG00000149273"	"RPS3"	chr11	+	75404671	75404868	75404759	75404868	75401639	75401733
7352	"ENSG00000100242"	"SUN2"	chr22	-	38739341	38739426	38739341	38739423	38739721	38739943
7354	"ENSG00000100242"	"SUN2"	chr22	-	38754641	38754706	38754641	38754690	38755762	38756000
7356	"ENSG00000092036"	"HAUS4"	chr14	-	22947867	22948033	22947867	22948013	22952327	22952459
7358	"ENSG00000168724"	"DNAJC21"	chr5	+	34945721	34945803	34945760	34945803	34941095	34941183
7367	"ENSG00000125170"	"DOK4"	chr16	-	57479441	57479688	57479441	57479685	57480294	57480377
7368	"ENSG00000125170"	"DOK4"	chr16	-	57479441	57479688	57479441	57479685	57480329	57480417
7369	"ENSG00000125170"	"DOK4"	chr16	-	57479441	57479688	57479441	57479685	57486304	57486493
7370	"ENSG00000125170"	"DOK4"	chr16	-	57479441	57479688	57479441	57479685	57487095	57487139
7371	"ENSG00000144199"	"FAHD2B"	chr2	-	97085698	97086198	97085698	97085861	97090108	97090325
7388	"ENSG00000123411"	"IKZF4"	chr12	+	56018122	56018177	56018125	56018177	56007668	56007734
7389	"ENSG00000123411"	"IKZF4"	chr12	+	56018122	56018177	56018125	56018177	56011557	56011737
7395	"ENSG00000110200"	"ANAPC15"	chr11	-	72111156	72111286	72111156	72111281	72111441	72111496
7396	"ENSG00000110200"	"ANAPC15"	chr11	-	72111156	72111286	72111156	72111281	72112273	72112451
7397	"ENSG00000110200"	"ANAPC15"	chr11	-	72111156	72111286	72111156	72111281	72112733	72112780
7400	"ENSG00000057935"	"MTA3"	chr2	+	42704193	42704318	42704196	42704318	42698414	42698494
7414	"ENSG00000130640"	"TUBGCP2"	chr10	-	133299984	133300113	133299984	133300100	133300451	133300547
7415	"ENSG00000130640"	"TUBGCP2"	chr10	-	133299984	133300113	133299984	133300100	133302758	133302980
7419	"ENSG00000130640"	"TUBGCP2"	chr10	-	133299984	133300113	133299984	133300100	133308822	133308878
7433	"ENSG00000196547"	"MAN2A2"	chr15	+	90905844	90906016	90905921	90906016	90905578	90905689
7434	"ENSG00000196547"	"MAN2A2"	chr15	+	90905844	90906016	90905921	90906016	90905578	90905723
7440	"ENSG00000196547"	"MAN2A2"	chr15	+	90918193	90918388	90918234	90918388	90916122	90916256
7446	"ENSG00000026950"	"BTN3A1"	chr6	+	26409893	26410032	26410005	26410032	26409532	26409733
7460	"ENSG00000162572"	"SCNN1D"	chr1	+	1282241	1282315	1282275	1282315	1280471	1280666
7461	"ENSG00000162572"	"SCNN1D"	chr1	+	1282241	1282315	1282275	1282315	1281410	1281610
7462	"ENSG00000225518"	"LINC01703"	chr1	+	226086795	226087053	226086881	226087053	226083589	226083641
7466	"ENSG00000128534"	"LSM8"	chr7	+	118185646	118185694	118185653	118185694	118184163	118184254
7467	"ENSG00000196652"	"ZKSCAN5"	chr7	+	99505942	99506458	99506004	99506458	99504949	99505160
7489	"ENSG00000153827"	"TRIP12"	chr2	-	229805729	229805883	229805729	229805802	229807704	229807864
7499	"ENSG00000168970"	"JMJD7-PLA2G4B"	chr15	+	41834739	41835223	41834969	41835223	41828115	41828188
7502	"ENSG00000163795"	"ZNF513"	chr2	-	27378466	27379054	27378466	27378615	27380092	27380444
7514	"ENSG00000156650"	"KAT6B"	chr10	+	74975398	74977437	74977315	74977437	74970019	74970101
7515	"ENSG00000156650"	"KAT6B"	chr10	+	74975398	74977437	74977315	74977437	74972506	74972639
7516	"ENSG00000156650"	"KAT6B"	chr10	+	74981786	74985241	74985079	74985241	74979223	74979339
7540	"ENSG00000173272"	"MZT2A"	chr2	-	131491875	131492024	131491875	131491972	131492206	131492397
7541	"ENSG00000173272"	"MZT2A"	chr2	-	131491875	131492024	131491875	131491972	131492719	131492743
7546	"ENSG00000048162"	"NOP16"	chr5	-	176386839	176386926	176386839	176386909	176388432	176388927
7564	"ENSG00000115446"	"UNC50"	chr2	+	98609642	98610039	98609755	98610039	98608588	98608726
7565	"ENSG00000115446"	"UNC50"	chr2	+	98609642	98610039	98609755	98610039	98608843	98609011
7570	"ENSG00000021574"	"SPAST"	chr2	+	32087491	32087578	32087494	32087578	32066001	32066116
7574	"ENSG00000146192"	"FGD2"	chr6	+	37022238	37025938	37025791	37025938	37021511	37021604
7579	"ENSG00000223705"	"NSUN5P1"	chr7	+	75415980	75416191	75416102	75416191	75415591	75415770
7583	"ENSG00000163001"	"CFAP36"	chr2	+	55543937	55544074	55544024	55544074	55535711	55535763
7587	"ENSG00000169764"	"UGP2"	chr2	+	63885770	63885886	63885788	63885886	63885588	63885677
7597	"ENSG00000241962"	NA	chr2	+	99321125	99321265	99321152	99321265	99307441	99307479
7608	"ENSG00000127022"	"CANX"	chr5	+	179704154	179704430	179704215	179704430	179698980	179699049
7609	"ENSG00000127022"	"CANX"	chr5	+	179704154	179704430	179704215	179704430	179699574	179699770
7610	"ENSG00000127022"	"CANX"	chr5	+	179709872	179710065	179709918	179710065	179708238	179708380
7615	"ENSG00000127022"	"CANX"	chr5	+	179724656	179724783	179724662	179724783	179722803	179723019
7623	"ENSG00000138382"	"METTL5"	chr2	-	169812456	169812524	169812456	169812506	169819560	169819643
7624	"ENSG00000204348"	"DXO"	chr6	-	31970342	31970478	31970342	31970378	31970605	31972252
7656	"ENSG00000138398"	"PPIG"	chr2	+	169603641	169604102	169604025	169604102	169584352	169584490
7662	"ENSG00000085978"	"ATG16L1"	chr2	+	233289853	233290353	233290247	233290353	233282681	233282753
7664	"ENSG00000147457"	"CHMP7"	chr8	+	23258032	23258081	23258075	23258081	23255246	23255432
7676	"ENSG00000167766"	"ZNF83"	chr19	-	52616717	52616841	52616717	52616815	52617245	52617335
7677	"ENSG00000167766"	"ZNF83"	chr19	-	52616717	52616841	52616717	52616815	52618935	52619062
7678	"ENSG00000167766"	"ZNF83"	chr19	-	52616717	52616875	52616717	52616815	52618935	52619062
7680	"ENSG00000167766"	"ZNF83"	chr19	-	52635065	52635204	52635065	52635153	52655560	52655687
7682	"ENSG00000159377"	"PSMB4"	chr1	+	151401238	151401630	151401541	151401630	151400763	151400845
7689	"ENSG00000159352"	"PSMD4"	chr1	+	151266003	151266439	151266307	151266439	151265393	151265609
7694	"ENSG00000163482"	"STK36"	chr2	+	218672740	218672913	218672810	218672913	218672085	218672215
7702	"ENSG00000072682"	"P4HA2"	chr5	-	132227085	132227258	132227085	132227221	132227538	132227794
7703	"ENSG00000007047"	"MARK4"	chr19	+	45277922	45278042	45277980	45278042	45271471	45271708
7704	"ENSG00000171793"	"CTPS1"	chr1	+	40995916	40997526	40997393	40997526	40991764	40991845
7716	"ENSG00000249859"	"PVT1"	chr8	+	128074069	128074291	128074072	128074291	128070159	128070361
7718	"ENSG00000249859"	"PVT1"	chr8	+	128096517	128096654	128096520	128096654	128074072	128074291
7722	"ENSG00000205702"	"CYP2D7"	chr22	-	42141151	42141396	42141151	42141339	42141867	42142044
7729	"ENSG00000103528"	"SYT17"	chr16	+	19173429	19173578	19173443	19173578	19168023	19168144
7730	"ENSG00000103528"	"SYT17"	chr16	+	19173429	19173578	19173443	19173578	19172759	19172777
7749	"ENSG00000085999"	"RAD54L"	chr1	+	46260726	46261015	46260858	46261015	46260541	46260611
7752	"ENSG00000229180"	NA	chr7	-	66576754	66576932	66576754	66576929	66578528	66578727
7753	"ENSG00000229180"	NA	chr7	-	66576754	66576932	66576754	66576929	66588511	66588580
7754	"ENSG00000001617"	"SEMA3F"	chr3	+	50159574	50159734	50159691	50159734	50155090	50155147
7755	"ENSG00000001617"	"SEMA3F"	chr3	+	50159574	50159734	50159691	50159734	50155323	50155564
7760	"ENSG00000123983"	"ACSL3"	chr2	+	222927016	222928936	222928861	222928936	222924455	222924595
7769	"ENSG00000129667"	"RHBDF2"	chr17	-	76487711	76487909	76487711	76487851	76500935	76501371
7771	"ENSG00000115053"	"NCL"	chr2	-	231457000	231457800	231457000	231457124	231458265	231458389
7772	"ENSG00000115053"	"NCL"	chr2	-	231457000	231457800	231457000	231457124	231459000	231459125
7776	"ENSG00000115053"	"NCL"	chr2	-	231458265	231459125	231458265	231458389	231460477	231460564
7777	"ENSG00000115053"	"NCL"	chr2	-	231463199	231463316	231463199	231463312	231464142	231464207
7779	"ENSG00000154309"	"DISP1"	chr1	+	222823855	222823945	222823883	222823945	222815358	222815455
7783	"ENSG00000166140"	"ZFYVE19"	chr15	+	40809118	40809240	40809155	40809240	40807767	40807821
7784	"ENSG00000166140"	"ZFYVE19"	chr15	+	40809118	40809240	40809155	40809240	40808043	40808075
7786	"ENSG00000123843"	"C4BPB"	chr1	+	207090307	207090481	207090310	207090481	207088893	207088946
7788	"ENSG00000055130"	"CUL1"	chr7	+	148753975	148754150	148753999	148754150	148698902	148699029
7791	"ENSG00000055130"	"CUL1"	chr7	+	148766560	148766723	148766564	148766723	148760332	148760496
7804	"ENSG00000184640"	"SEPTIN9"	chr17	+	77487423	77487552	77487481	77487552	77482143	77482335
7806	"ENSG00000115970"	"THADA"	chr2	-	43572813	43572992	43572813	43572965	43577021	43577242
7817	"ENSG00000140264"	"SERF2"	chr15	+	43799357	43800784	43800494	43800784	43792974	43793083
7818	"ENSG00000154556"	"SORBS2"	chr4	-	185630548	185630598	185630548	185630583	185638876	185639035
7819	"ENSG00000154556"	"SORBS2"	chr4	-	185630548	185630598	185630548	185630583	185646667	185646782
7827	"ENSG00000144591"	"GMPPA"	chr2	+	219499955	219500015	219499960	219500015	219498914	219498971
7866	"ENSG00000115677"	"HDLBP"	chr2	-	241235120	241235594	241235120	241235255	241236614	241236769
7870	"ENSG00000197150"	"ABCB8"	chr7	+	151034272	151034599	151034504	151034599	151028449	151028610
7885	"ENSG00000118194"	"TNNT2"	chr1	-	201365609	201366871	201365609	201365670	201367770	201367806
7887	"ENSG00000118194"	"TNNT2"	chr1	-	201368161	201368227	201368161	201368222	201369815	201369845
7928	"ENSG00000141524"	"TMC6"	chr17	-	78120176	78121164	78120176	78120832	78121555	78121711
7931	"ENSG00000141524"	"TMC6"	chr17	-	78126776	78126974	78126776	78126906	78131000	78131397
7932	"ENSG00000141524"	"TMC6"	chr17	-	78126776	78126974	78126776	78126906	78132340	78132407
7933	"ENSG00000213585"	"VDAC1"	chr5	-	133992945	133993018	133992945	133993015	134004486	134004635
7934	"ENSG00000213585"	"VDAC1"	chr5	-	133992945	133993018	133992945	133993015	134004894	134004975
7935	"ENSG00000197757"	"HOXC6"	chr12	+	54028575	54028921	54028695	54028921	54015896	54017414
7961	"ENSG00000227057"	"WDR46"	chr6	-	33288803	33289012	33288803	33288887	33289101	33289247
7962	"ENSG00000227057"	"WDR46"	chr6	-	33288803	33289013	33288803	33288887	33289101	33289247
7963	"ENSG00000227057"	"WDR46"	chr6	-	33288803	33289013	33288803	33289012	33289101	33289247
7978	"ENSG00000104231"	"ZFAND1"	chr8	-	81702968	81703103	81702968	81703087	81708787	81708829
7979	"ENSG00000104231"	"ZFAND1"	chr8	-	81702968	81703124	81702968	81703087	81708787	81708829
7980	"ENSG00000104231"	"ZFAND1"	chr8	-	81702968	81703124	81702968	81703103	81708787	81708829
7982	"ENSG00000104231"	"ZFAND1"	chr8	-	81714803	81715114	81714803	81714895	81718181	81718224
7985	"ENSG00000197111"	"PCBP2"	chr12	+	53468776	53468832	53468779	53468832	53467220	53467293
7987	"ENSG00000117305"	"HMGCL"	chr1	-	23808134	23808323	23808134	23808215	23810735	23810799
7996	"ENSG00000114388"	"NPRL2"	chr3	-	50347758	50348241	50347758	50347901	50348316	50348410
7999	"ENSG00000114388"	"NPRL2"	chr3	-	50349664	50349833	50349664	50349828	50349912	50350022
8000	"ENSG00000114388"	"NPRL2"	chr3	-	50349385	50349494	50349385	50349490	50349930	50350022
8001	"ENSG00000114388"	"NPRL2"	chr3	-	50349385	50349828	50349385	50349490	50349930	50350022
8004	"ENSG00000114388"	"NPRL2"	chr3	-	50349664	50349833	50349664	50349828	50349932	50350766
8005	"ENSG00000145555"	"MYO10"	chr5	-	16710907	16711022	16710907	16711014	16711120	16711245
8008	"ENSG00000100911"	"PSME2"	chr14	-	24144399	24145155	24144399	24144468	24145242	24145273
8019	"ENSG00000050405"	"LIMA1"	chr12	-	50181903	50182037	50181903	50182034	50195829	50195887
8055	"ENSG00000145247"	"OCIAD2"	chr4	-	48892771	48894053	48892771	48892889	48897803	48897857
8056	"ENSG00000145247"	"OCIAD2"	chr4	-	48892771	48894053	48892771	48892889	48899828	48899925
8062	"ENSG00000168036"	"CTNNB1"	chr3	+	41239659	41239904	41239818	41239904	41236587	41236709
8065	"ENSG00000047634"	"SCML1"	chrX	+	17746014	17746098	17746017	17746098	17744070	17744219
8066	"ENSG00000047634"	"SCML1"	chrX	+	17746014	17746098	17746017	17746098	17745455	17745539
8070	"ENSG00000168488"	"ATXN2L"	chr16	+	28835277	28835758	28835548	28835758	28835057	28835187
8077	"ENSG00000168488"	"ATXN2L"	chr16	+	28836727	28837237	28836750	28837237	28836325	28836490
8079	"ENSG00000224081"	"SLC44A3-AS1"	chr1	-	94622718	94624609	94622718	94622900	94638436	94638558
8081	"ENSG00000224081"	"SLC44A3-AS1"	chr1	-	94743837	94743993	94743837	94743961	94770261	94770313
8082	"ENSG00000138078"	"PREPL"	chr2	-	44359496	44360038	44359496	44359750	44361416	44361561
8093	"ENSG00000100284"	"TOM1"	chr22	+	35322998	35323177	35323027	35323177	35317876	35317961
8097	"ENSG00000168758"	"SEMA4C"	chr2	-	96867777	96867926	96867777	96867923	96868415	96868588
8098	"ENSG00000168758"	"SEMA4C"	chr2	-	96867777	96867926	96867777	96867923	96869875	96870080
8099	"ENSG00000004838"	"ZMYND10"	chr3	-	50342396	50342655	50342396	50342569	50342917	50343018
8112	"ENSG00000198792"	"TMEM184B"	chr22	-	38231243	38231399	38231243	38231334	38245934	38246100
8118	"ENSG00000145014"	"TMEM44"	chr3	-	194615568	194615697	194615568	194615670	194616769	194616891
8119	"ENSG00000145014"	"TMEM44"	chr3	-	194615568	194615697	194615568	194615670	194623223	194623310
8132	"ENSG00000004534"	"RBM6"	chr3	+	50061461	50062108	50061961	50062108	50060955	50060998
8142	"ENSG00000080822"	"CLDND1"	chr3	-	98521652	98521703	98521652	98521696	98522787	98522846
8143	"ENSG00000080822"	"CLDND1"	chr3	-	98521132	98521442	98521132	98521377	98522848	98522902
8146	"ENSG00000163939"	"PBRM1"	chr3	-	52589069	52589255	52589069	52589252	52609312	52609955
8151	"ENSG00000136068"	"FLNB"	chr3	+	58130740	58132931	58132807	58132931	58126601	58126762
8152	"ENSG00000152763"	"DNAI4"	chr1	-	66893228	66893413	66893228	66893361	66905200	66905375
8156	"ENSG00000167380"	"ZNF226"	chr19	+	44170034	44170095	44170039	44170095	44166704	44166882
8157	"ENSG00000167380"	"ZNF226"	chr19	+	44170034	44170095	44170039	44170095	44169564	44169628
8169	"ENSG00000123562"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103685170	103685260
8171	"ENSG00000123562"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103685170	103685260
8172	"ENSG00000196290"	"NIF3L1"	chr2	+	200891735	200892379	200891917	200892379	200889368	200889391
8177	"ENSG00000206527"	"HACD2"	chr3	-	123528385	123528474	123528385	123528436	123582211	123582329
8188	"ENSG00000115594"	"IL1R1"	chr2	+	102165114	102165304	102165224	102165304	102164773	102165003
8200	"ENSG00000184584"	"STING1"	chr5	-	139480789	139481704	139480789	139480898	139482209	139482302
8204	"ENSG00000076242"	"MLH1"	chr3	+	36996618	36996709	36996623	36996709	36993825	36994037
8205	"ENSG00000076242"	"MLH1"	chr3	+	36996618	36996709	36996623	36996709	36994226	36994346
8206	"ENSG00000076242"	"MLH1"	chr3	+	36996618	36996709	36996623	36996709	36994829	36994903
8207	"ENSG00000076242"	"MLH1"	chr3	+	36996618	36996709	36996623	36996709	36994829	36994953
8208	"ENSG00000076242"	"MLH1"	chr3	+	36996618	36996709	36996623	36996709	36995388	36995645
8225	"ENSG00000175455"	"CCDC14"	chr3	-	123955842	123956115	123955842	123955965	123956739	123956795
8227	"ENSG00000234147"	NA	chr6	-	140852818	140852924	140852818	140852912	140858672	140858830
8233	"ENSG00000239523"	"MYLK-AS1"	chr3	+	123629490	123629681	123629493	123629681	123585646	123585794
8237	"ENSG00000253540"	"FAM86HP"	chr3	-	130102763	130102935	130102763	130102913	130104165	130104297
8240	"ENSG00000114120"	"SLC25A36"	chr3	+	140966933	140967036	140966999	140967036	140966347	140966434
8247	"ENSG00000108298"	"RPL19"	chr17	+	39202316	39203109	39202988	39203109	39201212	39201319
8248	"ENSG00000108298"	"RPL19"	chr17	+	39202316	39202439	39202321	39202439	39201221	39201319
8252	"ENSG00000037637"	"FBXO42"	chr1	-	16253095	16253181	16253095	16253152	16253555	16253593
8253	"ENSG00000037637"	"FBXO42"	chr1	-	16253095	16253181	16253095	16253152	16253634	16253731
8254	"ENSG00000198826"	"ARHGAP11A"	chr15	+	32632978	32633108	32633062	32633108	32629594	32629675
8260	"ENSG00000132466"	"ANKRD17"	chr4	-	73135116	73135265	73135116	73135262	73141740	73141843
8268	"ENSG00000172270"	"BSG"	chr19	+	580378	580782	580645	580782	579499	579656
8273	"ENSG00000007384"	"RHBDF1"	chr16	-	58973	59349	58973	59093	59418	59494
8277	"ENSG00000188938"	"FAM120AOS"	chr9	-	93450478	93450599	93450478	93450587	93450741	93450983
8278	"ENSG00000188938"	"FAM120AOS"	chr9	-	93450478	93450599	93450478	93450587	93451087	93451588
8279	"ENSG00000188938"	"FAM120AOS"	chr9	-	93450478	93450599	93450478	93450587	93452146	93453581
8288	"ENSG00000166171"	"DPCD"	chr10	+	101608834	101608937	101608866	101608937	101605139	101605212
8336	"ENSG00000163728"	"TTC14"	chr3	+	180603123	180606372	180606252	180606372	180602890	180603015
8337	"ENSG00000196531"	"NACA"	chr12	-	56713536	56713683	56713536	56713589	56714361	56714439
8338	"ENSG00000196531"	"NACA"	chr12	-	56714601	56714703	56714601	56714687	56719536	56719596
8344	"ENSG00000196531"	"NACA"	chr12	-	56724451	56724572	56724451	56724523	56725262	56727197
8345	"ENSG00000137878"	"GCOM1"	chr15	+	57708713	57709358	57709184	57709358	57706491	57706955
8347	"ENSG00000185250"	"PPIL6"	chr6	-	109426846	109426994	109426846	109426952	109431156	109431345
8351	"ENSG00000114503"	"NCBP2"	chr3	-	196937509	196937648	196937509	196937631	196939250	196939432
8355	"ENSG00000113761"	"ZNF346"	chr5	+	177044388	177044533	177044391	177044533	177041125	177041229
8356	"ENSG00000113761"	"ZNF346"	chr5	+	177044388	177044533	177044391	177044533	177041777	177041870
8357	"ENSG00000113761"	"ZNF346"	chr5	+	177050702	177050936	177050750	177050936	177041777	177041870
8375	"ENSG00000169682"	"SPNS1"	chr16	+	28975100	28975392	28975183	28975392	28974771	28974863
8376	"ENSG00000169682"	"SPNS1"	chr16	+	28975100	28975392	28975187	28975392	28974771	28974863
8377	"ENSG00000169682"	"SPNS1"	chr16	+	28975183	28975392	28975187	28975392	28974771	28974863
8378	"ENSG00000169682"	"SPNS1"	chr16	+	28975183	28975392	28975187	28975392	28974793	28975100
8388	"ENSG00000146067"	"FAM193B"	chr5	-	177538904	177539147	177538904	177539042	177547167	177547228
8389	"ENSG00000146067"	"FAM193B"	chr5	-	177538904	177539147	177538904	177539042	177554248	177554563
8397	"ENSG00000115274"	"INO80B"	chr2	+	74455390	74455598	74455405	74455598	74455108	74455296
8403	"ENSG00000167543"	"TP53I13"	chr17	+	29571831	29572057	29571856	29572057	29569317	29569359
8406	"ENSG00000219545"	"UMAD1"	chr7	+	7673318	7673453	7673321	7673453	7640756	7640828
8407	"ENSG00000219545"	"UMAD1"	chr7	+	7673308	7673453	7673318	7673453	7640793	7640821
8408	"ENSG00000219545"	"UMAD1"	chr7	+	7673308	7673453	7673318	7673453	7641503	7641705
