ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
6844	"ENSG00000117016"	"RIMS3"	chr1	-	40635915	40636057	40647667	40647762	40633068	40633181	40665393	40665445
6845	"ENSG00000117016"	"RIMS3"	chr1	-	40635915	40636057	40647667	40647842	40633068	40633181	40665393	40665682
6846	"ENSG00000117016"	"RIMS3"	chr1	-	40641708	40641956	40647667	40647762	40635915	40636057	40665393	40665445
6847	"ENSG00000117016"	"RIMS3"	chr1	-	40641708	40641956	40647667	40647842	40635915	40636057	40665393	40665682
6849	"ENSG00000141503"	"MINK1"	chr17	+	4878316	4878382	4880983	4881040	4833339	4833640	4881131	4881257
6850	"ENSG00000112297"	"CRYBG1"	chr6	+	106511429	106513039	106519130	106521453	106451693	106451832	106525132	106525180
6851	"ENSG00000003756"	"RBM5"	chr3	+	50092042	50092208	50093719	50093875	50090369	50090451	50099981	50100004
6852	"ENSG00000003756"	"RBM5"	chr3	+	50092042	50092208	50093719	50093783	50090381	50090451	50099981	50100051
6853	"ENSG00000003756"	"RBM5"	chr3	+	50109602	50109688	50110378	50110463	50108231	50108304	50110678	50110770
6854	"ENSG00000003756"	"RBM5"	chr3	+	50109602	50109688	50110678	50110770	50108231	50108304	50113382	50113489
6855	"ENSG00000003756"	"RBM5"	chr3	+	50113949	50114099	50114179	50114251	50112613	50113544	50115427	50115607
6859	"ENSG00000010810"	"FYN"	chr6	-	111696276	111696456	111702884	111703034	111694627	111694704	111703998	111704102
6861	"ENSG00000010810"	"FYN"	chr6	-	111699514	111699670	111700103	111700268	111696276	111696456	111703998	111704102
6862	"ENSG00000010810"	"FYN"	chr6	-	111699514	111699670	111702884	111703034	111696276	111696456	111703998	111704102
6863	"ENSG00000010810"	"FYN"	chr6	-	111700103	111700268	111702884	111703034	111696276	111696456	111703998	111704102
6864	"ENSG00000138050"	"THUMPD2"	chr2	-	39768900	39769093	39769709	39770119	39768423	39768501	39771504	39771640
6865	"ENSG00000165959"	"CLMN"	chr14	-	95223759	95223855	95230071	95230133	95221690	95221774	95319710	95319908
6866	"ENSG00000183291"	"SELENOF"	chr1	-	86880661	86880725	86903280	86903448	86862724	86863605	86914027	86914134
6867	"ENSG00000183291"	"SELENOF"	chr1	-	86880661	86880725	86903280	86903448	86868052	86868102	86914027	86914126
6868	"ENSG00000065135"	"GNAI3"	chr1	+	109579203	109579361	109586215	109586345	109573895	109574037	109586728	109586882
6869	"ENSG00000173226"	"IQCB1"	chr3	-	121790072	121790215	121795456	121795566	121781742	121781874	121797117	121797227
6870	"ENSG00000173226"	"IQCB1"	chr3	-	121795456	121795566	121797117	121797227	121790072	121790215	121799195	121799374
6871	"ENSG00000173226"	"IQCB1"	chr3	-	121795456	121795566	121797117	121797227	121790072	121790215	121807343	121807443
6872	"ENSG00000173226"	"IQCB1"	chr3	-	121795456	121795566	121799195	121799374	121790072	121790215	121807343	121807443
6873	"ENSG00000173226"	"IQCB1"	chr3	-	121797117	121797227	121799195	121799374	121790072	121790215	121807343	121807443
6874	"ENSG00000173226"	"IQCB1"	chr3	-	121797117	121797227	121799195	121799374	121795456	121795566	121807343	121807443
6875	"ENSG00000173226"	"IQCB1"	chr3	-	121828469	121828632	121828860	121828972	121826050	121826180	121834390	121834479
6880	"ENSG00000136628"	"EPRS1"	chr1	-	219980755	219980857	219983188	219983398	219980084	219980240	219984205	219984257
6881	"ENSG00000136628"	"EPRS1"	chr1	-	219988589	219988823	219996982	219997342	219987141	219987404	220001137	220001255
6882	"ENSG00000136628"	"EPRS1"	chr1	-	220025131	220025258	220030385	220030480	220024263	220024456	220032386	220032526
6883	"ENSG00000136628"	"EPRS1"	chr1	-	220030385	220030480	220032386	220032526	220025131	220025258	220033501	220033658
6885	"ENSG00000175287"	"PHYHD1"	chr9	+	128937756	128937778	128940368	128940497	128936582	128936645	128940598	128940715
6886	"ENSG00000175287"	"PHYHD1"	chr9	+	128937756	128937778	128940368	128940497	128936582	128936645	128941444	128941571
6887	"ENSG00000175287"	"PHYHD1"	chr9	+	128937756	128937944	128940368	128940497	128936582	128936645	128940598	128940715
6888	"ENSG00000175287"	"PHYHD1"	chr9	+	128937756	128937944	128940368	128940497	128936582	128936645	128941444	128941571
6889	"ENSG00000007341"	"ST7L"	chr1	-	112541950	112542090	112550600	112550693	112523517	112526111	112555867	112556018
6890	"ENSG00000007341"	"ST7L"	chr1	-	112541950	112542090	112550600	112550693	112525281	112526111	112576985	112577088
6892	"ENSG00000007341"	"ST7L"	chr1	-	112582374	112582472	112591524	112591603	112578344	112578417	112597970	112598086
6893	"ENSG00000007341"	"ST7L"	chr1	-	112582374	112582472	112591524	112591603	112578344	112578417	112610840	112611003
6894	"ENSG00000007341"	"ST7L"	chr1	-	112582374	112582472	112597970	112598086	112578344	112578417	112610840	112611003
6895	"ENSG00000007341"	"ST7L"	chr1	-	112583971	112584126	112591524	112591603	112582374	112582472	112597970	112598086
6896	"ENSG00000007341"	"ST7L"	chr1	-	112591524	112591603	112597970	112598086	112578344	112578417	112610840	112611003
6897	"ENSG00000007341"	"ST7L"	chr1	-	112591524	112591603	112597970	112598086	112582374	112582472	112610840	112611003
6898	"ENSG00000007341"	"ST7L"	chr1	-	112591524	112591603	112597970	112598086	112583971	112584126	112610840	112611003
6899	"ENSG00000257365"	"FNTB"	chr14	+	65004248	65004313	65012316	65012389	64986894	64987097	65015624	65015716
6900	"ENSG00000257365"	"FNTB"	chr14	+	65053237	65053349	65054574	65054689	65044310	65044443	65061180	65062650
6901	"ENSG00000134001"	"EIF2S1"	chr14	+	67374467	67374547	67376438	67376590	67364007	67365008	67380658	67380765
6902	"ENSG00000163399"	"ATP1A1"	chr1	+	116387287	116387491	116388130	116388244	116384782	116384842	116388637	116388663
6903	"ENSG00000158552"	"ZFAND2B"	chr2	+	219207886	219208038	219208255	219208348	219207647	219207779	219208425	219208486
6904	"ENSG00000160712"	"IL6R"	chr1	+	154435968	154436110	154445046	154445094	154434989	154435156	154448124	154448171
6905	"ENSG00000143147"	"GPR161"	chr1	-	168096507	168097232	168104476	168104894	168090563	168090668	168134905	168135036
6906	"ENSG00000143147"	"GPR161"	chr1	-	168096507	168097232	168104476	168104894	168090563	168090668	168137389	168137573
6907	"ENSG00000117682"	"DHDDS"	chr1	+	26442707	26442873	26446315	26446432	26438167	26438284	26457790	26457905
6908	"ENSG00000117682"	"DHDDS"	chr1	+	26442730	26442873	26446315	26446432	26438167	26438284	26447558	26447660
6909	"ENSG00000117682"	"DHDDS"	chr1	+	26442730	26442873	26446315	26446432	26438167	26438284	26457790	26457905
6910	"ENSG00000117682"	"DHDDS"	chr1	+	26446315	26446432	26460036	26460144	26442707	26442873	26468894	26471294
6912	"ENSG00000117682"	"DHDDS"	chr1	+	26447558	26447660	26457790	26457905	26442730	26442873	26460036	26460144
6913	"ENSG00000117682"	"DHDDS"	chr1	+	26447558	26447660	26457790	26457905	26446315	26446432	26460036	26460144
6914	"ENSG00000117682"	"DHDDS"	chr1	+	26457790	26457905	26460036	26460144	26447558	26447660	26468894	26469226
6915	"ENSG00000154511"	"DIPK1A"	chr1	-	92847182	92847359	92850847	92850955	92842159	92844195	92876295	92876430
6916	"ENSG00000154511"	"DIPK1A"	chr1	-	92850847	92850955	92876295	92876430	92847182	92847359	92961375	92961522
6917	"ENSG00000145349"	"CAMK2D"	chr4	-	113465528	113465604	113500462	113500508	113460146	113460241	113509637	113509672
6918	"ENSG00000145349"	"CAMK2D"	chr4	-	113465528	113465604	113500462	113500511	113460146	113460241	113509637	113509672
6921	"ENSG00000145349"	"CAMK2D"	chr4	-	113609151	113609206	113661712	113661772	113552030	113552096	113759319	113759414
6922	"ENSG00000145349"	"CAMK2D"	chr4	-	113661712	113661772	113759319	113759414	113609151	113609206	113761003	113761068
6923	"ENSG00000125944"	"HNRNPR"	chr1	-	23323555	23323732	23333517	23333631	23313552	23313702	23337753	23337861
6924	"ENSG00000181513"	"ACBD4"	chr17	+	45135838	45135953	45136107	45136232	45135340	45135592	45136499	45136620
6925	"ENSG00000181513"	"ACBD4"	chr17	+	45137018	45137139	45137367	45137454	45136691	45136776	45137759	45137830
6928	"ENSG00000054611"	"TBC1D22A"	chr22	+	46974289	46974399	46997633	46997709	46912073	46912188	47037070	47037198
6929	"ENSG00000054611"	"TBC1D22A"	chr22	+	46974289	46974399	47037070	47037198	46912073	46912188	47111507	47111603
6930	"ENSG00000054611"	"TBC1D22A"	chr22	+	46997633	46997709	47037070	47037198	46974289	46974399	47111507	47111603
6931	"ENSG00000188313"	"PLSCR1"	chr3	-	146521543	146522053	146525604	146525647	146517005	146517167	146533469	146533550
6932	"ENSG00000188313"	"PLSCR1"	chr3	-	146521832	146522053	146525604	146525647	146521543	146521705	146533469	146533550
6933	"ENSG00000136636"	"KCTD3"	chr1	+	215601866	215601954	215602084	215602201	215595355	215595471	215604131	215604302
6934	"ENSG00000206053"	"JPT2"	chr16	+	1685438	1685587	1697811	1697860	1678278	1678356	1698810	1699599
6945	"ENSG00000102606"	"ARHGEF7"	chr13	+	111153904	111153991	111205288	111205373	111115276	111115691	111209871	111210002
6946	"ENSG00000102606"	"ARHGEF7"	chr13	+	111205288	111205373	111209871	111210002	111153904	111153991	111217678	111217880
6947	"ENSG00000102606"	"ARHGEF7"	chr13	+	111209871	111210002	111217678	111217880	111205288	111205373	111233204	111233293
6948	"ENSG00000102606"	"ARHGEF7"	chr13	+	111217678	111217880	111233204	111233293	111209871	111210002	111243871	111243966
6949	"ENSG00000102606"	"ARHGEF7"	chr13	+	111267547	111267670	111273813	111273952	111153904	111153991	111274730	111274790
6950	"ENSG00000137815"	"RTF1"	chr15	+	41438320	41438431	41452900	41453048	41417103	41417313	41457671	41457876
6952	"ENSG00000198586"	"TLK1"	chr2	-	171014850	171014948	171028338	171028405	171011372	171011454	171046173	171046362
6953	"ENSG00000198586"	"TLK1"	chr2	-	171022871	171023129	171028338	171028405	171014850	171014948	171046173	171046362
6954	"ENSG00000198586"	"TLK1"	chr2	-	171028338	171028405	171046173	171046362	171014850	171014948	171049813	171049950
6955	"ENSG00000198586"	"TLK1"	chr2	-	171028338	171028405	171046173	171046362	171022871	171023129	171049813	171049950
6956	"ENSG00000198586"	"TLK1"	chr2	-	171082780	171082852	171117738	171117857	171061080	171061156	171160289	171160564
6958	"ENSG00000167535"	"CACNB3"	chr12	+	48824668	48824733	48824948	48824968	48824257	48824373	48825162	48825243
6960	"ENSG00000143398"	"PIP5K1A"	chr1	+	151239954	151240039	151242122	151242269	151239129	151239178	151242437	151242567
6961	"ENSG00000132199"	"ENOSF1"	chr18	-	690548	690631	693881	693908	687672	688608	694247	694334
6962	"ENSG00000132199"	"ENOSF1"	chr18	-	690548	691276	693881	693908	688573	688608	694247	694334
6963	"ENSG00000132199"	"ENOSF1"	chr18	-	691067	691106	691203	691276	690548	690631	693881	693908
6964	"ENSG00000132199"	"ENOSF1"	chr18	-	691203	691276	693881	693908	691067	691106	694247	694334
6965	"ENSG00000132199"	"ENOSF1"	chr18	-	693881	693908	694247	694334	690548	691276	697239	697355
6966	"ENSG00000132199"	"ENOSF1"	chr18	-	694247	694334	697239	697355	693881	693908	706469	706578
6967	"ENSG00000067606"	"PRKCZ"	chr1	+	2144209	2144341	2146026	2146108	2135261	2135347	2148871	2148924
6968	"ENSG00000135773"	"CAPN9"	chr1	+	230772013	230772099	230774553	230774631	230769179	230769263	230778972	230779133
6969	"ENSG00000085840"	"ORC1"	chr1	-	52396045	52396364	52397684	52397863	52393442	52393803	52401361	52401489
6972	"ENSG00000131373"	"HACL1"	chr3	-	15574976	15575082	15579909	15580045	15573158	15573242	15582876	15582989
6973	"ENSG00000131373"	"HACL1"	chr3	-	15574976	15575082	15582876	15582989	15573158	15573242	15585247	15585342
6974	"ENSG00000131373"	"HACL1"	chr3	-	15582876	15582989	15585247	15585342	15574976	15575082	15589539	15589612
6977	"ENSG00000157823"	"AP3S2"	chr15	-	89837614	89837722	89871474	89871546	89830598	89835643	89888520	89888632
6978	"ENSG00000157823"	"AP3S2"	chr15	-	89837614	89837722	89871474	89871546	89834981	89835643	89877305	89877424
6979	"ENSG00000157823"	"AP3S2"	chr15	-	89871474	89871546	89877305	89877424	89837614	89837722	89878264	89878300
6980	"ENSG00000157823"	"AP3S2"	chr15	-	89871474	89871546	89877305	89877424	89837614	89837722	89888520	89888632
6982	"ENSG00000143771"	"CNIH4"	chr1	+	224365878	224365991	224371282	224371423	224360494	224360563	224375794	224379452
6983	"ENSG00000143771"	"CNIH4"	chr1	+	224365878	224365991	224371282	224371423	224360494	224360563	224379068	224379452
6984	"ENSG00000115241"	"PPM1G"	chr2	-	27386193	27386279	27387088	27387158	27385746	27385879	27409302	27409591
6985	"ENSG00000089220"	"PEBP1"	chr12	+	118138038	118138148	118139450	118139551	118136123	118136344	118144585	118145584
6989	"ENSG00000145996"	"CDKAL1"	chr6	+	20548592	20548705	20649292	20649377	20546340	20546523	20739518	20739615
6990	"ENSG00000145996"	"CDKAL1"	chr6	+	20649292	20649377	20739518	20739615	20548592	20548705	20758594	20758643
6991	"ENSG00000145996"	"CDKAL1"	chr6	+	20739518	20739615	20758594	20758643	20649292	20649377	20781144	20781265
6992	"ENSG00000145996"	"CDKAL1"	chr6	+	20758594	20758643	20781144	20781265	20739518	20739615	20846074	20846178
6993	"ENSG00000145996"	"CDKAL1"	chr6	+	20781144	20781265	20846074	20846178	20758594	20758643	20955418	20955585
6994	"ENSG00000145996"	"CDKAL1"	chr6	+	20846074	20846178	20955418	20955585	20781144	20781265	21000226	21000372
6996	"ENSG00000117010"	"ZNF684"	chr1	+	40540585	40540712	40541614	40541710	40531652	40531787	40546561	40546765
6997	"ENSG00000117010"	"ZNF684"	chr1	+	40540585	40540712	40541614	40541710	40533142	40533181	40546561	40548110
6998	"ENSG00000100523"	"DDHD1"	chr14	-	53055659	53055912	53058476	53058626	53054437	53054629	53061125	53061201
7000	"ENSG00000173545"	"ZNF622"	chr5	-	16453012	16453156	16458516	16458629	16451518	16451784	16463107	16463270
7001	"ENSG00000079974"	"RABL2B"	chr22	-	50769454	50769552	50775771	50775851	50769040	50769124	50776669	50776749
7002	"ENSG00000059377"	"TBXAS1"	chr7	+	139780739	139780824	139782665	139782729	139778247	139778471	139787337	139787426
7003	"ENSG00000146776"	"ATXN7L1"	chr7	-	105665065	105665288	105788603	105788708	105642837	105643121	105875811	105875880
7005	"ENSG00000070950"	"RAD18"	chr3	-	8902379	8902520	8912311	8912372	8898893	8899047	8935870	8936055
7006	"ENSG00000039123"	"MTREX"	chr5	+	55400232	55400421	55405424	55405588	55397415	55397526	55410523	55410629
7007	"ENSG00000127080"	"IPPK"	chr9	-	92648058	92648148	92652572	92652639	92642751	92642810	92656455	92656551
7008	"ENSG00000130779"	"CLIP1"	chr12	-	122278153	122278203	122278791	122278942	122274037	122274143	122279027	122279145
7009	"ENSG00000130779"	"CLIP1"	chr12	-	122278153	122278203	122278791	122278942	122274037	122274162	122279027	122279145
7010	"ENSG00000130779"	"CLIP1"	chr12	-	122319231	122319348	122327946	122328162	122316748	122316855	122328260	122328426
7011	"ENSG00000130779"	"CLIP1"	chr12	-	122347374	122347479	122351110	122351143	122340752	122341697	122352725	122352786
7012	"ENSG00000139083"	"ETV6"	chr12	+	11752449	11752579	11839139	11839304	11649673	11650160	11853426	11853561
7013	"ENSG00000139083"	"ETV6"	chr12	+	11839139	11839304	11853426	11853561	11752449	11752579	11869423	11869969
7014	"ENSG00000143110"	"C1orf162"	chr1	+	111477333	111477428	111477650	111477775	111476797	111476867	111477982	111478512
7015	"ENSG00000143110"	"C1orf162"	chr1	+	111477333	111477428	111477725	111477775	111476797	111476867	111477982	111478512
7016	"ENSG00000011566"	"MAP4K3"	chr2	-	39258347	39258440	39258518	39258587	39254449	39254520	39260605	39260777
7018	"ENSG00000100722"	"ZC3H14"	chr14	+	88575839	88575940	88577984	88578140	88574692	88574853	88596733	88596808
7019	"ENSG00000100722"	"ZC3H14"	chr14	+	88575839	88575940	88577984	88578140	88574692	88574853	88601923	88602083
7020	"ENSG00000100722"	"ZC3H14"	chr14	+	88577984	88578140	88596733	88596808	88575839	88575940	88601923	88602083
7021	"ENSG00000100722"	"ZC3H14"	chr14	+	88577984	88578140	88596733	88596808	88575839	88575940	88607242	88607363
7022	"ENSG00000100722"	"ZC3H14"	chr14	+	88596733	88596808	88601923	88602083	88577984	88578140	88602827	88603060
7023	"ENSG00000100722"	"ZC3H14"	chr14	+	88596733	88596808	88601923	88602083	88577984	88578140	88607242	88607363
7024	"ENSG00000100722"	"ZC3H14"	chr14	+	88601923	88602083	88602827	88603045	88596733	88596808	88607242	88607363
7025	"ENSG00000100722"	"ZC3H14"	chr14	+	88601923	88602083	88602827	88603060	88596733	88596808	88607242	88607363
7026	"ENSG00000100722"	"ZC3H14"	chr14	+	88609678	88609803	88610833	88610940	88609266	88609403	88611744	88611872
7027	"ENSG00000100722"	"ZC3H14"	chr14	+	88609711	88609803	88610833	88610940	88609266	88609403	88611744	88611810
7028	"ENSG00000100722"	"ZC3H14"	chr14	+	88609714	88609803	88610833	88610940	88609266	88609403	88611744	88611883
7029	"ENSG00000100722"	"ZC3H14"	chr14	+	88609726	88609803	88610833	88610940	88609266	88609403	88611744	88612001
7030	"ENSG00000155085"	"AK9"	chr6	-	109564079	109564280	109564755	109564845	109563596	109563712	109573441	109573594
7031	"ENSG00000110841"	"PPFIBP1"	chr12	+	27578151	27578239	27633361	27633460	27524141	27524365	27634909	27635115
7032	"ENSG00000110841"	"PPFIBP1"	chr12	+	27647728	27647842	27650009	27650141	27646061	27646148	27654721	27654814
7033	"ENSG00000110841"	"PPFIBP1"	chr12	+	27650009	27650141	27656615	27656730	27647728	27647842	27660883	27660945
7034	"ENSG00000115419"	"GLS"	chr2	+	190913192	190913364	190920214	190920248	190910262	190910321	190921023	190921056
7035	"ENSG00000123219"	"CENPK"	chr5	-	65542801	65542848	65551563	65551636	65529116	65529199	65552492	65552549
7036	"ENSG00000123219"	"CENPK"	chr5	-	65551563	65551636	65552492	65552549	65542801	65542848	65554796	65554898
7037	"ENSG00000158411"	"MITD1"	chr2	-	99171342	99171429	99171509	99171646	99170536	99170652	99173914	99174016
7038	"ENSG00000158411"	"MITD1"	chr2	-	99171509	99171646	99173914	99174016	99170536	99170652	99180830	99181050
7039	"ENSG00000158411"	"MITD1"	chr2	-	99171509	99171646	99173914	99174016	99171342	99171429	99180830	99180927
7040	"ENSG00000155093"	"PTPRN2"	chr7	-	158136654	158136695	158138293	158138515	158133676	158134059	158166930	158167291
7041	"ENSG00000111843"	"TMEM14C"	chr6	+	10725906	10726008	10728639	10728727	10723108	10723241	10730614	10730763
7042	"ENSG00000111843"	"TMEM14C"	chr6	+	10725906	10726008	10728639	10728727	10724960	10725037	10730614	10731119
7043	"ENSG00000064692"	"SNCAIP"	chr5	+	122403792	122403865	122425351	122425531	122391088	122391191	122431968	122432082
7045	"ENSG00000138175"	"ARL3"	chr10	-	102689892	102689943	102699372	102699489	102685815	102686001	102705345	102705489
7046	"ENSG00000138175"	"ARL3"	chr10	-	102699372	102699489	102705345	102705489	102689892	102689943	102714272	102714397
7047	"ENSG00000120029"	"ARMH3"	chr10	-	101889411	101889490	101939862	101939938	101849775	101849892	101956596	101956723
7048	"ENSG00000185420"	"SMYD3"	chr1	-	245764040	245764149	245915529	245915640	245749341	245749664	245927930	245928033
7049	"ENSG00000185420"	"SMYD3"	chr1	-	246335366	246335474	246355030	246355094	246330479	246330537	246507053	246507144
7050	"ENSG00000153904"	"DDAH1"	chr1	-	85324739	85324883	85350414	85350534	85318480	85321568	85351505	85351579
7051	"ENSG00000034152"	"MAP2K3"	chr17	+	21303182	21303234	21304425	21304553	21302142	21302259	21305050	21305128
7053	"ENSG00000176444"	"CLK2"	chr1	-	155265859	155265954	155266728	155266895	155264644	155264774	155268009	155268126
7054	"ENSG00000025423"	"HSD17B6"	chr12	+	56763203	56763414	56773833	56774165	56752452	56752581	56781973	56782232
7055	"ENSG00000025423"	"HSD17B6"	chr12	+	56763217	56763414	56773833	56774165	56752160	56752318	56781973	56782232
7056	"ENSG00000025423"	"HSD17B6"	chr12	+	56763217	56763414	56773833	56774165	56752160	56752318	56784852	56785016
7057	"ENSG00000025423"	"HSD17B6"	chr12	+	56763217	56763414	56781973	56782232	56752160	56752318	56784852	56785016
7058	"ENSG00000025423"	"HSD17B6"	chr12	+	56763217	56763414	56773833	56774165	56752448	56752581	56781973	56782232
7059	"ENSG00000025423"	"HSD17B6"	chr12	+	56773833	56774165	56781973	56782232	56752160	56752318	56784852	56785016
7060	"ENSG00000025423"	"HSD17B6"	chr12	+	56773833	56774165	56781973	56782232	56763203	56763414	56784852	56785016
7061	"ENSG00000169621"	"APLF"	chr2	+	68502730	68502903	68513079	68513227	68467571	68467827	68513547	68513684
7064	"ENSG00000079691"	"CARMIL1"	chr6	+	25420113	25420164	25426500	25426560	25284811	25284909	25435482	25435604
7065	"ENSG00000079691"	"CARMIL1"	chr6	+	25420113	25420164	25435482	25435604	25284811	25284909	25449897	25449995
7066	"ENSG00000079691"	"CARMIL1"	chr6	+	25426500	25426560	25435482	25435604	25420113	25420164	25449897	25449995
7076	"ENSG00000138380"	"CARF"	chr2	+	202942739	202942967	202955673	202955758	202917876	202918043	202966977	202967098
7077	"ENSG00000138380"	"CARF"	chr2	+	202961236	202961426	202966977	202967098	202955673	202955758	202969918	202970062
7078	"ENSG00000164258"	"NDUFS4"	chr5	+	53603451	53603530	53646232	53646405	53560634	53560760	53658550	53658624
7079	"ENSG00000164258"	"NDUFS4"	chr5	+	53603451	53603530	53658550	53658624	53560634	53560760	53683117	53683138
7080	"ENSG00000164258"	"NDUFS4"	chr5	+	53603451	53603530	53646232	53646405	53560674	53560760	53683117	53683338
7081	"ENSG00000164258"	"NDUFS4"	chr5	+	53646232	53646405	53658550	53658624	53603451	53603530	53683117	53683338
7082	"ENSG00000083845"	"RPS5"	chr19	+	58392975	58393185	58393358	58393487	58388136	58388245	58394496	58394595
7083	"ENSG00000153237"	"CCDC148"	chr2	-	158340597	158340680	158345214	158345318	158338989	158339085	158358448	158358570
7084	"ENSG00000100266"	"PACSIN2"	chr22	-	42884385	42884561	42888642	42888798	42882183	42882304	42890946	42891182
7085	"ENSG00000100266"	"PACSIN2"	chr22	-	42888642	42888798	42890946	42891182	42884385	42884561	42893456	42893613
7086	"ENSG00000100266"	"PACSIN2"	chr22	-	42888642	42888798	42912020	42912157	42884385	42884561	43015020	43015149
7087	"ENSG00000128708"	"HAT1"	chr2	+	171925536	171925641	171946707	171946783	171922461	171922507	171965337	171965517
7089	"ENSG00000128708"	"HAT1"	chr2	+	171952880	171953001	171965337	171965517	171925536	171925641	171965786	171965908
7090	"ENSG00000128708"	"HAT1"	chr2	+	171952880	171953001	171965337	171965517	171946707	171946783	171965786	171965908
7091	"ENSG00000109670"	"FBXW7"	chr4	-	152350041	152350124	152411302	152411872	152346929	152347071	152534940	152536063
7092	"ENSG00000131626"	"PPFIA1"	chr11	+	70326596	70326818	70330172	70330319	70326261	70326363	70331959	70332094
7093	"ENSG00000131626"	"PPFIA1"	chr11	+	70330172	70330319	70331959	70332094	70326596	70326818	70333469	70333553
7095	"ENSG00000131626"	"PPFIA1"	chr11	+	70365372	70365435	70365940	70365967	70362287	70362488	70372214	70372390
7096	"ENSG00000234911"	"TEX21P"	chr14	-	64357179	64357503	64358768	64358859	64354720	64354922	64361109	64361251
7097	"ENSG00000235618"	"FAM21EP"	chr10	-	50054637	50054724	50056783	50056911	50050531	50050633	50059100	50059273
7100	"ENSG00000172752"	"COL6A5"	chr3	+	130416756	130416819	130418868	130418931	130415644	130415707	130421152	130421203
7101	"ENSG00000115840"	"SLC25A12"	chr2	-	171844368	171844508	171855833	171855949	171837120	171837267	171868680	171868823
7102	"ENSG00000004961"	"HCCS"	chrX	+	11112018	11112160	11114834	11114986	11111300	11111460	11117266	11117415
7103	"ENSG00000004961"	"HCCS"	chrX	+	11112018	11112160	11114834	11114986	11111331	11111518	11117266	11117415
7105	"ENSG00000115963"	"RND3"	chr2	-	150474874	150474984	150486693	150486781	150471626	150471761	150487267	150487455
7106	"ENSG00000130066"	"SAT1"	chrX	+	23783799	23783883	23785327	23785429	23783657	23783709	23785519	23785560
7108	"ENSG00000144028"	"SNRNP200"	chr2	-	96287862	96287969	96288662	96288746	96287438	96287557	96289036	96289117
7113	"ENSG00000071894"	"CPSF1"	chr8	-	144398957	144399038	144399127	144399202	144398778	144398868	144399275	144399373
7114	"ENSG00000138069"	"RAB1A"	chr2	-	65088938	65089070	65090982	65091078	65086853	65088690	65097970	65098066
7115	"ENSG00000138069"	"RAB1A"	chr2	-	65090982	65091078	65097970	65098066	65087870	65088690	65104733	65104806
7116	"ENSG00000138069"	"RAB1A"	chr2	-	65090982	65091078	65097970	65098066	65088938	65089070	65104733	65104806
7117	"ENSG00000138069"	"RAB1A"	chr2	-	65097970	65098066	65104733	65104806	65087870	65088690	65129892	65130101
7119	"ENSG00000130340"	"SNX9"	chr6	+	157927110	157927214	157928598	157928702	157921530	157921661	157932194	157932272
7126	"ENSG00000144354"	"CDCA7"	chr2	+	173366282	173366432	173367149	173367286	173365451	173365592	173367633	173368904
7127	"ENSG00000180198"	"RCC1"	chr1	+	28508829	28508901	28516724	28516853	28508127	28508160	28529857	28529939
7128	"ENSG00000180198"	"RCC1"	chr1	+	28508829	28508901	28516724	28516867	28508127	28508160	28529857	28529939
7129	"ENSG00000180198"	"RCC1"	chr1	+	28508829	28508905	28516724	28516853	28508127	28508160	28529857	28529939
7130	"ENSG00000180198"	"RCC1"	chr1	+	28508829	28508905	28516724	28516867	28508127	28508160	28529857	28529939
7131	"ENSG00000180198"	"RCC1"	chr1	+	28516724	28516867	28529857	28529939	28508829	28508901	28531802	28531990
7132	"ENSG00000180198"	"RCC1"	chr1	+	28516724	28516867	28529857	28529939	28508829	28508905	28531802	28531990
7133	"ENSG00000180198"	"RCC1"	chr1	+	28516724	28516867	28529857	28529939	28508829	28508905	28535049	28535146
7134	"ENSG00000180198"	"RCC1"	chr1	+	28516724	28516867	28529857	28529939	28510076	28510104	28531802	28531990
7135	"ENSG00000180198"	"RCC1"	chr1	+	28535870	28536026	28536261	28536381	28535257	28535380	28536746	28536875
7136	"ENSG00000142621"	"FHAD1"	chr1	+	15296683	15296793	15313056	15313187	15289398	15289666	15316377	15316467
7137	"ENSG00000142621"	"FHAD1"	chr1	+	15313056	15313187	15316377	15316467	15308612	15308736	15317823	15317928
7138	"ENSG00000142621"	"FHAD1"	chr1	+	15316377	15316467	15317823	15317928	15313056	15313187	15324451	15324559
7139	"ENSG00000142621"	"FHAD1"	chr1	+	15317823	15317928	15324451	15324559	15313056	15313187	15327058	15327142
7140	"ENSG00000142621"	"FHAD1"	chr1	+	15317823	15317928	15324451	15324559	15316377	15316467	15327058	15327142
7141	"ENSG00000142621"	"FHAD1"	chr1	+	15362641	15362726	15365826	15365933	15360477	15360703	15367462	15367622
7143	"ENSG00000137343"	"ATAT1"	chr6	+	30640534	30640603	30642175	30642247	30640376	30640422	30645894	30645974
7144	"ENSG00000137343"	"ATAT1"	chr6	+	30642175	30642247	30645894	30645974	30640534	30640603	30646066	30646109
7145	"ENSG00000137343"	"ATAT1"	chr6	+	30642767	30643011	30645894	30645974	30642175	30642247	30646066	30646109
7146	"ENSG00000179152"	"TCAIM"	chr3	+	44367455	44367708	44392854	44392977	44361364	44361518	44396399	44396497
7147	"ENSG00000179152"	"TCAIM"	chr3	+	44367531	44367708	44392854	44392977	44361364	44361518	44396399	44396497
