ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
27955	"ENSG00000162664"	"ZNF326"	chr1	+	90007633	90007750	90010087	90010290	90005002	90005092	90013125	90013237
27956	"ENSG00000162664"	"ZNF326"	chr1	+	90007633	90007750	90010087	90010284	90005132	90005244	90013125	90013237
27957	"ENSG00000162664"	"ZNF326"	chr1	+	90007633	90007750	90010087	90010286	90005132	90005244	90013125	90013237
27958	"ENSG00000162664"	"ZNF326"	chr1	+	90007633	90007750	90010087	90010290	90005132	90005244	90013125	90013237
27959	"ENSG00000162664"	"ZNF326"	chr1	+	90007646	90007750	90010087	90010284	90005132	90005244	90013125	90013237
27960	"ENSG00000162664"	"ZNF326"	chr1	+	90007646	90007750	90010087	90010286	90005132	90005244	90013125	90013237
27961	"ENSG00000162664"	"ZNF326"	chr1	+	90007646	90007750	90010087	90010290	90005132	90005244	90013125	90013237
27962	"ENSG00000162664"	"ZNF326"	chr1	+	90020791	90020820	90020824	90020922	90018684	90018784	90022249	90022345
27963	"ENSG00000162664"	"ZNF326"	chr1	+	90020791	90020922	90022258	90022345	90018684	90018784	90027353	90028226
27964	"ENSG00000162664"	"ZNF326"	chr1	+	90020793	90020820	90020824	90020922	90018684	90018784	90022249	90022345
27965	"ENSG00000162664"	"ZNF326"	chr1	+	90020793	90020922	90022249	90022345	90018684	90018784	90027353	90028226
27966	"ENSG00000162664"	"ZNF326"	chr1	+	90020793	90020922	90022258	90022345	90018684	90018784	90027353	90028226
27967	"ENSG00000162664"	"ZNF326"	chr1	+	90020803	90020820	90020824	90020922	90018684	90018784	90022249	90022345
27968	"ENSG00000162664"	"ZNF326"	chr1	+	90020803	90020922	90022249	90022345	90018684	90018784	90027353	90028226
27969	"ENSG00000162664"	"ZNF326"	chr1	+	90020803	90020922	90022258	90022345	90018684	90018784	90027353	90028226
27970	"ENSG00000162664"	"ZNF326"	chr1	+	90020824	90020922	90022249	90022345	90018684	90018784	90027353	90028226
27971	"ENSG00000162664"	"ZNF326"	chr1	+	90020824	90020922	90022258	90022345	90018684	90018784	90027353	90028226
27972	"ENSG00000116353"	"MECR"	chr1	-	29200409	29200589	29201942	29202045	29196197	29196258	29206761	29206905
27973	"ENSG00000161204"	"ABCF3"	chr3	+	184187363	184187421	184187663	184187761	184186795	184186875	184187860	184187983
27974	"ENSG00000161204"	"ABCF3"	chr3	+	184187396	184187421	184187663	184187761	184186795	184186875	184187860	184187983
27975	"ENSG00000146733"	"PSPH"	chr7	-	56015022	56015171	56017372	56017379	56011543	56011869	56019599	56019734
27976	"ENSG00000146733"	"PSPH"	chr7	-	56015022	56015171	56017372	56017379	56011543	56011869	56021072	56021231
27977	"ENSG00000146733"	"PSPH"	chr7	-	56017372	56017379	56019599	56019734	56015030	56015171	56021072	56021231
27978	"ENSG00000146733"	"PSPH"	chr7	-	56031928	56032054	56033960	56034178	56021072	56021231	56051137	56051604
27979	"ENSG00000101752"	"MIB1"	chr18	+	21805556	21805681	21812391	21812468	21803906	21804014	21815615	21815813
27980	"ENSG00000101752"	"MIB1"	chr18	+	21805614	21805681	21812391	21812468	21803906	21804014	21815615	21815813
27981	"ENSG00000042088"	"TDP1"	chr14	+	89956577	89956800	89963229	89963673	89955954	89955970	89966146	89966190
27982	"ENSG00000118454"	"ANKRD13C"	chr1	-	70292387	70292549	70296129	70296266	70276764	70276844	70300763	70300908
27983	"ENSG00000118454"	"ANKRD13C"	chr1	-	70292387	70292549	70296129	70296273	70276764	70276844	70300763	70300908
27984	"ENSG00000122643"	"NT5C3A"	chr7	-	33035933	33035985	33060760	33060843	33026816	33026915	33062567	33062796
27985	"ENSG00000122643"	"NT5C3A"	chr7	-	33035933	33035988	33060760	33060843	33026816	33026915	33062567	33062796
27986	"ENSG00000122643"	"NT5C3A"	chr7	-	33035933	33036014	33060760	33060843	33026816	33026915	33062567	33062796
27987	"ENSG00000117543"	"DPH5"	chr1	-	100994995	100995149	101001466	101001587	100992636	100992740	101011590	101011649
27988	"ENSG00000117543"	"DPH5"	chr1	-	100994995	100995149	101001466	101001565	100992636	100992740	101013709	101013818
27989	"ENSG00000117543"	"DPH5"	chr1	-	100994995	100995149	101001466	101001587	100992636	100992740	101013709	101013818
27990	"ENSG00000117543"	"DPH5"	chr1	-	100994995	100995149	101001466	101001544	100992636	100992740	101021640	101021765
27991	"ENSG00000117543"	"DPH5"	chr1	-	100994995	100995149	101001466	101001587	100992636	100992740	101021640	101021765
27992	"ENSG00000117543"	"DPH5"	chr1	-	100995109	100995149	101001466	101001565	100992636	100992740	101013709	101013818
27993	"ENSG00000117543"	"DPH5"	chr1	-	101001466	101001565	101011590	101011649	100995109	100995149	101013709	101013818
27994	"ENSG00000178188"	"SH2B1"	chr16	+	28861617	28861747	28863289	28863342	28846688	28846827	28863667	28863754
27995	"ENSG00000178188"	"SH2B1"	chr16	+	28872533	28872705	28873169	28873265	28872189	28872401	28873446	28874212
27996	"ENSG00000178188"	"SH2B1"	chr16	+	28872533	28872705	28873169	28873267	28872189	28872401	28873446	28874212
27997	"ENSG00000178188"	"SH2B1"	chr16	+	28872533	28872705	28873169	28873273	28872189	28872401	28873446	28874212
27998	"ENSG00000197323"	"TRIM33"	chr1	-	114397736	114397860	114397939	114398009	114396257	114396505	114399456	114399609
27999	"ENSG00000231721"	"LINC-PINT"	chr7	-	130959868	130959970	130962636	130962785	130945719	130945835	130967388	130967517
28000	"ENSG00000231721"	"LINC-PINT"	chr7	-	130994011	130994093	131002196	131002320	130984052	130984109	131052424	131052555
28001	"ENSG00000231721"	"LINC-PINT"	chr7	-	130994011	130994093	131009708	131009778	130984052	130984109	131052424	131052555
28002	"ENSG00000024048"	"UBR2"	chr6	+	42644213	42644336	42644472	42644540	42642415	42642481	42645465	42645590
28003	"ENSG00000024048"	"UBR2"	chr6	+	42644217	42644336	42644472	42644536	42642415	42642481	42645465	42645590
28004	"ENSG00000024048"	"UBR2"	chr6	+	42644217	42644336	42644472	42644540	42642415	42642481	42645465	42645590
28005	"ENSG00000024048"	"UBR2"	chr6	+	42652490	42652504	42652536	42652645	42652022	42652071	42655620	42655723
28006	"ENSG00000024048"	"UBR2"	chr6	+	42652490	42652504	42652555	42652645	42652022	42652071	42655620	42655723
28007	"ENSG00000024048"	"UBR2"	chr6	+	42663257	42663419	42665425	42665512	42662183	42662277	42666166	42666245
28008	"ENSG00000024048"	"UBR2"	chr6	+	42663277	42663419	42665425	42665512	42662183	42662277	42666166	42666245
28009	"ENSG00000178038"	"ALS2CL"	chr3	-	46676244	46676326	46676326	46676339	46675617	46675686	46676641	46677022
28010	"ENSG00000178038"	"ALS2CL"	chr3	-	46676244	46676326	46676326	46676402	46675617	46675686	46676641	46677022
28011	"ENSG00000178038"	"ALS2CL"	chr3	-	46676244	46676326	46676326	46676582	46675617	46675686	46676641	46677022
28012	"ENSG00000178038"	"ALS2CL"	chr3	-	46676244	46676326	46676326	46676402	46675617	46675686	46676848	46677022
28013	"ENSG00000178038"	"ALS2CL"	chr3	-	46676244	46676326	46676326	46676711	46675617	46675686	46676848	46677022
28014	"ENSG00000178038"	"ALS2CL"	chr3	-	46676244	46676326	46676326	46676738	46675617	46675686	46676848	46677022
28015	"ENSG00000178038"	"ALS2CL"	chr3	-	46676244	46676326	46676641	46676711	46675617	46675686	46676848	46677022
28016	"ENSG00000178038"	"ALS2CL"	chr3	-	46676244	46676326	46676641	46676738	46675617	46675686	46676848	46677022
28017	"ENSG00000178038"	"ALS2CL"	chr3	-	46676244	46676402	46676641	46676711	46675617	46675686	46676848	46677022
28018	"ENSG00000178038"	"ALS2CL"	chr3	-	46676274	46676326	46676326	46676339	46675617	46675686	46676641	46677022
28019	"ENSG00000178038"	"ALS2CL"	chr3	-	46676274	46676326	46676326	46676402	46675617	46675686	46676641	46677022
28020	"ENSG00000178038"	"ALS2CL"	chr3	-	46676274	46676326	46676326	46676582	46675617	46675686	46676641	46677022
28021	"ENSG00000178038"	"ALS2CL"	chr3	-	46676274	46676326	46676326	46676402	46675617	46675686	46676848	46677022
28022	"ENSG00000178038"	"ALS2CL"	chr3	-	46676274	46676326	46676326	46676711	46675617	46675686	46676848	46677022
28023	"ENSG00000178038"	"ALS2CL"	chr3	-	46676274	46676326	46676326	46676738	46675617	46675686	46676848	46677022
28024	"ENSG00000178038"	"ALS2CL"	chr3	-	46676274	46676326	46676641	46676711	46675617	46675686	46676848	46677022
28025	"ENSG00000178038"	"ALS2CL"	chr3	-	46676274	46676326	46676641	46676738	46675617	46675686	46676848	46677022
28026	"ENSG00000178038"	"ALS2CL"	chr3	-	46676274	46676402	46676641	46676711	46675617	46675686	46676848	46677022
28027	"ENSG00000178038"	"ALS2CL"	chr3	-	46676274	46676402	46676641	46676738	46675617	46675686	46676848	46677022
28028	"ENSG00000178038"	"ALS2CL"	chr3	-	46676282	46676326	46676326	46676339	46675617	46675686	46676641	46677022
28029	"ENSG00000178038"	"ALS2CL"	chr3	-	46676282	46676326	46676326	46676402	46675617	46675686	46676641	46677022
28030	"ENSG00000178038"	"ALS2CL"	chr3	-	46676282	46676326	46676326	46676582	46675617	46675686	46676641	46677022
28031	"ENSG00000178038"	"ALS2CL"	chr3	-	46676282	46676326	46676326	46676402	46675617	46675686	46676848	46677022
28032	"ENSG00000178038"	"ALS2CL"	chr3	-	46676282	46676326	46676326	46676711	46675617	46675686	46676848	46677022
28033	"ENSG00000178038"	"ALS2CL"	chr3	-	46676282	46676326	46676326	46676738	46675617	46675686	46676848	46677022
28034	"ENSG00000178038"	"ALS2CL"	chr3	-	46676282	46676326	46676641	46676711	46675617	46675686	46676848	46677022
28035	"ENSG00000178038"	"ALS2CL"	chr3	-	46676282	46676326	46676641	46676738	46675617	46675686	46676848	46677022
28036	"ENSG00000178038"	"ALS2CL"	chr3	-	46676282	46676402	46676641	46676711	46675617	46675686	46676848	46677022
28037	"ENSG00000178038"	"ALS2CL"	chr3	-	46676282	46676402	46676641	46676738	46675617	46675686	46676848	46677022
28038	"ENSG00000178038"	"ALS2CL"	chr3	-	46676326	46676402	46676641	46676711	46675617	46675686	46676848	46677022
28039	"ENSG00000178038"	"ALS2CL"	chr3	-	46676326	46676402	46676641	46676738	46675617	46675686	46676848	46677022
28040	"ENSG00000178038"	"ALS2CL"	chr3	-	46683988	46684047	46685524	46685996	46683781	46683848	46686307	46686439
28041	"ENSG00000178038"	"ALS2CL"	chr3	-	46689337	46689465	46692610	46692934	46688097	46688296	46693488	46693653
28042	"ENSG00000178038"	"ALS2CL"	chr3	-	46689337	46689465	46692610	46692934	46688097	46688296	46693642	46693704
28043	"ENSG00000178038"	"ALS2CL"	chr3	-	46689337	46689487	46692610	46692934	46688097	46688296	46693642	46693704
28044	"ENSG00000178038"	"ALS2CL"	chr3	-	46690620	46690725	46691183	46691301	46689337	46689465	46693642	46693704
28045	"ENSG00000178038"	"ALS2CL"	chr3	-	46690620	46690725	46691194	46691301	46689337	46689465	46693642	46693704
28046	"ENSG00000178038"	"ALS2CL"	chr3	-	46690620	46690725	46692610	46692934	46689337	46689465	46693642	46693704
28047	"ENSG00000178038"	"ALS2CL"	chr3	-	46691183	46691301	46692610	46692934	46689337	46689465	46693488	46693653
28048	"ENSG00000178038"	"ALS2CL"	chr3	-	46691183	46691301	46692610	46692934	46689337	46689465	46693642	46693704
28049	"ENSG00000178038"	"ALS2CL"	chr3	-	46691194	46691301	46692610	46692934	46689337	46689465	46693488	46693653
28050	"ENSG00000178038"	"ALS2CL"	chr3	-	46691194	46691301	46692610	46692934	46689337	46689465	46693642	46693704
28051	"ENSG00000180530"	"NRIP1"	chr21	-	15014343	15014466	15043494	15043570	14961234	14968526	15064744	15065000
28052	"ENSG00000163162"	"RNF149"	chr2	-	101287482	101287563	101287732	101287837	101286080	101286177	101288972	101289055
28053	"ENSG00000163162"	"RNF149"	chr2	-	101287482	101287563	101287773	101287837	101286080	101286177	101288972	101289055
28054	"ENSG00000176393"	"RNPEP"	chr1	+	201989488	201989531	201996146	201996263	201988903	201989044	201997318	201997554
28055	"ENSG00000176393"	"RNPEP"	chr1	+	201989488	201989531	201996146	201996409	201988903	201989044	201997318	201997554
28056	"ENSG00000176393"	"RNPEP"	chr1	+	201989488	201989531	201996146	201996263	201988903	201989044	201999901	202000015
28057	"ENSG00000176393"	"RNPEP"	chr1	+	201989488	201989531	201996146	201996409	201988903	201989044	201999901	202000015
28058	"ENSG00000176393"	"RNPEP"	chr1	+	201996146	201996263	201999901	202000072	201989382	201989531	202001375	202001488
28059	"ENSG00000196517"	"SLC6A9"	chr1	-	44011560	44011722	44016393	44016548	44010725	44010882	44024247	44024362
28060	"ENSG00000196517"	"SLC6A9"	chr1	-	44011560	44011722	44016393	44016560	44010725	44010882	44024247	44024362
28061	"ENSG00000123146"	"ADGRE5"	chr19	+	14398061	14398139	14401428	14401563	14397888	14397935	14401652	14401760
28062	"ENSG00000123146"	"ADGRE5"	chr19	+	14398061	14398139	14401428	14401760	14397888	14397935	14404382	14404562
28063	"ENSG00000133030"	"MPRIP"	chr17	+	17078998	17079046	17085302	17085373	17078010	17078076	17126701	17126853
28064	"ENSG00000133030"	"MPRIP"	chr17	+	17078998	17079046	17087405	17087510	17078010	17078076	17126701	17126853
28065	"ENSG00000133030"	"MPRIP"	chr17	+	17078998	17079046	17087405	17087682	17078010	17078076	17126701	17126853
28066	"ENSG00000133030"	"MPRIP"	chr17	+	17078998	17079046	17097972	17098193	17078010	17078076	17126701	17126853
28067	"ENSG00000133030"	"MPRIP"	chr17	+	17078998	17079046	17106564	17106664	17078010	17078076	17126701	17126853
28068	"ENSG00000133030"	"MPRIP"	chr17	+	17085302	17085373	17087405	17087510	17078010	17078076	17126701	17126853
28069	"ENSG00000133030"	"MPRIP"	chr17	+	17085302	17085373	17087405	17087682	17078010	17078076	17126701	17126853
28070	"ENSG00000133030"	"MPRIP"	chr17	+	17085302	17085373	17097972	17098193	17078010	17078076	17126701	17126853
28071	"ENSG00000133030"	"MPRIP"	chr17	+	17085302	17085373	17106564	17106664	17078010	17078076	17126701	17126853
28072	"ENSG00000133030"	"MPRIP"	chr17	+	17087405	17087510	17097972	17098193	17078010	17078076	17126701	17126853
28073	"ENSG00000133030"	"MPRIP"	chr17	+	17087405	17087510	17106564	17106664	17078010	17078076	17126701	17126853
28074	"ENSG00000133030"	"MPRIP"	chr17	+	17087405	17087682	17097972	17098193	17078010	17078076	17126701	17126853
28075	"ENSG00000133030"	"MPRIP"	chr17	+	17087405	17087682	17106564	17106664	17078010	17078076	17126701	17126853
28076	"ENSG00000133030"	"MPRIP"	chr17	+	17097972	17098193	17106564	17106664	17078010	17078076	17126701	17126853
28077	"ENSG00000133030"	"MPRIP"	chr17	+	17137915	17138075	17138246	17138440	17136218	17136450	17142626	17142765
28078	"ENSG00000133030"	"MPRIP"	chr17	+	17137917	17138075	17138131	17138429	17136337	17136450	17142626	17142765
28079	"ENSG00000133030"	"MPRIP"	chr17	+	17137917	17138075	17138131	17138440	17136337	17136450	17142626	17142765
28080	"ENSG00000133030"	"MPRIP"	chr17	+	17138162	17138429	17142626	17142765	17137915	17138075	17143555	17143669
28081	"ENSG00000133030"	"MPRIP"	chr17	+	17138162	17138429	17142626	17142765	17137915	17138075	17146035	17146092
28082	"ENSG00000133030"	"MPRIP"	chr17	+	17138162	17138429	17143644	17143668	17137915	17138075	17146035	17146092
28083	"ENSG00000133030"	"MPRIP"	chr17	+	17138162	17138429	17143644	17143669	17137915	17138075	17146035	17146092
28084	"ENSG00000133030"	"MPRIP"	chr17	+	17138272	17138429	17142626	17142765	17137915	17138075	17143555	17143669
28085	"ENSG00000133030"	"MPRIP"	chr17	+	17138272	17138429	17142626	17142765	17137915	17138075	17146035	17146092
28086	"ENSG00000133030"	"MPRIP"	chr17	+	17138272	17138429	17143644	17143668	17137915	17138075	17146035	17146092
28087	"ENSG00000133030"	"MPRIP"	chr17	+	17138272	17138429	17143644	17143669	17137915	17138075	17146035	17146092
28088	"ENSG00000133030"	"MPRIP"	chr17	+	17138310	17138429	17142626	17142765	17137915	17138075	17143555	17143669
28089	"ENSG00000133030"	"MPRIP"	chr17	+	17138310	17138429	17142626	17142765	17137915	17138075	17146035	17146092
28090	"ENSG00000133030"	"MPRIP"	chr17	+	17138310	17138429	17143644	17143668	17137915	17138075	17146035	17146092
28091	"ENSG00000133030"	"MPRIP"	chr17	+	17138310	17138429	17143644	17143669	17137915	17138075	17146035	17146092
28092	"ENSG00000133030"	"MPRIP"	chr17	+	17138318	17138429	17142626	17142765	17137915	17138075	17143555	17143669
28093	"ENSG00000133030"	"MPRIP"	chr17	+	17138318	17138429	17142626	17142765	17137915	17138075	17146035	17146092
28094	"ENSG00000133030"	"MPRIP"	chr17	+	17138318	17138429	17143644	17143668	17137915	17138075	17146035	17146092
28095	"ENSG00000133030"	"MPRIP"	chr17	+	17138318	17138429	17143644	17143669	17137915	17138075	17146035	17146092
28096	"ENSG00000133030"	"MPRIP"	chr17	+	17138335	17138429	17142626	17142765	17137915	17138075	17143555	17143669
28097	"ENSG00000133030"	"MPRIP"	chr17	+	17138335	17138429	17142626	17142765	17137915	17138075	17146035	17146092
28098	"ENSG00000133030"	"MPRIP"	chr17	+	17138335	17138429	17143644	17143668	17137915	17138075	17146035	17146092
28099	"ENSG00000133030"	"MPRIP"	chr17	+	17138335	17138429	17143644	17143669	17137915	17138075	17146035	17146092
28100	"ENSG00000133030"	"MPRIP"	chr17	+	17138343	17138429	17142626	17142765	17137915	17138075	17143555	17143669
28101	"ENSG00000133030"	"MPRIP"	chr17	+	17138343	17138429	17142626	17142765	17137915	17138075	17146035	17146092
28102	"ENSG00000133030"	"MPRIP"	chr17	+	17138343	17138429	17143644	17143668	17137915	17138075	17146035	17146092
28103	"ENSG00000133030"	"MPRIP"	chr17	+	17138343	17138429	17143644	17143669	17137915	17138075	17146035	17146092
28104	"ENSG00000133030"	"MPRIP"	chr17	+	17142626	17142765	17143644	17143668	17137915	17138075	17146035	17146092
28105	"ENSG00000133030"	"MPRIP"	chr17	+	17142626	17142765	17143644	17143669	17137915	17138075	17146035	17146092
28106	"ENSG00000133030"	"MPRIP"	chr17	+	17142629	17142765	17143555	17143668	17137915	17138429	17146035	17146092
28107	"ENSG00000133030"	"MPRIP"	chr17	+	17142629	17142765	17143555	17143669	17137915	17138429	17146035	17146092
28108	"ENSG00000133030"	"MPRIP"	chr17	+	17158431	17159002	17161239	17161352	17154305	17154415	17171717	17171865
28109	"ENSG00000133030"	"MPRIP"	chr17	+	17173915	17174075	17175292	17175389	17172697	17172815	17176425	17176512
28110	"ENSG00000133030"	"MPRIP"	chr17	+	17173915	17174075	17175292	17175411	17172697	17172815	17176425	17176512
28111	"ENSG00000133030"	"MPRIP"	chr17	+	17173915	17174075	17175292	17175588	17172697	17172815	17176425	17176512
28112	"ENSG00000133030"	"MPRIP"	chr17	+	17173915	17174075	17175292	17175743	17172697	17172815	17176425	17176512
28113	"ENSG00000124486"	"USP9X"	chrX	+	41196591	41196729	41197363	41197510	41196250	41196359	41198527	41198750
28114	"ENSG00000179406"	"LINC00174"	chr7	-	66427948	66428040	66429678	66429932	66423147	66423878	66439134	66439304
28115	"ENSG00000179406"	"LINC00174"	chr7	-	66432321	66432384	66439134	66439304	66429883	66430017	66450070	66450236
28116	"ENSG00000179406"	"LINC00174"	chr7	-	66453440	66453629	66455658	66455853	66450070	66450236	66479008	66479096
28117	"ENSG00000058673"	"ZC3H11A"	chr1	+	203802568	203803016	203816925	203817124	203795705	203795794	203818569	203818689
28118	"ENSG00000058673"	"ZC3H11A"	chr1	+	203802568	203803016	203818569	203818689	203795705	203795794	203828298	203828422
28119	"ENSG00000058673"	"ZC3H11A"	chr1	+	203829736	203829896	203830122	203830203	203829450	203829654	203831660	203831771
28120	"ENSG00000058673"	"ZC3H11A"	chr1	+	203831660	203831771	203833790	203834224	203830122	203830203	203837965	203838064
28121	"ENSG00000058673"	"ZC3H11A"	chr1	+	203837949	203838064	203840305	203840374	203833790	203833853	203847183	203847687
28122	"ENSG00000162976"	"SLC66A3"	chr2	+	11164203	11164261	11171924	11172002	11160624	11160694	11174967	11175009
28123	"ENSG00000160714"	"UBE2Q1"	chr1	-	154550628	154551004	154551396	154551481	154550408	154550469	154551770	154551857
28124	"ENSG00000160714"	"UBE2Q1"	chr1	-	154550661	154551004	154551396	154551481	154550408	154550469	154551770	154551857
28125	"ENSG00000160714"	"UBE2Q1"	chr1	-	154550888	154551004	154551396	154551481	154550408	154550469	154551770	154551857
28126	"ENSG00000160714"	"UBE2Q1"	chr1	-	154551396	154551492	154551770	154551947	154550937	154551004	154552092	154552183
28127	"ENSG00000160714"	"UBE2Q1"	chr1	-	154551770	154551819	154551819	154552138	154551459	154551492	154552403	154552820
28128	"ENSG00000160714"	"UBE2Q1"	chr1	-	154551770	154551819	154551819	154552183	154551459	154551492	154552403	154552820
28129	"ENSG00000160714"	"UBE2Q1"	chr1	-	154551770	154551819	154551819	154552301	154551459	154551492	154552403	154552820
28130	"ENSG00000160714"	"UBE2Q1"	chr1	-	154551770	154551819	154552092	154552138	154551459	154551492	154552403	154552820
28131	"ENSG00000160714"	"UBE2Q1"	chr1	-	154551770	154551819	154552092	154552301	154551459	154551492	154552403	154552820
28132	"ENSG00000100890"	"PRORP"	chr14	+	35123504	35123756	35126734	35126782	35122546	35122635	35127478	35127611
28133	"ENSG00000100890"	"PRORP"	chr14	+	35123504	35123761	35126734	35126782	35122546	35122635	35127478	35127611
28134	"ENSG00000109534"	"GAR1"	chr4	+	109815677	109815804	109816152	109816369	109815509	109815545	109817935	109818090
28135	"ENSG00000109534"	"GAR1"	chr4	+	109815677	109815804	109816152	109816374	109815509	109815545	109817935	109818090
28136	"ENSG00000109534"	"GAR1"	chr4	+	109815677	109815804	109816152	109816378	109815509	109815545	109817935	109818090
28137	"ENSG00000109534"	"GAR1"	chr4	+	109815677	109815804	109816152	109816413	109815509	109815545	109817935	109818090
28138	"ENSG00000109534"	"GAR1"	chr4	+	109815677	109816005	109816152	109816369	109815509	109815545	109817935	109818090
28139	"ENSG00000109534"	"GAR1"	chr4	+	109815677	109816005	109816152	109816374	109815509	109815545	109817935	109818090
28140	"ENSG00000109534"	"GAR1"	chr4	+	109815677	109816005	109816152	109816378	109815509	109815545	109817935	109818090
28141	"ENSG00000109534"	"GAR1"	chr4	+	109815677	109816005	109816152	109816413	109815509	109815545	109817935	109818090
28142	"ENSG00000084652"	"TXLNA"	chr1	+	32181241	32181376	32184524	32184603	32179674	32179776	32187953	32188124
28143	"ENSG00000084652"	"TXLNA"	chr1	+	32181241	32181376	32184524	32184616	32179674	32179776	32187953	32188124
28144	"ENSG00000084652"	"TXLNA"	chr1	+	32181241	32181376	32184524	32184700	32179674	32179776	32187953	32188124
28145	"ENSG00000084652"	"TXLNA"	chr1	+	32184524	32184616	32187953	32188041	32181241	32181577	32190054	32190249
28146	"ENSG00000084652"	"TXLNA"	chr1	+	32184524	32184616	32187953	32188148	32181241	32181577	32190054	32190249
28147	"ENSG00000115091"	"ACTR3"	chr2	+	113916884	113917008	113927344	113927455	113913171	113913227	113934278	113934386
28148	"ENSG00000115091"	"ACTR3"	chr2	+	113916884	113917008	113931300	113931396	113913171	113913227	113934278	113934386
28149	"ENSG00000115091"	"ACTR3"	chr2	+	113916884	113917008	113927344	113927455	113913171	113913227	113939958	113940102
28150	"ENSG00000115091"	"ACTR3"	chr2	+	113916897	113917008	113927344	113927455	113913171	113913227	113934278	113934386
28151	"ENSG00000115091"	"ACTR3"	chr2	+	113916897	113917008	113931300	113931396	113913171	113913227	113934278	113934386
28152	"ENSG00000115091"	"ACTR3"	chr2	+	113916897	113917008	113927344	113927455	113913171	113913227	113939958	113940102
28153	"ENSG00000147601"	"TERF1"	chr8	+	73026939	73027052	73032069	73032133	73024821	73024971	73045960	73047598
28154	"ENSG00000147601"	"TERF1"	chr8	+	73030316	73030376	73030794	73030955	73026939	73027052	73032041	73032133
28155	"ENSG00000147601"	"TERF1"	chr8	+	73030316	73030395	73030794	73030955	73026939	73027052	73032041	73032133
28156	"ENSG00000147601"	"TERF1"	chr8	+	73030316	73030400	73030794	73030955	73026939	73027052	73032041	73032133
28157	"ENSG00000147601"	"TERF1"	chr8	+	73030335	73030376	73030794	73030955	73026939	73027052	73032041	73032133
28158	"ENSG00000147601"	"TERF1"	chr8	+	73030335	73030400	73030794	73030955	73026939	73027052	73032041	73032133
28159	"ENSG00000127914"	"AKAP9"	chr7	+	92031492	92031604	92038418	92038772	92029894	92029991	92040673	92040898
28160	"ENSG00000127914"	"AKAP9"	chr7	+	92070908	92071009	92076854	92077007	92070029	92070182	92077695	92077875
28161	"ENSG00000127914"	"AKAP9"	chr7	+	92070908	92071009	92076854	92077007	92070029	92070206	92077695	92077875
28162	"ENSG00000127914"	"AKAP9"	chr7	+	92097093	92097357	92097585	92097794	92096688	92096856	92098108	92098214
28163	"ENSG00000127914"	"AKAP9"	chr7	+	92097114	92097357	92097585	92097794	92096688	92096856	92098108	92098214
28164	"ENSG00000186522"	"SEPTIN10"	chr2	-	109544954	109545091	109545384	109545542	109544236	109544324	109546049	109546237
28165	"ENSG00000186522"	"SEPTIN10"	chr2	-	109567757	109567976	109593050	109593119	109565829	109565859	109613797	109614093
28166	"ENSG00000186522"	"SEPTIN10"	chr2	-	109567814	109567976	109574580	109574633	109565762	109565859	109585125	109585321
28167	"ENSG00000186522"	"SEPTIN10"	chr2	-	109567814	109567976	109574580	109574633	109565762	109565859	109593046	109593119
28168	"ENSG00000186522"	"SEPTIN10"	chr2	-	109567814	109567976	109574580	109574633	109565762	109565859	109613797	109614143
28169	"ENSG00000186522"	"SEPTIN10"	chr2	-	109567832	109567976	109593050	109593119	109565829	109565859	109613797	109614093
28170	"ENSG00000186522"	"SEPTIN10"	chr2	-	109574580	109574633	109593050	109593119	109565762	109565859	109613797	109614143
28171	"ENSG00000164087"	"POC1A"	chr3	-	52084712	52084826	52096568	52096684	52075453	52075985	52122378	52122477
28172	"ENSG00000164087"	"POC1A"	chr3	-	52084712	52084826	52096568	52096708	52075453	52075985	52122378	52122477
28173	"ENSG00000164087"	"POC1A"	chr3	-	52084712	52084826	52096568	52096712	52075453	52075985	52122378	52122477
28174	"ENSG00000082781"	"ITGB5"	chr3	-	124785723	124785794	124793920	124794137	124773818	124773912	124796387	124796817
28175	"ENSG00000082781"	"ITGB5"	chr3	-	124809021	124809156	124819738	124819858	124796387	124796817	124821312	124821474
28176	"ENSG00000082781"	"ITGB5"	chr3	-	124809021	124809156	124821312	124821468	124796387	124796817	124841382	124841551
28177	"ENSG00000082781"	"ITGB5"	chr3	-	124809021	124809156	124821312	124821471	124796387	124796817	124841382	124841551
28178	"ENSG00000082781"	"ITGB5"	chr3	-	124817620	124817710	124819738	124819858	124809021	124809156	124821312	124821474
28179	"ENSG00000269955"	"FMC1-LUC7L2"	chr7	+	139402154	139402247	139405643	139405787	139398598	139398697	139407173	139407350
28180	"ENSG00000269955"	"FMC1-LUC7L2"	chr7	+	139409562	139409654	139417537	139417728	139407173	139407350	139422162	139422599
28181	"ENSG00000269955"	"FMC1-LUC7L2"	chr7	+	139409562	139409654	139417537	139418009	139407173	139407350	139422162	139422599
28182	"ENSG00000269955"	"FMC1-LUC7L2"	chr7	+	139409562	139409654	139417679	139417728	139407173	139407350	139422162	139422599
28183	"ENSG00000269955"	"FMC1-LUC7L2"	chr7	+	139409562	139409654	139417679	139417729	139407173	139407350	139422162	139422599
28184	"ENSG00000269955"	"FMC1-LUC7L2"	chr7	+	139409562	139409654	139417679	139418009	139407173	139407350	139422162	139422599
