ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
3815	"ENSG00000185437"	"SH3BGR"	chr21	+	39462379	39462560	39462533	39462560	39445864	39445892
3816	"ENSG00000185437"	"SH3BGR"	chr21	+	39462374	39462560	39462379	39462560	39445930	39446098
3817	"ENSG00000047410"	"TPR"	chr1	-	186341251	186343473	186341251	186341389	186343905	186344090
3819	"ENSG00000169299"	"PGM2"	chr4	+	37839847	37839931	37839857	37839931	37829963	37830131
3821	"ENSG00000116688"	"MFN2"	chr1	+	11981969	11982114	11981973	11982114	11981809	11981853
3844	"ENSG00000090621"	"PABPC4"	chr1	-	39567750	39568939	39567750	39567846	39569594	39569689
3845	"ENSG00000090621"	"PABPC4"	chr1	-	39569862	39570002	39569862	39569990	39571233	39571349
3853	"ENSG00000052126"	"PLEKHA5"	chr12	+	19314764	19314894	19314813	19314894	19287472	19287556
3859	"ENSG00000116221"	"MRPL37"	chr1	+	54209945	54210131	54209947	54210131	54200166	54200589
3860	"ENSG00000116221"	"MRPL37"	chr1	+	54209945	54210131	54209947	54210131	54205294	54205410
3867	"ENSG00000183696"	"UPP1"	chr7	+	48089211	48089418	48089271	48089418	48088643	48088923
3868	"ENSG00000183696"	"UPP1"	chr7	+	48090187	48090364	48090249	48090364	48089508	48089636
3873	"ENSG00000155324"	"GRAMD2B"	chr5	+	126465376	126465545	126465425	126465545	126371312	126371567
3874	"ENSG00000155324"	"GRAMD2B"	chr5	+	126465376	126465545	126465425	126465545	126445480	126445590
3883	"ENSG00000159063"	"ALG8"	chr11	-	78127357	78127439	78127357	78127436	78138709	78139626
3889	"ENSG00000146904"	"EPHA1"	chr7	-	143398320	143398945	143398320	143398448	143399257	143399413
3891	"ENSG00000120690"	"ELF1"	chr13	-	40949805	40949973	40949805	40949901	40958835	40959016
3892	"ENSG00000147789"	"ZNF7"	chr8	+	144837390	144837507	144837393	144837507	144827559	144827609
3902	"ENSG00000159023"	"EPB41"	chr1	+	28987430	28987905	28987447	28987905	28893740	28893837
3904	"ENSG00000248333"	"CDK11B"	chr1	-	1645125	1645304	1645125	1645262	1649498	1649637
3909	"ENSG00000081870"	"HSPB11"	chr1	-	53939984	53940100	53939984	53940097	53945554	53945699
3957	"ENSG00000101639"	"CEP192"	chr18	+	13038369	13038579	13038514	13038579	13030464	13030608
3958	"ENSG00000101639"	"CEP192"	chr18	+	13038369	13038579	13038514	13038579	13037236	13037301
3959	"ENSG00000101639"	"CEP192"	chr18	+	13057584	13059312	13059081	13059312	13055779	13056698
3961	"ENSG00000101639"	"CEP192"	chr18	+	13116373	13116503	13116376	13116503	13104983	13105079
3962	"ENSG00000101639"	"CEP192"	chr18	+	13116373	13116503	13116376	13116503	13113585	13113705
3963	"ENSG00000101639"	"CEP192"	chr18	+	13116373	13116503	13116376	13116503	13114129	13114251
3990	"ENSG00000135655"	"USP15"	chr12	+	62383839	62384302	62384077	62384302	62381489	62381663
4004	"ENSG00000157870"	"PRXL2B"	chr1	+	2588921	2589040	2588956	2589040	2588549	2588625
4005	"ENSG00000157870"	"PRXL2B"	chr1	+	2588953	2589040	2588956	2589040	2588549	2588625
4010	"ENSG00000125676"	"THOC2"	chrX	-	123600568	123603748	123600568	123601338	123613398	123613556
4011	"ENSG00000125676"	"THOC2"	chrX	-	123619400	123619517	123619400	123619436	123620092	123620205
4012	"ENSG00000125676"	"THOC2"	chrX	-	123619400	123619517	123619400	123619436	123620187	123620670
4017	"ENSG00000122545"	"SEPTIN7"	chr7	+	35832797	35832900	35832803	35832900	35831491	35831496
4019	"ENSG00000112096"	"SOD2"	chr6	-	159679063	159682638	159679063	159679298	159684853	159685033
4032	"ENSG00000138386"	"NAB1"	chr2	+	190649830	190649982	190649845	190649982	190649082	190649360
4033	"ENSG00000138386"	"NAB1"	chr2	+	190685475	190685638	190685478	190685638	190673100	190673152
4039	"ENSG00000090097"	"PCBP4"	chr3	-	51961159	51961304	51961159	51961270	51961940	51962088
4040	"ENSG00000090097"	"PCBP4"	chr3	-	51961159	51961304	51961159	51961270	51962809	51963256
4049	"ENSG00000071054"	"MAP4K4"	chr2	+	101859642	101859864	101859735	101859864	101844100	101844311
4077	"ENSG00000131236"	"CAP1"	chr1	+	40059333	40059458	40059336	40059458	40040322	40040467
4079	"ENSG00000131236"	"CAP1"	chr1	+	40059333	40059458	40059336	40059458	40040881	40040965
4081	"ENSG00000131236"	"CAP1"	chr1	+	40059333	40059458	40059336	40059458	40057445	40057495
4090	"ENSG00000051523"	"CYBA"	chr16	-	88646115	88646838	88646115	88646197	88647100	88647175
4099	"ENSG00000136986"	"DERL1"	chr8	-	123014148	123019305	123014148	123015585	123021446	123021499
4117	"ENSG00000077721"	"UBE2A"	chrX	+	119582587	119582676	119582596	119582676	119575374	119575400
4120	"ENSG00000070087"	"PFN2"	chr3	-	149968357	149968550	149968357	149968525	149971051	149971223
4133	"ENSG00000099330"	"OCEL1"	chr19	+	17226692	17227199	17226993	17227199	17226225	17226316
4145	"ENSG00000169714"	"CNBP"	chr3	-	129171445	129171538	129171445	129171508	129171651	129171771
4147	"ENSG00000169714"	"CNBP"	chr3	-	129171445	129171538	129171445	129171508	129183775	129183910
4148	"ENSG00000225855"	"RUSC1-AS1"	chr1	-	155319802	155319953	155319802	155319932	155321134	155321544
4166	"ENSG00000092439"	"TRPM7"	chr15	-	50583088	50583159	50583088	50583156	50589591	50589656
4189	"ENSG00000117054"	"ACADM"	chr1	+	75732837	75732922	75732852	75732922	75732643	75732745
4196	"ENSG00000160051"	"IQCC"	chr1	+	32206153	32206761	32206508	32206761	32205670	32205723
4262	"ENSG00000175634"	"RPS6KB2"	chr11	+	67433125	67433447	67433339	67433447	67432951	67433042
4284	"ENSG00000187147"	"RNF220"	chr1	+	44649882	44651723	44650703	44651723	44649660	44649769
4286	"ENSG00000088179"	"PTPN4"	chr2	+	119882096	119882149	119882131	119882149	119877463	119877542
4298	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25407212	25407066	25407137	25409087	25409207
4299	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25407228	25407066	25407137	25409087	25409207
4300	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25407262	25407066	25407137	25409087	25409207
4301	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25407228	25407066	25407212	25409087	25409207
4302	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25407262	25407066	25407212	25409087	25409207
4303	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25407262	25407066	25407228	25409087	25409207
4316	"ENSG00000116922"	"C1orf109"	chr1	-	37690215	37690438	37690215	37690434	37692029	37692242
4332	"ENSG00000203739"	"PRDX6-AS1"	chr1	-	173441918	173442097	173441918	173442048	173442418	173442596
4350	"ENSG00000077782"	"FGFR1"	chr8	-	38427920	38428435	38427920	38428093	38457355	38457534
4353	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173864704	173864256	173864304	173865228	173865282
4354	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173864704	173864256	173864304	173865470	173865547
4356	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173865282	173864256	173864704	173865470	173865547
4357	"ENSG00000234741"	"GAS5"	chr1	-	173865228	173865547	173865228	173865282	173865856	173865894
4358	"ENSG00000234741"	"GAS5"	chr1	-	173865228	173865547	173865228	173865282	173866527	173866567
4359	"ENSG00000234741"	"GAS5"	chr1	-	173865856	173866206	173865856	173865894	173866527	173866567
4360	"ENSG00000234741"	"GAS5"	chr1	-	173865856	173866206	173865856	173865894	173866760	173866796
4361	"ENSG00000234741"	"GAS5"	chr1	-	173866527	173866796	173866527	173866567	173866990	173867043
4371	"ENSG00000138032"	"PPM1B"	chr2	+	44209209	44209327	44209263	44209327	44202016	44202045
4373	"ENSG00000131652"	"THOC6"	chr16	+	3026062	3026288	3026250	3026288	3025923	3025988
4375	"ENSG00000142528"	"ZNF473"	chr19	+	50030891	50031091	50031013	50031091	50026113	50026173
4376	"ENSG00000110074"	"FOXRED1"	chr11	+	126271219	126271657	126271436	126271657	126269208	126269415
4386	"ENSG00000162645"	"GBP2"	chr1	-	89106131	89108291	89106131	89107052	89109676	89109870
4404	"ENSG00000114867"	"EIF4G1"	chr3	+	184323404	184323593	184323407	184323593	184322820	184322954
4405	"ENSG00000114867"	"EIF4G1"	chr3	+	184323404	184323593	184323407	184323593	184323082	184323218
4419	"ENSG00000150776"	"NKAPD1"	chr11	+	112082464	112085150	112082467	112085150	112080408	112080558
4424	"ENSG00000235194"	"PPP1R3E"	chr14	-	23299400	23299541	23299400	23299538	23300757	23300864
4435	"ENSG00000103653"	"CSK"	chr15	+	74800411	74800746	74800680	74800746	74799271	74799491
4437	"ENSG00000091073"	"DTX2"	chr7	+	76476942	76477178	76477113	76477178	76470299	76470419
4442	"ENSG00000248592"	"STIMATE-MUSTN1"	chr3	-	52834939	52835302	52834939	52835003	52835788	52840262
4447	"ENSG00000166169"	"POLL"	chr10	-	101587245	101587406	101587245	101587382	101587821	101588257
4448	"ENSG00000166169"	"POLL"	chr10	-	101587245	101587406	101587245	101587382	101587884	101588270
4453	"ENSG00000143774"	"GUK1"	chr1	+	228145510	228146067	228146025	228146067	228141123	228141288
4454	"ENSG00000143774"	"GUK1"	chr1	+	228145491	228145624	228145510	228145624	228141248	228141288
4455	"ENSG00000143774"	"GUK1"	chr1	+	228145491	228145624	228145510	228145624	228144327	228144752
4456	"ENSG00000143774"	"GUK1"	chr1	+	228146841	228146938	228146860	228146938	228145491	228145624
4458	"ENSG00000143774"	"GUK1"	chr1	+	228146012	228146067	228146025	228146067	228145560	228145649
4466	"ENSG00000112303"	"VNN2"	chr6	-	132751144	132751518	132751144	132751278	132753417	132753491
4480	"ENSG00000155366"	"RHOC"	chr1	-	112705099	112705168	112705099	112705123	112706832	112707056
4481	"ENSG00000155366"	"RHOC"	chr1	-	112705099	112706252	112705099	112705123	112706832	112707056
4482	"ENSG00000155366"	"RHOC"	chr1	-	112705099	112706252	112705099	112705168	112706832	112707056
4516	"ENSG00000161939"	"RNASEK-C17orf49"	chr17	+	7017256	7017520	7017260	7017520	7016494	7016685
4520	"ENSG00000081059"	"TCF7"	chr5	+	134142720	134143100	134142992	134143100	134142184	134142304
4521	"ENSG00000081059"	"TCF7"	chr5	+	134146200	134148229	134146223	134148229	134143591	134143640
4537	"ENSG00000164074"	"ABHD18"	chr4	+	128017357	128017501	128017362	128017501	128011674	128011700
4538	"ENSG00000121851"	"POLR3GL"	chr1	+	145977777	145978096	145977982	145978096	145977482	145977539
4543	"ENSG00000149923"	"PPP4C"	chr16	+	30083393	30083781	30083654	30083781	30082745	30082847
4551	"ENSG00000143353"	"LYPLAL1"	chr1	+	219193081	219193251	219193129	219193251	219179399	219179426
4552	"ENSG00000143353"	"LYPLAL1"	chr1	+	219210514	219210647	219210531	219210647	219193129	219193251
4561	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950438	108950308	108950394	108963342	108963484
4562	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950448	108950308	108950394	108963342	108963484
4563	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950448	108950308	108950438	108963342	108963484
4564	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950448	108950308	108950438	108963396	108963480
4565	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950438	108950308	108950355	108963400	108963504
4569	"ENSG00000145331"	"TRMT10A"	chr4	-	99559153	99559361	99559153	99559350	99563367	99563668
4577	"ENSG00000203965"	"EFCAB7"	chr1	+	63557112	63557247	63557113	63557247	63551724	63551834
4580	"ENSG00000215845"	"TSTD1"	chr1	-	161037630	161038075	161037630	161037826	161038550	161038673
4581	"ENSG00000225177"	NA	chr6	+	138696596	138697288	138696902	138697288	138692547	138692617
4604	"ENSG00000255717"	"SNHG1"	chr11	-	62852810	62853115	62852810	62852839	62854887	62854938
4606	"ENSG00000255717"	"SNHG1"	chr11	-	62853800	62855216	62853800	62854551	62855423	62855856
4612	"ENSG00000163938"	"GNL3"	chr3	+	52690591	52691071	52690944	52691071	52689073	52689206
4617	"ENSG00000158286"	"RNF207"	chr1	+	6209267	6209539	6209413	6209539	6209114	6209196
4620	"ENSG00000147403"	"RPL10"	chrX	+	154399802	154400626	154400463	154400626	154399486	154399594
4623	"ENSG00000157388"	"CACNA1D"	chr3	+	53801057	53801425	53801211	53801425	53800248	53800859
4628	"ENSG00000117640"	"MTFR1L"	chr1	+	25823620	25823748	25823643	25823748	25823237	25823323
4634	"ENSG00000074054"	"CLASP1"	chr2	-	121407470	121407715	121407470	121407712	121410865	121410969
4642	"ENSG00000044090"	"CUL7"	chr6	-	43038565	43038987	43038565	43038692	43040155	43040426
4659	"ENSG00000122218"	"COPA"	chr1	-	160332447	160332557	160332447	160332546	160339908	160339982
4660	"ENSG00000204220"	"PFDN6"	chr6	+	33289769	33289920	33289774	33289920	33289301	33289620
4668	"ENSG00000150093"	"ITGB1"	chr10	-	32920244	32922346	32920244	32920385	32922639	32922735
4707	"ENSG00000104365"	"IKBKB"	chr8	+	42320674	42320844	42320734	42320844	42319584	42319646
4711	"ENSG00000185946"	"RNPC3"	chr1	+	103551720	103551792	103551723	103551792	103550940	103551073
4712	"ENSG00000163349"	"HIPK1"	chr1	+	113954625	113954770	113954650	113954770	113952765	113952889
4717	"ENSG00000099204"	"ABLIM1"	chr10	-	114447879	114448026	114447879	114448020	114465697	114465827
4724	"ENSG00000090686"	"USP48"	chr1	-	21721035	21721166	21721035	21721163	21728569	21728719
4725	"ENSG00000090686"	"USP48"	chr1	-	21729703	21729832	21729703	21729829	21736429	21736625
4727	"ENSG00000090686"	"USP48"	chr1	-	21729703	21729832	21729703	21729829	21747066	21747149
4752	"ENSG00000178999"	"AURKB"	chr17	-	8206749	8206934	8206749	8206888	8207175	8207370
4753	"ENSG00000178999"	"AURKB"	chr17	-	8206749	8206934	8206749	8206888	8207317	8207367
4755	"ENSG00000178999"	"AURKB"	chr17	-	8207737	8207901	8207737	8207840	8209953	8210055
4758	"ENSG00000173540"	"GMPPB"	chr3	-	49722595	49723114	49722595	49722754	49723253	49723302
4761	"ENSG00000163389"	"POGLUT1"	chr3	+	119479907	119480172	119480050	119480172	119478333	119478474
4762	"ENSG00000116670"	"MAD2L2"	chr1	-	11680352	11680613	11680352	11680471	11681038	11681111
4765	"ENSG00000147155"	"EBP"	chrX	+	48523698	48524072	48523753	48524072	48522192	48522252
4766	"ENSG00000147155"	"EBP"	chrX	+	48523698	48524072	48523922	48524072	48522192	48522252
4767	"ENSG00000147155"	"EBP"	chrX	+	48523753	48524072	48523922	48524072	48522192	48522252
4789	"ENSG00000161204"	"ABCF3"	chr3	+	184187396	184187761	184187663	184187761	184186795	184186875
4792	"ENSG00000146733"	"PSPH"	chr7	-	56033960	56034106	56033960	56034103	56051313	56051467
4793	"ENSG00000146733"	"PSPH"	chr7	-	56033960	56034154	56033960	56034103	56051313	56051467
4794	"ENSG00000146733"	"PSPH"	chr7	-	56033960	56034154	56033960	56034106	56051313	56051467
4800	"ENSG00000118454"	"ANKRD13C"	chr1	-	70276764	70276844	70276764	70276843	70292387	70292549
4804	"ENSG00000075624"	"ACTB"	chr7	-	5529534	5529684	5529534	5529663	5530523	5530627
4805	"ENSG00000117543"	"DPH5"	chr1	-	101001466	101001587	101001466	101001544	101013709	101013818
4807	"ENSG00000178188"	"SH2B1"	chr16	+	28867330	28867432	28867373	28867432	28866011	28867033
4823	"ENSG00000165138"	"ANKS6"	chr9	-	98756419	98756606	98756419	98756603	98770895	98771046
4825	"ENSG00000078269"	"SYNJ2"	chr6	+	158061991	158062164	158062054	158062164	158059256	158059353
4826	"ENSG00000078269"	"SYNJ2"	chr6	+	158061991	158062164	158062054	158062164	158059256	158059537
4830	"ENSG00000127914"	"AKAP9"	chr7	+	92099686	92101056	92100855	92101056	92098108	92098214
4846	"ENSG00000142327"	"RNPEPL1"	chr2	+	240573774	240574628	240574514	240574628	240573109	240573261
4847	"ENSG00000142327"	"RNPEPL1"	chr2	+	240575029	240575610	240575501	240575610	240574514	240574612
4867	"ENSG00000003393"	"ALS2"	chr2	-	201715671	201715839	201715671	201715836	201723042	201723120
4877	"ENSG00000158106"	"RHPN1"	chr8	+	143379828	143380175	143380061	143380175	143379314	143379508
4891	"ENSG00000131778"	"CHD1L"	chr1	+	147275353	147275468	147275405	147275468	147272170	147272281
4892	"ENSG00000131778"	"CHD1L"	chr1	+	147275353	147275468	147275405	147275468	147272446	147272630
4894	"ENSG00000060971"	"ACAA1"	chr3	-	38125825	38126700	38125825	38125881	38127785	38127866
4909	"ENSG00000100288"	"CHKB"	chr22	-	50579726	50579830	50579726	50579802	50580189	50580271
4911	"ENSG00000084072"	"PPIE"	chr1	+	39741894	39743297	39743215	39743297	39741365	39741409
4917	"ENSG00000136856"	"SLC2A8"	chr9	+	127403659	127403803	127403737	127403803	127399906	127400006
4930	"ENSG00000176209"	"SMIM19"	chr8	+	42548374	42548780	42548655	42548780	42541154	42541199
4939	"ENSG00000163867"	"ZMYM6"	chr1	-	35030546	35030756	35030546	35030713	35031814	35031945
4942	"ENSG00000066322"	"ELOVL1"	chr1	-	43366267	43366416	43366267	43366411	43367485	43367738
4945	"ENSG00000135624"	"CCT7"	chr2	+	73242972	73243129	73243003	73243129	73240436	73240543
4948	"ENSG00000213722"	"DDAH2"	chr6	-	31727542	31727692	31727542	31727643	31728450	31728524
4949	"ENSG00000213722"	"DDAH2"	chr6	-	31728864	31729225	31728864	31729221	31729361	31729501
4950	"ENSG00000213722"	"DDAH2"	chr6	-	31728864	31729225	31728864	31729221	31729682	31729796
4952	"ENSG00000116871"	"MAP7D1"	chr1	+	36176198	36176581	36176417	36176581	36173363	36173478
4993	"ENSG00000116729"	"WLS"	chr1	-	68193954	68194227	68193954	68193988	68232372	68232523
5026	"ENSG00000116809"	"ZBTB17"	chr1	-	15946934	15947123	15946934	15947022	15948290	15948497
5027	"ENSG00000116809"	"ZBTB17"	chr1	-	15946934	15947123	15946934	15947022	15973038	15973125
5030	"ENSG00000214114"	"MYCBP"	chr1	-	38866879	38867009	38866879	38866999	38873017	38873090
5031	"ENSG00000143919"	"CAMKMT"	chr2	+	44372715	44372888	44372794	44372888	44362104	44362145
5039	"ENSG00000115355"	"CCDC88A"	chr2	-	55296257	55296523	55296257	55296520	55301205	55301277
5042	"ENSG00000182134"	"TDRKH"	chr1	-	151779102	151779242	151779102	151779207	151779950	151780140
5052	"ENSG00000116580"	"GON4L"	chr1	-	155757890	155758034	155757890	155757967	155760443	155760641
5059	"ENSG00000082438"	"COBLL1"	chr2	-	164841155	164841246	164841155	164841243	164841956	164842174
5069	"ENSG00000230461"	"PROX1-AS1"	chr1	-	213832590	213832648	213832590	213832622	213966070	213966258
5071	"ENSG00000230461"	"PROX1-AS1"	chr1	-	213966070	213966284	213966070	213966258	213987579	213987722
5073	"ENSG00000165810"	"BTNL9"	chr5	+	181053468	181054259	181054238	181054259	181053199	181053316
5080	"ENSG00000178035"	"IMPDH2"	chr3	-	49024494	49024802	49024494	49024578	49024895	49025040
5082	"ENSG00000178035"	"IMPDH2"	chr3	-	49026686	49027916	49026686	49027047	49028247	49028322
5083	"ENSG00000178035"	"IMPDH2"	chr3	-	49028247	49028532	49028247	49028322	49028757	49028806
5086	"ENSG00000182919"	"C11orf54"	chr11	+	93747296	93747448	93747301	93747448	93741962	93742066
5088	"ENSG00000182919"	"C11orf54"	chr11	+	93747296	93747448	93747301	93747448	93745828	93746480
5089	"ENSG00000119318"	"RAD23B"	chr9	+	107329542	107332189	107331668	107332189	107324833	107325004
5112	"ENSG00000197223"	"C1D"	chr2	-	68045987	68046410	68045987	68046043	68047172	68047319
5113	"ENSG00000197223"	"C1D"	chr2	-	68047172	68047319	68047172	68047315	68062944	68062994
5114	"ENSG00000197223"	"C1D"	chr2	-	68053060	68053286	68053060	68053137	68062957	68063009
5119	"ENSG00000215908"	"CROCCP2"	chr1	-	16619844	16620038	16619844	16620024	16623869	16623997
5125	"ENSG00000159346"	"ADIPOR1"	chr1	-	202943757	202943945	202943757	202943863	202944982	202945169
5126	"ENSG00000159346"	"ADIPOR1"	chr1	-	202943757	202943945	202943757	202943863	202946438	202946610
5140	"ENSG00000105705"	"SUGP1"	chr19	-	19303347	19303448	19303347	19303406	19303723	19304043
5160	"ENSG00000116754"	"SRSF11"	chr1	+	70249930	70250047	70249951	70250047	70247116	70247149
5179	"ENSG00000125378"	"BMP4"	chr14	-	53951852	53952229	53951852	53952176	53956758	53956811
5194	"ENSG00000170540"	"ARL6IP1"	chr16	-	18797924	18798044	18797924	18797952	18798722	18798834
5195	"ENSG00000095059"	"DHPS"	chr19	-	12676016	12676105	12676016	12676078	12677107	12677211
5197	"ENSG00000095059"	"DHPS"	chr19	-	12676016	12676142	12676016	12676105	12677107	12677211
5202	"ENSG00000172965"	"MIR4435-2HG"	chr2	-	111208755	111208977	111208755	111208936	111233627	111233739
5232	"ENSG00000185359"	"HGS"	chr17	+	81696823	81696998	81696829	81696998	81696606	81696699
5246	"ENSG00000134253"	"TRIM45"	chr1	-	117120713	117120964	117120713	117120901	117121798	117122587
5256	"ENSG00000142784"	"WDTC1"	chr1	+	27303620	27305193	27305000	27305193	27301225	27301461
5266	"ENSG00000099783"	"HNRNPM"	chr19	+	8465323	8465515	8465479	8465515	8463592	8463686
5267	"ENSG00000114346"	"ECT2"	chr3	+	172755294	172755374	172755297	172755374	172750725	172750857
5272	"ENSG00000103494"	"RPGRIP1L"	chr16	-	53700638	53700730	53700638	53700726	53703554	53703830
5279	"ENSG00000180488"	"MIGA1"	chr1	+	77783237	77783351	77783242	77783351	77779762	77780192
5282	"ENSG00000006282"	"SPATA20"	chr17	+	50549984	50550312	50550207	50550312	50549042	50549186
5291	"ENSG00000215788"	"TNFRSF25"	chr1	-	6462628	6462666	6462628	6462663	6463071	6463127
5293	"ENSG00000215788"	"TNFRSF25"	chr1	-	6462862	6462970	6462862	6462956	6464374	6464453
5294	"ENSG00000215788"	"TNFRSF25"	chr1	-	6462862	6463127	6462862	6462956	6464374	6464453
5295	"ENSG00000215788"	"TNFRSF25"	chr1	-	6462862	6463147	6462862	6462956	6464374	6464453
5305	"ENSG00000101158"	"NELFCD"	chr20	+	58987707	58987817	58987709	58987817	58986753	58986863
5306	"ENSG00000181163"	"NPM1"	chr5	+	171392709	171392978	171392913	171392978	171387851	171388006
5307	"ENSG00000181163"	"NPM1"	chr5	+	171391304	171391799	171391705	171391799	171390050	171390130
5308	"ENSG00000181163"	"NPM1"	chr5	+	171392709	171392978	171392913	171392978	171391304	171391424
5309	"ENSG00000181163"	"NPM1"	chr5	+	171392709	171392978	171392913	171392978	171391705	171391799
5322	"ENSG00000100926"	"TM9SF1"	chr14	-	24190379	24190653	24190379	24190591	24192647	24193269
5323	"ENSG00000100926"	"TM9SF1"	chr14	-	24194674	24195036	24194674	24194830	24195549	24195687
5333	"ENSG00000115204"	"MPV17"	chr2	-	27312993	27313109	27312993	27313074	27317077	27317234
5338	"ENSG00000115204"	"MPV17"	chr2	-	27312993	27313109	27312993	27313074	27323051	27323097
5339	"ENSG00000077157"	"PPP1R12B"	chr1	+	202567777	202567831	202567780	202567831	202564442	202564547
5340	"ENSG00000246695"	"RASSF8-AS1"	chr12	-	25956638	25956764	25956638	25956761	25957452	25957585
5345	"ENSG00000229212"	NA	chr15	-	85207467	85207618	85207467	85207605	85209024	85209115
5348	"ENSG00000077232"	"DNAJC10"	chr2	+	182728575	182728994	182728862	182728994	182722024	182722075
5350	"ENSG00000077232"	"DNAJC10"	chr2	+	182739544	182740388	182740298	182740388	182731029	182731107
5365	"ENSG00000113597"	"TRAPPC13"	chr5	+	65664233	65664384	65664236	65664384	65660698	65660897
5374	"ENSG00000234127"	"TRIM26"	chr6	-	30198665	30199264	30198665	30199153	30204655	30204765
5376	"ENSG00000234127"	"TRIM26"	chr6	-	30201034	30201138	30201034	30201083	30213304	30213427
5381	"ENSG00000112759"	"SLC29A1"	chr6	+	44227259	44227342	44227262	44227342	44221585	44221685
5382	"ENSG00000112759"	"SLC29A1"	chr6	+	44227259	44227342	44227262	44227342	44223791	44223925
5385	"ENSG00000090263"	"MRPS33"	chr7	-	141010418	141010660	141010418	141010617	141014351	141014429
5386	"ENSG00000090263"	"MRPS33"	chr7	-	141010418	141010660	141010418	141010617	141014550	141014679
5419	"ENSG00000155363"	"MOV10"	chr1	+	112688327	112689138	112688934	112689138	112686965	112687106
5424	"ENSG00000115282"	"TTC31"	chr2	+	74490024	74490473	74490243	74490473	74483321	74483563
5425	"ENSG00000115282"	"TTC31"	chr2	+	74490655	74491184	74491127	74491184	74490243	74490473
5427	"ENSG00000115282"	"TTC31"	chr2	+	74491943	74492055	74492003	74492055	74491583	74491672
5433	"ENSG00000041880"	"PARP3"	chr3	+	51943348	51943538	51943353	51943538	51942936	51943046
5474	"ENSG00000215375"	"MYL5"	chr4	+	678657	678765	678665	678765	677953	678029
5514	"ENSG00000168071"	"CCDC88B"	chr11	+	64351159	64351616	64351475	64351616	64349550	64349668
5523	"ENSG00000198908"	"BHLHB9"	chrX	+	102747816	102747911	102747832	102747911	102720956	102721027
5533	"ENSG00000003402"	"CFLAR"	chr2	+	201149001	201149052	201149002	201149052	201140356	201140439
5556	"ENSG00000090520"	"DNAJB11"	chr3	+	186577667	186582077	186581994	186582077	186575839	186575937
5557	"ENSG00000090520"	"DNAJB11"	chr3	+	186581370	186581513	186581374	186581513	186579880	186580104
5567	"ENSG00000113328"	"CCNG1"	chr5	+	163441077	163441331	163441210	163441331	163439256	163439346
5585	"ENSG00000142864"	"SERBP1"	chr1	-	67424199	67424322	67424199	67424277	67425082	67425223
5588	"ENSG00000144306"	"SCRN3"	chr2	+	174398274	174398442	174398365	174398442	174397335	174397404
5591	"ENSG00000043514"	"TRIT1"	chr1	-	39847985	39848097	39847985	39848091	39850122	39850261
5606	"ENSG00000169679"	"BUB1"	chr2	-	110641033	110641205	110641033	110641192	110641641	110641803
5614	"ENSG00000010256"	"UQCRC1"	chr3	-	48604650	48604786	48604650	48604780	48605769	48605856
5633	"ENSG00000148925"	"BTBD10"	chr11	-	13421641	13421838	13421641	13421815	13463091	13463297
5645	"ENSG00000112514"	"CUTA"	chr6	-	33417480	33417816	33417480	33417695	33418086	33418317
5649	"ENSG00000128159"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50222027	50222102
5651	"ENSG00000286053"	"ASDURF"	chr2	+	189665375	189665451	189665421	189665451	189661458	189661610
5656	"ENSG00000131844"	"MCCC2"	chr5	+	71643770	71643895	71643818	71643895	71641002	71641083
5671	"ENSG00000157657"	"ZNF618"	chr9	+	114032644	114032728	114032647	114032728	114016694	114016784
5687	"ENSG00000132677"	"RHBG"	chr1	+	156377989	156378399	156378251	156378399	156377300	156377487
5725	"ENSG00000167770"	"OTUB1"	chr11	+	63997049	63997244	63997070	63997244	63996856	63996941
5730	"ENSG00000106290"	"TAF6"	chr7	-	100113348	100113769	100113348	100113405	100113867	100113954
5731	"ENSG00000106290"	"TAF6"	chr7	-	100114053	100114268	100114053	100114231	100119328	100119364
5739	"ENSG00000077152"	"UBE2T"	chr1	-	202333009	202333335	202333009	202333093	202333449	202333555
5743	"ENSG00000100600"	"LGMN"	chr14	-	92717379	92717461	92717379	92717447	92732648	92732815
5747	"ENSG00000124356"	"STAMBP"	chr2	+	73847386	73849487	73849362	73849487	73844812	73845262
5760	"ENSG00000137814"	"HAUS2"	chr15	+	42561269	42561402	42561274	42561402	42558197	42558290
5761	"ENSG00000137814"	"HAUS2"	chr15	+	42561269	42561402	42561274	42561402	42559338	42559408
