ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
11060	"ENSG00000183856"	"IQGAP3"	chr1	-	156543980	156544299	156543980	156544050	156544151	156544299
11061	"ENSG00000183856"	"IQGAP3"	chr1	-	156544151	156544471	156544151	156544223	156544388	156544471
11062	"ENSG00000183856"	"IQGAP3"	chr1	-	156548072	156548484	156548072	156548243	156548347	156548484
11063	"ENSG00000183856"	"IQGAP3"	chr1	-	156548347	156548818	156548347	156548487	156548580	156548818
11064	"ENSG00000154305"	"MIA3"	chr1	+	222651976	222652328	222651976	222652048	222652227	222652328
11065	"ENSG00000154305"	"MIA3"	chr1	+	222651976	222652328	222651976	222652048	222652233	222652328
11066	"ENSG00000154305"	"MIA3"	chr1	+	222653013	222653339	222653013	222653130	222653227	222653339
11067	"ENSG00000154305"	"MIA3"	chr1	+	222654390	222654661	222654390	222654479	222654654	222654661
11068	"ENSG00000154305"	"MIA3"	chr1	+	222654388	222654791	222654388	222654479	222654659	222654791
11069	"ENSG00000154305"	"MIA3"	chr1	+	222659440	222659657	222659440	222659513	222659621	222659657
11070	"ENSG00000154305"	"MIA3"	chr1	+	222659621	222659800	222659621	222659657	222659733	222659800
11071	"ENSG00000154305"	"MIA3"	chr1	+	222659621	222659800	222659621	222659657	222659752	222659800
11072	"ENSG00000154305"	"MIA3"	chr1	+	222659495	222659993	222659495	222659801	222659905	222659993
11073	"ENSG00000154305"	"MIA3"	chr1	+	222659752	222660006	222659752	222659800	222659905	222660006
11074	"ENSG00000154305"	"MIA3"	chr1	+	222662089	222662529	222662089	222662124	222662234	222662529
11075	"ENSG00000154305"	"MIA3"	chr1	+	222662055	222662529	222662055	222662124	222662252	222662529
11076	"ENSG00000154305"	"MIA3"	chr1	+	222662252	222662508	222662252	222662332	222662457	222662508
11077	"ENSG00000165609"	"NUDT5"	chr10	-	12170231	12170908	12170231	12170470	12170716	12170908
11078	"ENSG00000165609"	"NUDT5"	chr10	-	12184493	12184946	12184493	12184532	12184888	12184946
11079	"ENSG00000146842"	"TMEM209"	chr7	-	130173631	130173901	130173631	130173729	130173824	130173901
11080	"ENSG00000146842"	"TMEM209"	chr7	-	130203787	130204104	130203787	130203846	130203973	130204104
11081	"ENSG00000001626"	"CFTR"	chr7	+	117480094	117480401	117480094	117480147	117480279	117480401
11082	"ENSG00000001626"	"CFTR"	chr7	+	117480094	117480401	117480094	117480147	117480297	117480401
11083	"ENSG00000133624"	"ZNF767P"	chr7	-	149621045	149621477	149621045	149621172	149621259	149621477
11084	"ENSG00000175538"	"KCNE3"	chr11	-	74461954	74462367	74461954	74462103	74462337	74462367
11085	"ENSG00000059378"	"PARP12"	chr7	-	140033841	140034320	140033841	140034081	140034234	140034320
11086	"ENSG00000148429"	"USP6NL"	chr10	-	11490609	11490880	11490609	11490668	11490831	11490880
11087	"ENSG00000102225"	"CDK16"	chrX	+	47224384	47224635	47224384	47224476	47224617	47224635
11088	"ENSG00000102225"	"CDK16"	chrX	+	47224384	47224635	47224384	47224518	47224617	47224635
11089	"ENSG00000102225"	"CDK16"	chrX	+	47224834	47225036	47224834	47224890	47224987	47225036
11090	"ENSG00000102225"	"CDK16"	chrX	+	47225964	47226303	47225964	47226027	47226269	47226303
11091	"ENSG00000102225"	"CDK16"	chrX	+	47225964	47226303	47225964	47226027	47226278	47226303
11092	"ENSG00000102225"	"CDK16"	chrX	+	47225964	47226303	47225964	47226027	47226293	47226303
11093	"ENSG00000102225"	"CDK16"	chrX	+	47225964	47226703	47225964	47226303	47226582	47226703
11094	"ENSG00000102225"	"CDK16"	chrX	+	47226269	47226703	47226269	47226402	47226582	47226703
11095	"ENSG00000102225"	"CDK16"	chrX	+	47226582	47227020	47226582	47226703	47226811	47227020
11096	"ENSG00000102225"	"CDK16"	chrX	+	47226582	47227020	47226582	47226703	47226909	47227020
11097	"ENSG00000102225"	"CDK16"	chrX	+	47226811	47227020	47226811	47226909	47226993	47227020
11098	"ENSG00000102225"	"CDK16"	chrX	+	47226909	47227223	47226909	47227104	47227180	47227223
11099	"ENSG00000102225"	"CDK16"	chrX	+	47228566	47228990	47228566	47228644	47228734	47228990
11100	"ENSG00000145604"	"SKP2"	chr5	+	36163644	36166662	36163644	36163741	36166518	36166662
11101	"ENSG00000103227"	"LMF1"	chr16	-	933866	934254	933866	934145	934243	934254
11102	"ENSG00000107290"	"SETX"	chr9	-	132282769	132283413	132282769	132282902	132283263	132283413
11103	"ENSG00000105971"	"CAV2"	chr7	+	116500259	116500600	116500259	116500447	116500533	116500600
11104	"ENSG00000287151"	"C2orf27A"	chr2	+	131722416	131723045	131722416	131722648	131722881	131723045
11105	"ENSG00000135241"	"PNPLA8"	chr7	-	108514143	108514602	108514143	108514293	108514435	108514602
11106	"ENSG00000167333"	"TRIM68"	chr11	-	4600638	4601124	4600638	4600826	4601026	4601124
11107	"ENSG00000167333"	"TRIM68"	chr11	-	4601026	4601565	4601026	4601127	4601523	4601565
11108	"ENSG00000135269"	"TES"	chr7	+	116249019	116249806	116249019	116249272	116249686	116249806
11109	"ENSG00000106245"	"BUD31"	chr7	+	99419161	99419616	99419161	99419275	99419390	99419616
11110	"ENSG00000089195"	"TRMT6"	chr20	-	5941052	5941273	5941052	5941139	5941242	5941273
11111	"ENSG00000089195"	"TRMT6"	chr20	-	5941052	5942036	5941052	5941139	5941911	5942036
11112	"ENSG00000089195"	"TRMT6"	chr20	-	5941052	5942036	5941052	5941273	5941950	5942036
11113	"ENSG00000089195"	"TRMT6"	chr20	-	5943826	5944246	5943826	5944031	5944161	5944246
11114	"ENSG00000204160"	"ZDHHC18"	chr1	+	26850300	26850758	26850300	26850438	26850557	26850758
11115	"ENSG00000119402"	"FBXW2"	chr9	-	120793148	120793367	120793148	120793257	120793349	120793367
11116	"ENSG00000119402"	"FBXW2"	chr9	-	120793148	120793367	120793148	120793257	120793359	120793367
11117	"ENSG00000014123"	"UFL1"	chr6	+	96540169	96540655	96540169	96540457	96540534	96540655
11118	"ENSG00000001631"	"KRIT1"	chr7	-	92234448	92234886	92234448	92234592	92234807	92234886
11119	"ENSG00000001631"	"KRIT1"	chr7	-	92235402	92236542	92235402	92235605	92236412	92236542
11120	"ENSG00000001631"	"KRIT1"	chr7	-	92245109	92245500	92245109	92245171	92245464	92245500
11121	"ENSG00000001631"	"KRIT1"	chr7	-	92245595	92245924	92245595	92245675	92245843	92245924
11122	"ENSG00000001631"	"KRIT1"	chr7	-	92245595	92245924	92245595	92245676	92245843	92245924
11123	"ENSG00000135249"	"RINT1"	chr7	+	105546909	105547344	105546909	105547083	105547183	105547344
11124	"ENSG00000135249"	"RINT1"	chr7	+	105550058	105550486	105550058	105550153	105550260	105550486
11125	"ENSG00000135249"	"RINT1"	chr7	+	105550058	105550486	105550058	105550165	105550260	105550486
11126	"ENSG00000091129"	"NRCAM"	chr7	-	108176420	108176773	108176420	108176606	108176706	108176773
11127	"ENSG00000070669"	"ASNS"	chr7	-	97871922	97872408	97871922	97871996	97872350	97872408
11128	"ENSG00000169718"	"DUS1L"	chr17	-	82058015	82058445	82058015	82058254	82058340	82058445
11129	"ENSG00000169718"	"DUS1L"	chr17	-	82060599	82060951	82060599	82060780	82060860	82060951
11130	"ENSG00000169718"	"DUS1L"	chr17	-	82060700	82060954	82060700	82060783	82060860	82060954
11131	"ENSG00000169718"	"DUS1L"	chr17	-	82060700	82060954	82060700	82060783	82060864	82060954
11132	"ENSG00000169718"	"DUS1L"	chr17	-	82060860	82061290	82060860	82060961	82061208	82061290
11133	"ENSG00000169718"	"DUS1L"	chr17	-	82061257	82061717	82061257	82061353	82061641	82061717
11134	"ENSG00000169718"	"DUS1L"	chr17	-	82061641	82061983	82061641	82061717	82061900	82061983
11135	"ENSG00000169718"	"DUS1L"	chr17	-	82061641	82061983	82061641	82061721	82061900	82061983
11136	"ENSG00000134780"	"DAGLA"	chr11	+	61728930	61729285	61728930	61729008	61729145	61729285
11137	"ENSG00000134780"	"DAGLA"	chr11	+	61728930	61729285	61728930	61729008	61729207	61729285
11138	"ENSG00000120798"	"NR2C1"	chr12	-	95057730	95058489	95057730	95057878	95058168	95058489
11139	"ENSG00000120798"	"NR2C1"	chr12	-	95057730	95058489	95057730	95057878	95058336	95058489
11140	"ENSG00000132432"	"SEC61G"	chr7	-	54757494	54757719	54757494	54757594	54757694	54757719
11141	"ENSG00000232931"	"LINC00342"	chr2	-	95813315	95813957	95813315	95813536	95813827	95813957
11142	"ENSG00000232931"	"LINC00342"	chr2	-	95813809	95814134	95813809	95813957	95814049	95814134
11143	"ENSG00000009950"	"MLXIPL"	chr7	-	73595665	73595912	73595665	73595760	73595841	73595912
11144	"ENSG00000009950"	"MLXIPL"	chr7	-	73595665	73595969	73595665	73595711	73595841	73595969
11145	"ENSG00000009950"	"MLXIPL"	chr7	-	73595841	73596233	73595841	73595912	73596152	73596233
11146	"ENSG00000009950"	"MLXIPL"	chr7	-	73595841	73596233	73595841	73595969	73596152	73596233
11147	"ENSG00000009950"	"MLXIPL"	chr7	-	73596152	73596388	73596152	73596266	73596363	73596388
11148	"ENSG00000009950"	"MLXIPL"	chr7	-	73596152	73596388	73596152	73596272	73596363	73596388
11149	"ENSG00000009950"	"MLXIPL"	chr7	-	73596363	73596789	73596363	73596388	73596638	73596789
11150	"ENSG00000009950"	"MLXIPL"	chr7	-	73596638	73596965	73596638	73596786	73596864	73596965
11151	"ENSG00000009950"	"MLXIPL"	chr7	-	73596638	73596965	73596638	73596789	73596864	73596965
11152	"ENSG00000009950"	"MLXIPL"	chr7	-	73605687	73606100	73605687	73605768	73605909	73606100
11153	"ENSG00000133226"	"SRRM1"	chr1	+	24646666	24647149	24646666	24646789	24647078	24647149
11154	"ENSG00000133226"	"SRRM1"	chr1	+	24646666	24647149	24646666	24646789	24647138	24647149
11155	"ENSG00000133226"	"SRRM1"	chr1	+	24646666	24649029	24646666	24647149	24648858	24649029
11156	"ENSG00000133226"	"SRRM1"	chr1	+	24646666	24649029	24646666	24646789	24648859	24649029
11157	"ENSG00000133226"	"SRRM1"	chr1	+	24652621	24653024	24652621	24652628	24652914	24653024
11158	"ENSG00000129566"	"TEP1"	chr14	-	20371217	20371537	20371217	20371314	20371488	20371537
11159	"ENSG00000129566"	"TEP1"	chr14	-	20395449	20395946	20395449	20395627	20395858	20395946
11160	"ENSG00000141543"	"EIF4A3"	chr17	-	80136003	80136245	80136003	80136131	80136227	80136245
11161	"ENSG00000141543"	"EIF4A3"	chr17	-	80146807	80147151	80146807	80147022	80147060	80147151
11162	"ENSG00000127445"	"PIN1"	chr19	+	9835330	9838648	9835330	9835382	9838435	9838648
11163	"ENSG00000127445"	"PIN1"	chr19	+	9835330	9838648	9835330	9835384	9838435	9838648
11164	"ENSG00000127445"	"PIN1"	chr19	+	9835330	9838648	9835330	9835393	9838435	9838648
11165	"ENSG00000127445"	"PIN1"	chr19	+	9835330	9838648	9835330	9835401	9838435	9838648
11166	"ENSG00000126524"	"SBDS"	chr7	-	66995291	66995587	66995291	66995293	66995294	66995587
11167	"ENSG00000130304"	"SLC27A1"	chr19	+	17486562	17487335	17486562	17486980	17487173	17487335
11168	"ENSG00000130304"	"SLC27A1"	chr19	+	17488759	17489104	17488759	17488939	17489007	17489104
11169	"ENSG00000188227"	"ZNF793"	chr19	+	37533233	37533678	37533233	37533403	37533485	37533678
11170	"ENSG00000138834"	"MAPK8IP3"	chr16	+	1743331	1745103	1743331	1743383	1744977	1745103
11171	"ENSG00000138834"	"MAPK8IP3"	chr16	+	1760984	1761305	1760984	1761128	1761223	1761305
11172	"ENSG00000138834"	"MAPK8IP3"	chr16	+	1762350	1762728	1762350	1762481	1762674	1762728
11173	"ENSG00000138834"	"MAPK8IP3"	chr16	+	1765959	1766405	1765959	1766142	1766219	1766405
11174	"ENSG00000138834"	"MAPK8IP3"	chr16	+	1765934	1766409	1765934	1766049	1766219	1766409
11175	"ENSG00000138834"	"MAPK8IP3"	chr16	+	1765959	1766405	1765959	1766142	1766263	1766405
11176	"ENSG00000138834"	"MAPK8IP3"	chr16	+	1765959	1766405	1765959	1766142	1766270	1766405
11177	"ENSG00000138834"	"MAPK8IP3"	chr16	+	1766263	1766648	1766263	1766409	1766528	1766648
11178	"ENSG00000138834"	"MAPK8IP3"	chr16	+	1766528	1766801	1766528	1766648	1766722	1766801
11179	"ENSG00000138834"	"MAPK8IP3"	chr16	+	1767266	1767735	1767266	1767461	1767563	1767735
11180	"ENSG00000138834"	"MAPK8IP3"	chr16	+	1767533	1767846	1767533	1767735	1767804	1767846
11181	"ENSG00000138834"	"MAPK8IP3"	chr16	+	1767956	1768378	1767956	1768086	1768198	1768378
11182	"ENSG00000138834"	"MAPK8IP3"	chr16	+	1768292	1768551	1768292	1768378	1768476	1768551
11183	"ENSG00000106070"	"GRB10"	chr7	-	50603997	50604374	50603997	50604085	50604310	50604374
11184	"ENSG00000106070"	"GRB10"	chr7	-	50603997	50604374	50603997	50604085	50604349	50604374
11185	"ENSG00000261408"	"TEN1-CDK3"	chr17	+	76000140	76001541	76000140	76000258	76001411	76001541
11186	"ENSG00000261408"	"TEN1-CDK3"	chr17	+	76000140	76001541	76000140	76000489	76001411	76001541
11187	"ENSG00000261408"	"TEN1-CDK3"	chr17	+	76000140	76001541	76000140	76000548	76001411	76001541
11188	"ENSG00000261408"	"TEN1-CDK3"	chr17	+	76000140	76001541	76000140	76000554	76001411	76001541
11189	"ENSG00000261408"	"TEN1-CDK3"	chr17	+	76000140	76001541	76000140	76000389	76001415	76001541
11190	"ENSG00000261408"	"TEN1-CDK3"	chr17	+	76001411	76001755	76001411	76001541	76001681	76001755
11191	"ENSG00000261408"	"TEN1-CDK3"	chr17	+	76001681	76001951	76001681	76001755	76001873	76001951
11192	"ENSG00000261408"	"TEN1-CDK3"	chr17	+	76001681	76002142	76001681	76001951	76002021	76002142
11193	"ENSG00000261408"	"TEN1-CDK3"	chr17	+	76002262	76002612	76002262	76002418	76002510	76002612
11194	"ENSG00000127952"	"STYXL1"	chr7	-	76030420	76030673	76030420	76030524	76030622	76030673
11195	"ENSG00000127952"	"STYXL1"	chr7	-	76030420	76030673	76030420	76030527	76030622	76030673
11196	"ENSG00000108641"	"B9D1"	chr17	-	19343056	19343857	19343056	19343441	19343789	19343857
11197	"ENSG00000108641"	"B9D1"	chr17	-	19346945	19347322	19346945	19347196	19347268	19347322
11198	"ENSG00000108641"	"B9D1"	chr17	-	19346949	19347322	19346949	19347173	19347268	19347322
11199	"ENSG00000075790"	"BCAP29"	chr7	+	107600231	107600515	107600231	107600302	107600396	107600515
11200	"ENSG00000185347"	"TEDC1"	chr14	+	105491233	105491673	105491233	105491360	105491621	105491673
11201	"ENSG00000185347"	"TEDC1"	chr14	+	105491245	105491673	105491245	105491522	105491621	105491673
11202	"ENSG00000185347"	"TEDC1"	chr14	+	105491261	105491700	105491261	105491540	105491621	105491700
11203	"ENSG00000185347"	"TEDC1"	chr14	+	105492108	105492603	105492108	105492309	105492578	105492603
11204	"ENSG00000255185"	"PDXDC2P"	chr16	-	70030987	70031248	70030987	70031066	70031185	70031248
11205	"ENSG00000255185"	"PDXDC2P"	chr16	-	70038904	70039100	70038904	70038985	70039055	70039100
11206	"ENSG00000078246"	"TULP3"	chr12	+	2930905	2931139	2930905	2930939	2931036	2931139
11207	"ENSG00000157456"	"CCNB2"	chr15	+	59107321	59107670	59107321	59107450	59107560	59107670
11208	"ENSG00000286600"	NA	chr1	-	201361950	201362394	201361950	201362022	201362385	201362394
11209	"ENSG00000286600"	NA	chr1	-	201363295	201363735	201363295	201363406	201363665	201363735
11210	"ENSG00000286600"	NA	chr1	-	201367770	201368222	201367770	201367806	201368161	201368222
11211	"ENSG00000164649"	"CDCA7L"	chr7	-	21902653	21903114	21902653	21902716	21902977	21903114
11212	"ENSG00000164649"	"CDCA7L"	chr7	-	21902653	21903114	21902653	21902727	21902977	21903114
11213	"ENSG00000164649"	"CDCA7L"	chr7	-	21902977	21903302	21902977	21903114	21903214	21903302
11214	"ENSG00000167515"	"TRAPPC2L"	chr16	+	88859344	88859750	88859344	88859443	88859654	88859750
11215	"ENSG00000167515"	"TRAPPC2L"	chr16	+	88859654	88859972	88859654	88859750	88859892	88859972
11216	"ENSG00000089280"	"FUS"	chr16	+	31182397	31182668	31182397	31182422	31182512	31182668
11217	"ENSG00000089280"	"FUS"	chr16	+	31184938	31188357	31184938	31185172	31188324	31188357
11218	"ENSG00000089280"	"FUS"	chr16	+	31187881	31188357	31187881	31187966	31188324	31188357
11219	"ENSG00000089280"	"FUS"	chr16	+	31190045	31190398	31190045	31190141	31190274	31190398
11220	"ENSG00000089280"	"FUS"	chr16	+	31191064	31191558	31191064	31191110	31191398	31191558
11221	"ENSG00000106462"	"EZH2"	chr7	-	148826229	148826632	148826229	148826295	148826468	148826632
11222	"ENSG00000143321"	"HDGF"	chr1	-	156742525	156743455	156742525	156742876	156743344	156743455
11223	"ENSG00000143321"	"HDGF"	chr1	-	156743344	156743809	156743344	156743455	156743651	156743809
11224	"ENSG00000143321"	"HDGF"	chr1	-	156743306	156743878	156743306	156743420	156743651	156743878
11225	"ENSG00000143321"	"HDGF"	chr1	-	156743840	156744339	156743840	156743878	156744162	156744339
11226	"ENSG00000143321"	"HDGF"	chr1	-	156744162	156744550	156744162	156744348	156744500	156744550
11227	"ENSG00000143321"	"HDGF"	chr1	-	156744500	156744697	156744500	156744570	156744677	156744697
11228	"ENSG00000143321"	"HDGF"	chr1	-	156744500	156744697	156744500	156744570	156744683	156744697
11229	"ENSG00000143321"	"HDGF"	chr1	-	156745007	156745373	156745007	156745109	156745296	156745373
11230	"ENSG00000143321"	"HDGF"	chr1	-	156745007	156745373	156745007	156745126	156745296	156745373
11231	"ENSG00000143321"	"HDGF"	chr1	-	156745007	156745373	156745007	156745164	156745296	156745373
11232	"ENSG00000106541"	"AGR2"	chr7	-	16801319	16801801	16801319	16801383	16801657	16801801
11233	"ENSG00000046604"	"DSG2"	chr18	+	31520821	31521243	31520821	31520964	31521098	31521243
11234	"ENSG00000046604"	"DSG2"	chr18	+	31522216	31522662	31522216	31522249	31522386	31522662
11235	"ENSG00000213780"	"GTF2H4"	chr6	+	30911432	30911767	30911432	30911499	30911683	30911767
11236	"ENSG00000213780"	"GTF2H4"	chr6	+	30911683	30912146	30911683	30911767	30912065	30912146
11237	"ENSG00000213780"	"GTF2H4"	chr6	+	30912065	30912393	30912065	30912146	30912327	30912393
11238	"ENSG00000189043"	"NDUFA4"	chr7	-	10933664	10933949	10933664	10933692	10933854	10933949
11239	"ENSG00000120647"	"CCDC77"	chr12	+	431865	432215	431865	431954	432156	432215
11240	"ENSG00000120647"	"CCDC77"	chr12	+	433173	433472	433173	433322	433406	433472
11241	"ENSG00000157778"	"PSMG3"	chr7	-	1569123	1570032	1569123	1569360	1569808	1570032
11242	"ENSG00000157778"	"PSMG3"	chr7	-	1569123	1570032	1569123	1569360	1569841	1570032
11243	"ENSG00000157778"	"PSMG3"	chr7	-	1569123	1570032	1569123	1569360	1569845	1570032
11244	"ENSG00000157778"	"PSMG3"	chr7	-	1569123	1570032	1569123	1569360	1569847	1570032
11245	"ENSG00000157778"	"PSMG3"	chr7	-	1569123	1570032	1569123	1569360	1569998	1570032
11246	"ENSG00000138792"	"ENPEP"	chr4	+	110549496	110549886	110549496	110549632	110549715	110549886
11247	"ENSG00000196975"	"ANXA4"	chr2	+	69807905	69810673	69807905	69807996	69810653	69810673
11248	"ENSG00000196975"	"ANXA4"	chr2	+	69810593	69811456	69810593	69810673	69811308	69811456
11249	"ENSG00000196975"	"ANXA4"	chr2	+	69810593	69811456	69810593	69810673	69811333	69811456
11250	"ENSG00000177302"	"TOP3A"	chr17	-	18285141	18285626	18285141	18285307	18285406	18285626
11251	"ENSG00000141867"	"BRD4"	chr19	-	15239058	15239547	15239058	15239264	15239391	15239547
11252	"ENSG00000141867"	"BRD4"	chr19	-	15239658	15239975	15239658	15239821	15239909	15239975
11253	"ENSG00000141867"	"BRD4"	chr19	-	15256207	15256577	15256207	15256263	15256476	15256577
11254	"ENSG00000141867"	"BRD4"	chr19	-	15256207	15256577	15256207	15256263	15256503	15256577
11255	"ENSG00000164880"	"INTS1"	chr7	-	1470477	1470947	1470477	1470711	1470845	1470947
11256	"ENSG00000164880"	"INTS1"	chr7	-	1476192	1476657	1476192	1476452	1476569	1476657
11257	"ENSG00000164880"	"INTS1"	chr7	-	1476192	1476657	1476192	1476455	1476569	1476657
11258	"ENSG00000164880"	"INTS1"	chr7	-	1476565	1476918	1476565	1476657	1476793	1476918
11259	"ENSG00000164880"	"INTS1"	chr7	-	1478365	1478808	1478365	1478506	1478725	1478808
11260	"ENSG00000164880"	"INTS1"	chr7	-	1483371	1483853	1483371	1483439	1483741	1483853
11261	"ENSG00000164880"	"INTS1"	chr7	-	1483700	1484170	1483700	1483853	1484002	1484170
11262	"ENSG00000164880"	"INTS1"	chr7	-	1486624	1487023	1486624	1486774	1486921	1487023
11263	"ENSG00000164880"	"INTS1"	chr7	-	1486921	1487325	1486921	1487101	1487319	1487325
11264	"ENSG00000164880"	"INTS1"	chr7	-	1498738	1499161	1498738	1498852	1498974	1499161
11265	"ENSG00000164880"	"INTS1"	chr7	-	1498974	1499353	1498974	1499161	1499254	1499353
11266	"ENSG00000164880"	"INTS1"	chr7	-	1499254	1499525	1499254	1499360	1499472	1499525
11267	"ENSG00000168002"	"POLR2G"	chr11	+	62761794	62762866	62761794	62761904	62762726	62762866
11268	"ENSG00000168002"	"POLR2G"	chr11	+	62762541	62762951	62762541	62762742	62762866	62762951
11269	"ENSG00000170448"	"NFXL1"	chr4	-	47885497	47885995	47885497	47885657	47885878	47885995
11270	"ENSG00000066027"	"PPP2R5A"	chr1	+	212356962	212357284	212356962	212357069	212357156	212357284
11271	"ENSG00000112245"	"PTP4A1"	chr6	+	63578897	63579330	63578897	63579028	63579256	63579330
11272	"ENSG00000071994"	"PDCD2"	chr6	-	170578481	170578962	170578481	170578656	170578856	170578962
11273	"ENSG00000044446"	"PHKA2"	chrX	-	18897162	18898169	18897162	18897333	18897823	18898169
11274	"ENSG00000111667"	"USP5"	chr12	+	6855763	6856069	6855763	6855821	6856016	6856069
11275	"ENSG00000167302"	"TEPSIN"	chr17	-	81231577	81231936	81231577	81231691	81231846	81231936
11276	"ENSG00000167302"	"TEPSIN"	chr17	-	81236707	81237081	81236707	81236801	81236979	81237081
11277	"ENSG00000167302"	"TEPSIN"	chr17	-	81237386	81237580	81237386	81237459	81237550	81237580
11278	"ENSG00000135317"	"SNX14"	chr6	-	85546984	85547349	85546984	85547226	85547316	85547349
11279	"ENSG00000249319"	NA	chr7	+	66088806	66089161	66088806	66088921	66089090	66089161
11280	"ENSG00000249319"	NA	chr7	+	66088852	66089335	66088852	66089161	66089275	66089335
11281	"ENSG00000249319"	NA	chr7	+	66092556	66092879	66092556	66092663	66092767	66092879
11282	"ENSG00000237649"	"KIFC1"	chr6	+	33398030	33398387	33398030	33398166	33398287	33398387
11283	"ENSG00000237649"	"KIFC1"	chr6	+	33403492	33403859	33403492	33403535	33403728	33403859
11284	"ENSG00000237649"	"KIFC1"	chr6	+	33406182	33406665	33406182	33406486	33406591	33406665
11285	"ENSG00000237649"	"KIFC1"	chr6	+	33406591	33406990	33406591	33406665	33406799	33406990
11286	"ENSG00000237649"	"KIFC1"	chr6	+	33406799	33406990	33406799	33406875	33406955	33406990
11287	"ENSG00000237649"	"KIFC1"	chr6	+	33409477	33409896	33409477	33409541	33409645	33409896
11288	"ENSG00000105819"	"PMPCB"	chr7	+	103311721	103311896	103311721	103311728	103311807	103311896
11289	"ENSG00000105819"	"PMPCB"	chr7	+	103311807	103312082	103311807	103311896	103312038	103312082
11290	"ENSG00000105819"	"PMPCB"	chr7	+	103311807	103312082	103311807	103311896	103312055	103312082
11291	"ENSG00000105819"	"PMPCB"	chr7	+	103312038	103312312	103312038	103312131	103312206	103312312
11292	"ENSG00000105819"	"PMPCB"	chr7	+	103312055	103312351	103312055	103312131	103312227	103312351
11293	"ENSG00000119969"	"HELLS"	chr10	+	94576661	94577096	94576661	94576805	94576923	94577096
11294	"ENSG00000119969"	"HELLS"	chr10	+	94590096	94590552	94590096	94590162	94590412	94590552
11295	"ENSG00000119969"	"HELLS"	chr10	+	94590413	94590776	94590413	94590552	94590637	94590776
11296	"ENSG00000231500"	"RPS18"	chr6	+	33272131	33272726	33272131	33272228	33272627	33272726
11297	"ENSG00000231500"	"RPS18"	chr6	+	33272131	33272726	33272131	33272481	33272627	33272726
11298	"ENSG00000231500"	"RPS18"	chr6	+	33275499	33275859	33275499	33275657	33275796	33275859
11299	"ENSG00000231500"	"RPS18"	chr6	+	33275796	33276065	33275796	33275883	33275940	33276065
11300	"ENSG00000231500"	"RPS18"	chr6	+	33275796	33276065	33275796	33275883	33275964	33276065
11301	"ENSG00000231500"	"RPS18"	chr6	+	33275796	33276065	33275796	33275883	33275991	33276065
11302	"ENSG00000185624"	"P4HB"	chr17	-	81845143	81845742	81845143	81845230	81845659	81845742
11303	"ENSG00000185624"	"P4HB"	chr17	-	81845143	81845742	81845143	81845230	81845727	81845742
11304	"ENSG00000185624"	"P4HB"	chr17	-	81846428	81847072	81846428	81846606	81846946	81847072
11305	"ENSG00000185624"	"P4HB"	chr17	-	81846428	81847072	81846428	81846668	81846946	81847072
11306	"ENSG00000185624"	"P4HB"	chr17	-	81846946	81847346	81846946	81847012	81847242	81847346
11307	"ENSG00000185624"	"P4HB"	chr17	-	81846946	81847346	81846946	81847068	81847242	81847346
11308	"ENSG00000185624"	"P4HB"	chr17	-	81846946	81847346	81846946	81847072	81847242	81847346
11309	"ENSG00000185624"	"P4HB"	chr17	-	81854893	81855278	81854893	81855027	81855141	81855278
11310	"ENSG00000185624"	"P4HB"	chr17	-	81855222	81855505	81855222	81855279	81855452	81855505
11311	"ENSG00000185624"	"P4HB"	chr17	-	81859180	81860194	81859180	81859387	81860065	81860194
11312	"ENSG00000148985"	"PGAP2"	chr11	+	3808174	3808315	3808174	3808206	3808293	3808315
11313	"ENSG00000148985"	"PGAP2"	chr11	+	3808174	3808315	3808174	3808218	3808293	3808315
11314	"ENSG00000186088"	"GSAP"	chr7	-	77329332	77330367	77329332	77329384	77330181	77330367
11315	"ENSG00000186088"	"GSAP"	chr7	-	77329332	77330367	77329332	77329391	77330316	77330367
11316	"ENSG00000105443"	"CYTH2"	chr19	+	48470352	48470622	48470352	48470500	48470602	48470622
11317	"ENSG00000105443"	"CYTH2"	chr19	+	48470352	48470622	48470352	48470500	48470606	48470622
11318	"ENSG00000105443"	"CYTH2"	chr19	+	48470602	48471008	48470602	48470669	48470771	48471008
11319	"ENSG00000105443"	"CYTH2"	chr19	+	48473908	48474275	48473908	48474017	48474181	48474275
11320	"ENSG00000146476"	"ARMT1"	chr6	+	151452485	151452972	151452485	151452586	151452872	151452972
11321	"ENSG00000074582"	"BCS1L"	chr2	+	218659658	218660073	218659658	218659743	218660036	218660073
11322	"ENSG00000074582"	"BCS1L"	chr2	+	218659759	218660073	218659759	218659800	218660036	218660073
11323	"ENSG00000074582"	"BCS1L"	chr2	+	218660036	218660598	218660036	218660245	218660333	218660598
11324	"ENSG00000074582"	"BCS1L"	chr2	+	218660036	218660598	218660036	218660245	218660351	218660598
11325	"ENSG00000074582"	"BCS1L"	chr2	+	218661286	218661416	218661286	218661307	218661405	218661416
11326	"ENSG00000074582"	"BCS1L"	chr2	+	218661883	218662260	218661883	218661953	218662196	218662260
11327	"ENSG00000112739"	"PRPF4B"	chr6	+	4061654	4062299	4061654	4061700	4062214	4062299
