ID...1	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID...12	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
57055	ENSG00000102606	ARHGEF7	chr13	+	111280271	111280623	111280537	111280623	111277586	111277673	57055	154,135,151	5,9,3	108,108,93	9,13,10	415	149	0.00121931182239	0.0432736887428	0.917,0.843,0.948	0.812,0.749,0.77	0.126
57077	ENSG00000105202	FBL	chr19	-	39840413	39840509	39840413	39840470	39840655	39840787	57077	2430,2415,1764	156,85,57	2442,2233,3114	0,188,0	188	149	0.000000000795714161228	0.000000279940681313	0.925,0.957,0.961	1.0,0.904,1.0	-0.02
57078	ENSG00000105202	FBL	chr19	-	39840413	39840515	39840413	39840470	39840655	39840787	57078	2674,2665,1911	156,85,57	2633,2443,3365	0,188,0	194	149	0.00000000188920679101	0.000000598859209336	0.929,0.96,0.963	1.0,0.909,1.0	-0.019
57081	ENSG00000105202	FBL	chr19	-	39840232	39840621	39840232	39840470	39840673	39840722	57081	2818,2811,2041	0,11,5	2736,2548,3527	0,4,182	300	149	0.000000000000465516514225	0.000000000369540536822	1.0,0.992,0.995	1.0,0.997,0.906	0.028
57087	ENSG00000105202	FBL	chr19	-	39840413	39840509	39840413	39840470	39840673	39840722	57087	2426,2415,1764	0,11,5	2445,2233,3114	0,4,182	188	149	0.000000000000925481913328	0.000000000678449919167	1.0,0.994,0.996	1.0,0.998,0.931	0.02
57088	ENSG00000105202	FBL	chr19	-	39840413	39840515	39840413	39840470	39840673	39840722	57088	2674,2665,1911	0,11,5	2628,2442,3369	0,4,182	194	149	0.00000000000498556751438	0.00000000319344510069	1.0,0.995,0.997	1.0,0.998,0.934	0.02
57120	ENSG00000105202	FBL	chr19	-	39840232	39840470	39840232	39840453	39846290	39846379	57120	871,948,623	0,0,0	862,760,1053	0,0,67	166	149	0.0000000588546071878	0.0000119612652219	1.0,1.0,1.0	1.0,1.0,0.934	0.022
57125	ENSG00000105202	FBL	chr19	-	39840413	39840461	39840413	39840453	39846290	39846379	57125	286,336,212	0,0,0	247,240,277	0,0,67	157	149	0.000000018388804035	0.00000436806992625	1.0,1.0,1.0	1.0,1.0,0.797	0.068
57147	ENSG00000132698	RAB25	chr1	+	156066456	156066619	156066560	156066619	156065910	156066106	57147	18,14,8	2,2,3	2,8,9	0,0,0	253	149	0.0000960905273099	0.00596558290574	0.841,0.805,0.611	1.0,1.0,1.0	-0.248
57198	ENSG00000114648	KLHL18	chr3	+	47336516	47336757	47336534	47336757	47334682	47334819	57198	2,1,3	77,63,75	3,7,6	44,49,54	167	149	0.00142712492439	0.0486952640439	0.023,0.014,0.034	0.057,0.113,0.09	-0.063
57203	ENSG00000114648	KLHL18	chr3	+	47336530	47336757	47336534	47336757	47334682	47334819	57203	2,1,3	77,63,75	3,7,6	44,49,54	153	149	0.00141302317266	0.0483562145285	0.025,0.015,0.037	0.062,0.122,0.098	-0.068
57255	ENSG00000119729	RHOQ	chr2	+	46580556	46581046	46580931	46581046	46576560	46576656	57255	3,4,5	0,0,1	4,1,1	3,0,3	524	149	0.00000458280341997	0.000506716209571	1.0,1.0,0.587	0.275,1.0,0.087	0.408
57256	ENSG00000119729	RHOQ	chr2	+	46580608	46581046	46580931	46581046	46576560	46576656	57256	1,3,10	0,0,1	3,1,0	3,0,3	472	149	0.000000439107021855	0.0000675221555892	1.0,1.0,0.759	0.24,1.0,0.0	0.506
57273	ENSG00000115241	PPM1G	chr2	-	27382125	27382548	27382125	27382228	27383951	27384092	57273	63,69,73	0,0,0	57,80,80	8,12,8	469	149	0.00000000000902666830171	0.0000000053742237085	1.0,1.0,1.0	0.694,0.679,0.761	0.289
57296	ENSG00000115241	PPM1G	chr2	-	27383951	27384020	27383951	27384008	27384672	27385088	57296	284,254,257	0,52,0	271,223,351	0,0,0	161	149	0.0000000336934238288	0.0000073806080622	1.0,0.819,1.0	1.0,1.0,1.0	-0.06
57323	ENSG00000115241	PPM1G	chr2	-	27383951	27384049	27383951	27384041	27384672	27385088	57323	274,325,202	0,0,0	329,249,296	0,0,65	157	149	0.0000000295736648503	0.00000657115512911	1.0,1.0,1.0	1.0,1.0,0.812	0.063
57324	ENSG00000115241	PPM1G	chr2	-	27383951	27384053	27383951	27384041	27384672	27385088	57324	614,645,526	0,0,0	680,606,655	0,0,65	161	149	0.0000000044318654302	0.00000123240358511	1.0,1.0,1.0	1.0,1.0,0.903	0.032
57325	ENSG00000115241	PPM1G	chr2	-	27383951	27384056	27383951	27384041	27384672	27385088	57325	978,1015,804	0,0,0	1067,887,1109	0,0,65	164	149	0.00000666030983809	0.000691169002393	1.0,1.0,1.0	1.0,1.0,0.939	0.02
57326	ENSG00000115241	PPM1G	chr2	-	27383951	27384074	27383951	27384041	27384672	27385088	57326	1173,1116,867	0,0,0	1165,983,1129	0,0,65	182	149	0.00000191987845211	0.000239348283054	1.0,1.0,1.0	1.0,1.0,0.934	0.022
57327	ENSG00000115241	PPM1G	chr2	-	27383951	27384080	27383951	27384041	27384672	27385088	57327	1285,1495,1236	0,0,0	1521,1388,1548	0,0,65	188	149	0.00134401074636	0.0466301942848	1.0,1.0,1.0	1.0,1.0,0.95	0.017
57328	ENSG00000115241	PPM1G	chr2	-	27383951	27384084	27383951	27384041	27384672	27385088	57328	1527,1517,1190	0,0,0	1559,1362,1550	0,0,65	192	149	0.000934664163035	0.0351741240415	1.0,1.0,1.0	1.0,1.0,0.949	0.017
57332	ENSG00000115241	PPM1G	chr2	-	27383951	27384123	27383951	27384041	27384672	27385088	57332	1727,1757,1393	0,0,0	1744,1582,1792	0,0,65	231	149	0.000341189777806	0.0163429727607	1.0,1.0,1.0	1.0,1.0,0.947	0.018
57333	ENSG00000115241	PPM1G	chr2	-	27383951	27384199	27383951	27384041	27384672	27385088	57333	1730,1757,1396	0,0,0	1744,1581,1806	0,0,65	307	149	0.000000276817550215	0.0000451849919664	1.0,1.0,1.0	1.0,1.0,0.931	0.023
57334	ENSG00000115241	PPM1G	chr2	-	27383951	27384270	27383951	27384041	27384672	27385088	57334	1727,1758,1393	0,0,0	1744,1580,1792	0,0,65	378	149	0.00000000754141238346	0.00000196750364986	1.0,1.0,1.0	1.0,1.0,0.916	0.028
57348	ENSG00000115241	PPM1G	chr2	-	27383951	27384080	27383951	27384053	27384672	27385088	57348	706,850,750	35,0,40	841,823,893	0,41,0	176	149	0.000466771589523	0.0208929212972	0.945,1.0,0.941	1.0,0.944,1.0	-0.019
57365	ENSG00000115241	PPM1G	chr2	-	27383951	27384080	27383951	27384074	27384672	27385088	57365	208,379,369	96,0,0	356,405,419	0,0,0	155	149	0.0000208953889462	0.00176269022211	0.676,1.0,1.0	1.0,1.0,1.0	-0.108
57366	ENSG00000115241	PPM1G	chr2	-	27383951	27384084	27383951	27384074	27384672	27385088	57366	450,401,323	96,0,0	394,379,421	0,0,0	159	149	0.00000000212571649172	0.000000653749325556	0.815,1.0,1.0	1.0,1.0,1.0	-0.062
57367	ENSG00000115241	PPM1G	chr2	-	27383951	27384091	27383951	27384074	27384672	27385088	57367	604,574,476	96,0,0	520,535,610	0,0,0	166	149	0.000000000167792779671	0.0000000708375354104	0.85,1.0,1.0	1.0,1.0,1.0	-0.05
57369	ENSG00000115241	PPM1G	chr2	-	27383951	27384095	27383951	27384074	27384672	27385088	57369	649,641,525	96,0,0	579,597,664	0,0,0	170	149	0.000000000119620313654	0.0000000523748720542	0.856,1.0,1.0	1.0,1.0,1.0	-0.048
57370	ENSG00000115241	PPM1G	chr2	-	27383951	27384123	27383951	27384074	27384672	27385088	57370	650,641,526	96,0,0	579,599,663	0,0,0	198	149	0.000000000576662939622	0.00000021086338782	0.836,1.0,1.0	1.0,1.0,1.0	-0.055
57371	ENSG00000115241	PPM1G	chr2	-	27383951	27384199	27383951	27384074	27384672	27385088	57371	653,641,529	96,0,0	579,598,677	0,0,0	274	149	0.0000000264592048271	0.00000599384884374	0.787,1.0,1.0	1.0,1.0,1.0	-0.071
57372	ENSG00000115241	PPM1G	chr2	-	27383951	27384270	27383951	27384074	27384672	27385088	57372	650,642,526	96,0,0	579,597,663	0,0,0	345	149	0.000000378939751688	0.0000594567757464	0.745,1.0,1.0	1.0,1.0,1.0	-0.085
57376	ENSG00000115241	PPM1G	chr2	-	27383951	27384095	27383951	27384080	27384672	27385088	57376	441,421,325	0,159,169	374,355,393	151,163,148	164	149	0.00129329033494	0.0452252333315	1.0,0.706,0.636	0.692,0.664,0.707	0.093
57410	ENSG00000115241	PPM1G	chr2	-	27384672	27384699	27384672	27384693	27384974	27387158	57410	1094,1153,866	0,0,0	810,958,1332	102,0,0	155	149	0.00000000208718275996	0.000000650514632146	1.0,1.0,1.0	0.884,1.0,1.0	0.039
57432	ENSG00000115241	PPM1G	chr2	-	27384672	27384810	27384672	27384789	27384974	27387158	57432	1133,1167,908	0,0,0	1014,980,1334	0,74,0	170	149	0.000000248688402982	0.0000410990773882	1.0,1.0,1.0	1.0,0.921,1.0	0.026
57433	ENSG00000115241	PPM1G	chr2	-	27384672	27384860	27384672	27384789	27384974	27387158	57433	2195,2108,1734	0,0,0	1940,1847,2181	0,74,0	220	149	0.000503362580605	0.0221465228619	1.0,1.0,1.0	1.0,0.944,1.0	0.019
57434	ENSG00000115241	PPM1G	chr2	-	27384672	27384875	27384672	27384789	27384974	27387158	57434	2195,2110,1740	0,0,0	1941,1847,2196	0,74,0	235	149	0.000120758165838	0.00716663062409	1.0,1.0,1.0	1.0,0.941,1.0	0.02
57435	ENSG00000115241	PPM1G	chr2	-	27384672	27384860	27384672	27384810	27384974	27387158	57435	1063,941,828	0,0,0	927,868,924	0,0,77	199	149	0.000000000242462938616	0.0000000974868952934	1.0,1.0,1.0	1.0,1.0,0.9	0.033
57436	ENSG00000115241	PPM1G	chr2	-	27384672	27384875	27384672	27384810	27384974	27387158	57436	1063,943,834	0,0,0	928,868,939	0,0,77	214	149	0.000000000155112478417	0.0000000660850310569	1.0,1.0,1.0	1.0,1.0,0.895	0.035
57544	ENSG00000119042	SATB2	chr2	-	199297362	199297578	199297362	199297570	199308759	199308957	57544	0,0,0	3,4,4	3,2,2	4,4,6	157	149	0.0000235578680015	0.00192869619364	0.0,0.0,0.0	0.416,0.322,0.24	-0.326
57589	ENSG00000167967	E4F1	chr16	+	2228291	2228523	2228344	2228523	2223614	2223770	57589	35,34,17	0,0,1	35,41,38	1,5,3	202	149	0.00133570772531	0.0464175036673	1.0,1.0,0.926	0.963,0.858,0.903	0.067
57604	ENSG00000163319	MRPS18C	chr4	+	83460953	83461032	83460986	83461032	83459739	83459797	57604	33,22,16	4,0,4	17,22,32	0,0,0	182	149	0.000655566028162	0.0270732154574	0.871,1.0,0.766	1.0,1.0,1.0	-0.121
57607	ENSG00000163319	MRPS18C	chr4	+	83460957	83461032	83460986	83461032	83459739	83459797	57607	35,25,19	4,0,4	20,25,46	0,0,0	178	149	0.00102438219334	0.0376802254863	0.88,1.0,0.799	1.0,1.0,1.0	-0.107
57611	ENSG00000163319	MRPS18C	chr4	+	83460986	83461032	83460992	83461032	83459739	83459797	57611	7,1,4	0,1,1	2,0,1	2,4,3	155	149	0.00000170215366568	0.000215092011103	1.0,0.49,0.794	0.49,0.0,0.243	0.517
57628	ENSG00000171431	KRT20	chr17	-	40877379	40877429	40877379	40877416	40878144	40878365	57628	19,9,15	0,2,5	12,12,11	0,0,0	162	149	0.00118956864774	0.0424777996404	1.0,0.805,0.734	1.0,1.0,1.0	-0.154
57769	ENSG00000188529	SRSF10	chr1	-	23974610	23975075	23974610	23975070	23977910	23978273	57769	106,138,142	179,170,143	88,102,114	71,58,69	154	149	0.0000302572580814	0.00234577096501	0.364,0.44,0.49	0.545,0.63,0.615	-0.165
57770	ENSG00000188529	SRSF10	chr1	-	23974610	23975077	23974610	23975070	23977910	23978273	57770	136,172,148	179,170,143	110,115,133	71,58,69	156	149	0.00000127953068063	0.000168328966793	0.421,0.491,0.497	0.597,0.654,0.648	-0.163
57776	ENSG00000188529	SRSF10	chr1	-	23974973	23975113	23974973	23975070	23977910	23978273	57776	325,362,378	179,170,143	273,304,339	71,58,69	192	149	0.00000000262133681428	0.000000782844117803	0.585,0.623,0.672	0.749,0.803,0.792	-0.155
57779	ENSG00000188529	SRSF10	chr1	-	23974973	23975113	23974973	23975080	23977910	23978273	57779	175,178,220	946,965,1010	169,192,206	447,539,611	182	149	0.000000015026025757	0.00000365336968654	0.132,0.131,0.151	0.236,0.226,0.216	-0.088
57834	ENSG00000123219	CENPK	chr5	-	65554796	65554946	65554796	65554898	65560001	65560024	57834	256,290,259	0,0,0	186,179,325	15,12,0	197	149	0.000000169278553286	0.0000298334980495	1.0,1.0,1.0	0.904,0.919,1.0	0.059
57856	ENSG00000164919	COX6C	chr8	-	99891907	99892294	99891907	99892047	99893442	99893622	57856	400,290,308	4,7,11	445,422,522	0,0,0	396	149	0.000000425676665472	0.0000657836894105	0.974,0.94,0.913	1.0,1.0,1.0	-0.058
57862	ENSG00000158411	MITD1	chr2	-	99171338	99171660	99171338	99171429	99173914	99174016	57862	23,15,24	1,0,0	6,23,20	4,2,3	380	149	0.0000140398510859	0.00126847596221	0.9,1.0,1.0	0.37,0.818,0.723	0.33
57884	ENSG00000160803	UBQLN4	chr1	-	156042152	156042377	156042152	156042236	156042773	156042913	57884	8,2,6	78,117,87	22,12,5	101,70,61	290	149	0.000248373702583	0.0127168978768	0.05,0.009,0.034	0.101,0.081,0.04	-0.043
57976	ENSG00000169621	APLF	chr2	+	68526051	68526242	68526060	68526242	68467602	68467827	57976	7,7,3	0,0,0	4,0,3	4,7,1	158	149	0.00000000996340709936	0.00000252642970277	1.0,1.0,1.0	0.485,0.0,0.739	0.592
58093	ENSG00000131626	PPFIA1	chr11	+	70372211	70372390	70372214	70372390	70367259	70367727	58093	7,4,8	0,0,0	3,5,6	0,4,2	152	149	0.00083748477185	0.0325047683409	1.0,1.0,1.0	1.0,0.551,0.746	0.234
58099	ENSG00000275294	LINC02340	chr13	-	27189108	27189228	27189108	27189163	27190621	27190681	58099	0,1,0	7,3,2	5,0,1	1,1,0	214	149	0.000363191488626	0.0171579344255	0.0,0.188,0.0	0.777,0.0,1.0	-0.53
58157	ENSG00000114854	TNNC1	chr3	-	52452105	52452504	52452105	52452252	52453991	52454041	58157	230,245,203	16,8,9	210,158,264	0,4,7	401	149	0.000829611509384	0.0323343087573	0.842,0.919,0.893	1.0,0.936,0.933	-0.072
58158	ENSG00000114854	TNNC1	chr3	-	52452105	52452509	52452105	52452252	52453991	52454041	58158	227,245,203	16,8,9	210,159,264	0,4,7	406	149	0.000788078538447	0.0310807467065	0.839,0.918,0.892	1.0,0.936,0.933	-0.073
58159	ENSG00000114854	TNNC1	chr3	-	52452105	52452558	52452105	52452252	52453991	52454041	58159	232,246,211	16,8,9	212,159,267	0,4,7	455	149	0.00094637368706	0.0354853836523	0.826,0.91,0.885	1.0,0.929,0.926	-0.078
58160	ENSG00000114854	TNNC1	chr3	-	52452105	52452561	52452105	52452252	52453991	52454041	58160	231,247,211	16,8,9	212,159,267	0,4,7	458	149	0.000952060633234	0.0356410671074	0.824,0.909,0.884	1.0,0.928,0.925	-0.079
58373	ENSG00000111880	RNGTT	chr6	-	88941070	88941180	88941070	88941176	88963345	88963618	58373	40,67,64	3,0,2	56,67,69	1,11,8	153	149	0.0014045218893	0.0481539992744	0.928,1.0,0.969	0.982,0.856,0.894	0.055
58396	ENSG00000071894	CPSF1	chr8	-	144398774	144398868	144398774	144398863	144399127	144399346	58396	33,32,40	10,0,0	50,30,21	0,0,0	154	149	0.000818525003892	0.0320231530377	0.761,1.0,1.0	1.0,1.0,1.0	-0.08
58397	ENSG00000071894	CPSF1	chr8	-	144398774	144399027	144398774	144398863	144399127	144399346	58397	46,52,66	10,0,0	44,47,38	0,0,0	313	149	0.000594410570108	0.0250034714359	0.686,1.0,1.0	1.0,1.0,1.0	-0.105
58398	ENSG00000071894	CPSF1	chr8	-	144398774	144399032	144398774	144398863	144399127	144399346	58398	48,52,66	10,0,0	48,50,38	0,0,0	318	149	0.00053914929494	0.0233015859541	0.692,1.0,1.0	1.0,1.0,1.0	-0.103
58399	ENSG00000071894	CPSF1	chr8	-	144398774	144399037	144398774	144398863	144399127	144399346	58399	47,54,71	10,0,0	51,48,41	0,0,0	323	149	0.000623381631174	0.0259517880503	0.684,1.0,1.0	1.0,1.0,1.0	-0.105
58415	ENSG00000071894	CPSF1	chr8	-	144398774	144399038	144398774	144398832	144399275	144399373	58415	101,100,124	0,13,0	111,86,114	0,0,0	355	149	0.000136118824152	0.0078614462307	1.0,0.764,1.0	1.0,1.0,1.0	-0.079
58559	ENSG00000188186	LAMTOR4	chr7	+	100149433	100149552	100149498	100149552	100148993	100149053	58559	52,50,45	181,166,189	48,52,64	111,106,116	214	149	0.000185912047665	0.0100898813097	0.167,0.173,0.142	0.231,0.255,0.278	-0.094
58586	ENSG00000198612	COPS8	chr2	+	237087117	237087197	237087126	237087197	237086731	237086796	58586	0,0,1	3,11,11	6,1,5	2,2,3	158	149	0.0000000258247607743	0.0000058932484796	0.0,0.0,0.079	0.739,0.32,0.611	-0.53
58591	ENSG00000184788	SATL1	chrX	-	85224204	85224345	85224204	85224320	85243587	85243911	58591	1,0,0	0,3,1	2,6,1	2,2,2	174	149	0.000647795334145	0.0268119140128	1.0,0.0,0.0	0.461,0.72,0.3	-0.16
58607	ENSG00000065548	ZC3H15	chr2	+	186501209	186501338	186501329	186501338	186500181	186500293	58607	3202,3203,3101	0,0,0	2823,2684,3121	0,0,128	269	149	0.000000000268975952622	0.000000106760463793	1.0,1.0,1.0	1.0,1.0,0.931	0.023
58610	ENSG00000065548	ZC3H15	chr2	+	186501278	186501338	186501329	186501338	186500181	186500293	58610	3120,3093,3016	0,0,0	2749,2613,3036	0,0,128	200	149	0.0000067781929205	0.000701833893055	1.0,1.0,1.0	1.0,1.0,0.946	0.018
58611	ENSG00000065548	ZC3H15	chr2	+	186504031	186504214	186504163	186504214	186500181	186500293	58611	2156,2043,1967	0,0,0	1788,1732,2121	0,59,0	281	149	0.000339485624319	0.0162781341329	1.0,1.0,1.0	1.0,0.94,1.0	0.02
58635	ENSG00000171466	ZNF562	chr19	-	9658008	9658289	9658008	9658135	9659378	9659467	58635	4,1,3	21,22,27	9,5,8	19,17,9	303	149	0.000509873580182	0.0223298579598	0.086,0.022,0.052	0.189,0.126,0.304	-0.153
58644	ENSG00000164331	ANKRA2	chr5	-	73554860	73555282	73554860	73554986	73555487	73555585	58644	80,106,93	344,313,292	134,120,173	214,163,186	445	149	0.0000000000000194289029309	0.0000000000176913494747	0.072,0.102,0.096	0.173,0.198,0.237	-0.113
58645	ENSG00000164331	ANKRA2	chr5	-	73554860	73555337	73554860	73554986	73555487	73555585	58645	80,104,93	344,313,292	137,122,179	214,163,186	500	149	0.00000000000000233146835171	0.00000000000230363954862	0.065,0.09,0.087	0.16,0.182,0.223	-0.108
58666	ENSG00000272305	NA	chr3	-	53077687	53078157	53077687	53077828	53085749	53085852	58666	0,0,3	1,3,0	1,1,1	0,0,0	478	149	0.00000251557703435	0.000298774634011	0.0,0.0,1.0	1.0,1.0,1.0	-0.667
58721	ENSG00000151611	MMAA	chr4	+	145642342	145642485	145642362	145642485	145639092	145639578	58721	3,4,2	4,7,6	0,0,1	3,9,1	169	149	0.000193262038384	0.0103816030081	0.398,0.335,0.227	0.0,0.0,0.469	0.164
58732	ENSG00000114021	NIT2	chr3	+	100345784	100346255	100346180	100346255	100345584	100345678	58732	66,42,54	121,132,119	79,76,83	121,101,105	545	149	0.000545327836472	0.0234703238164	0.13,0.08,0.11	0.151,0.171,0.178	-0.06
58935	ENSG00000048649	RSF1	chr11	-	77671832	77672230	77671832	77672191	77675035	77675256	58935	1390,1400,1392	55,66,53	1024,1008,1252	67,72,75	188	149	0.000665312481638	0.0273323193966	0.952,0.944,0.954	0.924,0.917,0.93	0.026
59056	ENSG00000160752	FDPS	chr1	+	155309752	155309965	155309788	155309965	155309055	155309076	59056	4,7,5	48,28,49	2,0,1	29,52,27	185	149	0.000371303520172	0.0174700751502	0.063,0.168,0.076	0.053,0.0,0.029	0.075
59309	ENSG00000143537	ADAM15	chr1	+	155054152	155054506	155054313	155054506	155053909	155053988	59309	78,37,53	0,0,0	54,44,52	3,6,0	310	149	0.000223307350822	0.0116649832	1.0,1.0,1.0	0.896,0.779,1.0	0.108
59382	ENSG00000155506	LARP1	chr5	+	154792621	154792796	154792636	154792796	154790324	154790386	59382	18,24,23	17,0,0	10,10,8	0,0,0	164	149	0.00134002596328	0.0465093166732	0.49,1.0,1.0	1.0,1.0,1.0	-0.17
59383	ENSG00000155506	LARP1	chr5	+	154791919	154792013	154791945	154792013	154790644	154790710	59383	2,6,4	11,22,24	0,0,0	4,3,8	175	149	0.0000339990933107	0.0025840980266	0.134,0.188,0.124	0.0,0.0,0.0	0.149
59398	ENSG00000155506	LARP1	chr5	+	154802007	154802078	154802009	154802078	154799899	154800042	59398	6,7,14	1,0,12	7,11,9	0,0,0	151	149	0.0000185273372636	0.00159331669479	0.856,1.0,0.535	1.0,1.0,1.0	-0.203
59402	ENSG00000155506	LARP1	chr5	+	154802009	154802078	154802054	154802078	154799899	154800042	59402	1,0,12	0,4,1	0,0,0	7,5,6	194	149	0.000688984048983	0.0280295490589	1.0,0.0,0.902	0.0,0.0,0.0	0.634
59421	ENSG00000055044	NOP58	chr2	+	202299978	202300359	202300238	202300359	202297844	202297906	59421	229,290,186	0,0,0	226,207,235	0,30,18	409	149	0.0000000000160778057534	0.00000000878396731038	1.0,1.0,1.0	1.0,0.715,0.826	0.153
59426	ENSG00000055044	NOP58	chr2	+	202300013	202300359	202300238	202300359	202297844	202297906	59426	223,285,177	0,0,0	223,201,227	0,30,18	374	149	0.0000000000116864296018	0.00000000666289278149	1.0,1.0,1.0	1.0,0.727,0.834	0.146
59430	ENSG00000055044	NOP58	chr2	+	202300068	202300359	202300238	202300359	202297844	202297906	59430	222,284,177	0,0,0	221,200,229	0,30,18	319	149	0.00000000000543354250482	0.00000000345655178605	1.0,1.0,1.0	1.0,0.757,0.856	0.129
59433	ENSG00000055044	NOP58	chr2	+	202300085	202300359	202300238	202300359	202297844	202297906	59433	225,292,183	0,0,0	235,212,233	0,30,18	302	149	0.00000000000381306097808	0.00000000253560508145	1.0,1.0,1.0	1.0,0.777,0.865	0.119
59441	ENSG00000055044	NOP58	chr2	+	202302944	202302989	202302950	202302989	202300233	202300367	59441	743,730,663	55,0,0	596,557,784	0,0,0	155	149	0.00000124650044375	0.000164449528714	0.929,1.0,1.0	1.0,1.0,1.0	-0.024
59442	ENSG00000055044	NOP58	chr2	+	202302944	202303433	202303394	202303433	202300233	202300367	59442	2,106,93	0,12,0	12,5,3	0,0,0	599	149	0.00014263163507	0.00815722968105	1.0,0.687,1.0	1.0,1.0,1.0	-0.104
59482	ENSG00000163807	KIAA1143	chr3	-	44753344	44753607	44753344	44753489	44754223	44754368	59482	4,12,12	4,1,2	8,6,7	0,1,0	267	149	0.0000392130823366	0.002913453915	0.358,0.87,0.77	1.0,0.77,1.0	-0.257
59502	ENSG00000124383	MPHOSPH10	chr2	+	71132897	71133253	71133084	71133253	71130633	71130754	59502	1111,1134,1483	14,46,25	960,919,958	8,8,8	336	149	0.00000697323751231	0.000718026999632	0.972,0.916,0.963	0.982,0.981,0.982	-0.031
59504	ENSG00000124383	MPHOSPH10	chr2	+	71132897	71133168	71133084	71133168	71130633	71130845	59504	25,31,31	0,0,0	23,11,18	0,2,5	336	149	0.000160499205666	0.00899628559073	1.0,1.0,1.0	1.0,0.709,0.615	0.225
59603	ENSG00000143549	TPM3	chr1	-	154173538	154173661	154173538	154173636	154176114	154176248	59603	5,2,5	3,0,3	6,2,3	0,0,1	174	149	0.000873798270885	0.0333423532207	0.588,1.0,0.588	1.0,1.0,0.72	-0.181
59663	ENSG00000163507	CIP2A	chr3	-	108579280	108579596	108579280	108579426	108581414	108581511	59663	5,4,11	0,0,0	3,2,4	5,0,2	319	149	0.0000100512966894	0.000976510809538	1.0,1.0,1.0	0.219,1.0,0.483	0.433
59721	ENSG00000101337	TM9SF4	chr20	+	32141457	32141665	32141496	32141665	32133012	32133126	59721	2,9,6	0,0,0	8,3,9	3,1,3	188	149	0.0000300734724168	0.00233542138054	1.0,1.0,1.0	0.679,0.704,0.704	0.304
59847	ENSG00000148303	RPL7A	chr9	+	133349386	133349700	133349555	133349700	133348936	133349042	59847	230,234,167	11,7,6	267,238,275	6,0,0	318	149	0.0000233215560771	0.00191517195873	0.907,0.94,0.929	0.954,1.0,1.0	-0.059
59948	ENSG00000055147	FAM114A2	chr5	-	154034883	154034967	154034883	154034946	154038292	154038434	59948	31,27,17	2,2,4	28,19,39	0,0,0	170	149	0.000832724975506	0.032401269491	0.931,0.922,0.788	1.0,1.0,1.0	-0.12
60041	ENSG00000127838	PNKD	chr2	+	218344454	218344570	218344490	218344570	218341980	218342144	60041	48,63,38	0,0,0	55,39,63	6,9,7	185	149	0.0000000108482608452	0.00000271580800749	1.0,1.0,1.0	0.881,0.777,0.879	0.154
60076	ENSG00000100345	MYH9	chr22	-	36285657	36285720	36285657	36285711	36286717	36286846	60076	549,427,466	0,66,0	304,291,390	0,55,58	158	149	0.00004856546809	0.00349122565423	1.0,0.859,1.0	1.0,0.833,0.864	0.054
60077	ENSG00000100345	MYH9	chr22	-	36285657	36285762	36285657	36285711	36286717	36286846	60077	2269,1768,2132	0,66,0	1518,1481,1456	0,55,58	200	149	0.000000761062985521	0.00010931121299	1.0,0.952,1.0	1.0,0.953,0.949	0.017
60078	ENSG00000100345	MYH9	chr22	-	36285657	36285779	36285657	36285711	36286717	36286846	60078	2724,2187,2416	0,66,0	1852,1724,1746	0,55,58	217	149	0.000000707969594504	0.000102103726706	1.0,0.958,1.0	1.0,0.956,0.954	0.016
60079	ENSG00000100345	MYH9	chr22	-	36285657	36285943	36285657	36285711	36286717	36286846	60079	2790,2244,2495	0,66,0	1830,1780,1796	0,55,58	381	149	0.000000906190566585	0.0001256196529	1.0,0.93,1.0	1.0,0.927,0.924	0.026
60080	ENSG00000100345	MYH9	chr22	-	36285657	36285956	36285657	36285711	36286717	36286846	60080	2814,2273,2531	0,66,0	1860,1806,1818	0,55,58	394	149	0.00000107119443438	0.00014418898069	1.0,0.929,1.0	1.0,0.925,0.922	0.027
60081	ENSG00000100345	MYH9	chr22	-	36285657	36285959	36285657	36285711	36286717	36286846	60081	2814,2273,2531	0,66,0	1856,1806,1821	0,55,58	397	149	0.00000111203546449	0.000149253800391	1.0,0.928,1.0	1.0,0.925,0.922	0.027
60087	ENSG00000100345	MYH9	chr22	-	36285657	36285779	36285657	36285762	36286717	36286846	60087	455,419,320	0,0,36	334,243,290	0,0,0	166	149	0.0000112827881863	0.00106713116208	1.0,1.0,0.889	1.0,1.0,1.0	-0.037
60088	ENSG00000100345	MYH9	chr22	-	36285657	36285943	36285657	36285762	36286717	36286846	60088	521,476,399	0,0,36	312,299,340	0,0,0	330	149	0.00000214786679342	0.000264224598728	1.0,1.0,0.833	1.0,1.0,1.0	-0.056
60089	ENSG00000100345	MYH9	chr22	-	36285657	36285956	36285657	36285762	36286717	36286846	60089	545,505,435	0,0,36	342,325,362	0,0,0	343	149	0.00000175289282323	0.000220304708574	1.0,1.0,0.84	1.0,1.0,1.0	-0.053
